ezloophw-py logger started on:,2026-3-11_160354
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
57882630,44.944000,52.566890,52.566890,1069.59,1012.7,1069.53,1014.8,-0.01,0.02,1391.29,0.45521470577515627,0.1951105275035904,-0.05885328860872074,0.07591840732703563,0.0,0.0,326.0474635409766,449.2874127403293,6.5249725551515025,272.7828982962483,227.6922778562181,29.786483192161732,173.442803538704,71.10641459011423,36.494584379811116,13.515713551366744,5.360142505369311
57882730,45.043000,51.964572,51.964572,1069.23,1012.69,1068.38,1014.85,-0.02,0.02,1391.23,0.4644837911781404,0.18873581887227114,-0.06364085418781218,0.012857252386304696,0.0,0.0,326.04876566356523,449.3000429498008,6.523611846272891,271.6756942583792,228.07135719048648,30.30639504340354,171.34656566946109,72.39706925705967,34.25707341056854,13.808327353133201,5.184358451546622
57882830,45.142000,51.376005,51.376005,1068.81,1012.7,1068.91,1014.91,-0.02,0.02,1391.14,0.47090575982302063,0.18659958495013637,-0.07129041692585214,0.03246920483539975,0.0,0.0,326.05100682611175,449.3090032204376,6.526020360054995,271.27655039501207,228.2518619773824,30.338912747563857,170.4022585915673,72.58977201446199,37.215397918226635,13.91669076737834,5.111218800046462
57882930,45.243000,50.762508,50.762508,1068.12,1012.65,1067.57,1014.74,-0.02,0.02,1391.34,0.48214902835948886,0.17996833876762441,-0.06553131999364668,0.042542925599950876,0.0,0.0,326.03728540617004,449.2945989797259,6.5519236242580945,271.83378534135784,228.03332697545844,30.252083330086634,171.4321378778438,72.32391145128481,34.24486184800269,13.764954268924212,5.2840705460988495
57883030,45.344000,50.167638,50.167638,1068.03,1012.59,1066.51,1014.78,-0.02,0.02,1391.09,0.48473702574147426,0.17964147289180013,0.020150452974354582,-0.03600309276819701,0.0,0.0,326.04912028278994,449.2985251635139,6.5436928782466,272.26424145164816,227.86116480797202,30.079730929807667,172.66917424653505,71.45410669144736,33.67806923519923,13.652186677010471,5.183321334852803
57883130,45.443000,49.565884,49.565884,1067.78,1012.56,1067.11,1014.84,-0.02,0.02,1390.99,0.48047823098483716,0.18262260427895666,0.0478942874894006,-0.003272968860965397,0.0,0.0,326.05059413363125,449.2981480351798,6.5154384975734185,272.9515610998331,227.68063834137624,29.740640361535622,174.25201668339108,70.36250071753642,36.06578672983089,13.473933502521742,5.155808250859479
57883231,45.543000,48.961933,48.961933,1067.6,1012.55,1066.63,1014.85,-0.02,0.02,1391.1,0.4740456029182448,0.18092279781933868,0.06627379330156424,0.021971026441944378,0.0,0.0,326.0439217252076,449.29019061779286,6.5296921566777355,273.73018425530546,227.41531865854182,29.32335827113812,176.28166229455164,69.24758741525305,32.58422357331183,13.267378258868215,5.102829181833453
57883330,45.644000,48.348774,48.348774,1066.6,1012.51,1065.38,1014.68,-0.02,0.01,1392.3,0.4651768665210461,0.17912907764346753,0.0902840208035902,0.007919493642585316,0.0,0.0,326.04607068899793,449.2757657445683,6.544245571085561,276.4646644894407,226.5768308313434,28.36757697024669,182.51401851452553,66.00280127865696,33.915963083189595,12.551546370385568,5.228485951137081
57883430,45.744000,47.730493,47.730493,1064.96,1012.4,1064.25,1014.8,-0.02,0.01,1393.68,0.45488748797873957,0.17959030096442705,0.12821369649408265,-0.023056326578885785,0.0,0.0,326.0471318678502,449.2799177781571,6.5423014252319245,278.1409886485786,226.10837714052593,27.653363569379604,186.8567576465254,63.64816494932232,32.910057201225236,12.207082173557168,5.186222317268463
57883530,45.843000,47.118627,47.118627,1062.24,1012.35,1064.73,1014.91,-0.02,0.01,1394.78,0.435105471873838,0.1809290784156867,0.13783384163749912,0.017453343887798844,0.0,0.0,326.0523661202743,449.28752754439176,6.529749686652537,278.23918254934523,226.1026901742475,27.4039600993755,187.98525187815946,63.03623610152553,29.70978390491728,12.091777614092985,4.78007124123549
57883630,45.943000,46.508074,46.508074,1059.13,1012.81,1064.88,1014.86,-0.02,0.02,1394.01,0.424033952871047,0.17503827729595917,0.03977795633658532,0.07756717590776274,0.0,0.0,326.04917961337816,449.27723429344877,6.543476814455019,278.2362876306814,226.08363896143254,27.354697151535174,187.7340216718984,63.125475567730064,32.42756720441544,12.093118096097122,4.860294416720592
57883730,46.043000,45.886311,45.886311,1058.86,1012.81,1061.87,1014.61,-0.02,0.02,1393.66,0.4222706969696585,0.17036238013291663,0.0022817558441826646,0.03861436574763602,0.0,0.0,326.0405850073651,449.29452075617115,6.526756982862743,278.3859458818506,226.0532516829258,27.296358745237157,188.25006250588874,62.90795479921233,32.19256357930827,12.049898909852338,4.820343144689879
57883831,46.143000,45.267652,45.267652,1059.15,1012.86,1062.17,1014.71,-0.02,0.02,1393.15,0.42194006361408654,0.16794954520333175,0.007500902681369048,0.021315614393633994,0.0,0.0,326.04996291033206,449.27401684597686,6.5441181692733315,278.53168966052044,225.9890521485922,27.24584534588876,189.6461910094623,62.03160741196161,31.401463244194638,12.014137994010836,4.434970824639219
57883930,46.244000,44.642907,44.642907,1058.99,1012.86,1062.33,1014.76,-0.02,0.02,1392.8,0.420619682397381,0.16314836592869775,0.01184043958293268,0.05793210543125776,0.0,0.0,326.0548327341724,449.27819633217143,6.539362867971945,279.36955441222165,225.7217845527944,26.865634508186584,191.0737890600135,61.43582766006004,28.7988215439425,11.795557642087925,4.6647668095920025
57884031,46.343000,44.017590,44.017590,1057.09,1012.93,1061.85,1014.66,-0.02,0.02,1392.43,0.417386200031518,0.1587450408809588,0.04836962382222354,-0.004752686566137587,0.0,0.0,326.04791508313593,449.27999243100555,6.524477686602724,280.0818629147046,225.55522989539242,26.657633633893095,193.15865373333372,60.34071083755848,28.10350071266362,11.610309534194085,4.529284712739365
57884131,46.444000,43.371748,43.371748,1057.28,1012.82,1059.62,1014.55,-0.02,0.02,1392.29,0.4104206220554668,0.15922811999151693,0.060258296361285,0.004614035926229109,0.0,0.0,326.0490561221619,449.2590379110403,6.5397755505494155,280.83067708791174,225.43385686974787,26.258129402755543,194.8512536475339,59.54663679017281,30.312332789562852,11.421474215322696,4.554779901576012
57884230,46.546000,42.757825,42.757825,1057.13,1012.85,1059.52,1014.67,-0.02,0.02,1392.02,0.404476868537322,0.1588841315712579,0.060798784301297815,-0.0058132123015960935,0.0,0.0,326.04780783379624,449.2610199938124,6.551132818911488,280.9285184436979,225.33334581487279,26.17085841836292,195.84974800288302,58.99137199588151,29.67832255194511,11.392021284950449,4.304295633907923
57884331,46.643000,42.127030,42.127030,1056.82,1012.92,1059.71,1014.79,-0.02,0.02,1392.0,0.39833032270031565,0.15441069482500155,0.015025808955016819,0.06962595864575305,0.0,0.0,326.05142486792744,449.2698583432206,6.5139081032751855,281.17190405670834,225.29438392652466,26.19266188510371,196.52892037198356,58.625545721231035,29.69220370852611,11.330697533092696,4.262401168551435
57884431,46.744000,41.484644,41.484644,1056.68,1012.78,1059.12,1014.73,-0.02,0.02,1391.83,0.39665801288701935,0.14972121018487408,0.017170526420201337,0.00716329026426732,0.0,0.0,326.05253429199723,449.2668013655813,6.540367661832037,281.54437447387846,225.2294827635858,26.00058728461017,197.4854620576754,58.147180042731556,29.20915552482771,11.236313008862558,4.2342893128659895
57884532,46.844000,40.854279,40.854279,1054.77,1012.9,1059.45,1014.75,-0.02,0.02,1391.85,0.39414640372203746,0.1486040373078386,0.021892596236230185,0.014044658441540568,0.0,0.0,326.0489750409059,449.27580232181657,6.525996943085416,281.3521357188543,225.24475248554714,26.023408783323195,197.53625458207213,58.10915216372337,29.371659147611737,11.2830343125532,4.0669778899835975
57884631,46.945000,40.215215,40.215215,1055.9,1013.03,1056.43,1014.28,-0.02,0.01,1391.62,0.39295117919642686,0.14596109889915834,-0.004113784023671796,0.031025921784358753,0.0,0.0,326.0531524782829,449.2746020539596,6.534763681592226,281.3181274567857,225.27560579291003,26.12593258223185,197.31564243115085,58.31853247018829,29.310866008544743,11.294000498690172,4.120715038987161
57884731,47.044000,39.570397,39.570397,1057.92,1012.49,1055.5,1014.35,-0.02,0.02,1393.09,0.39387105665077754,0.14332288400603135,-0.009471998094503165,0.016201790547625605,0.0,0.0,326.0546922644779,449.26860348041527,6.534476630742176,281.0287404907004,225.31627758813744,26.065422744720486,197.7768123679782,57.81109232236437,28.628100858993,11.36785025948417,3.692183580541897
57884832,47.144000,38.929372,38.929372,1054.87,1012.12,1055.62,1014.46,-0.02,0.02,1394.36,0.3954285609004193,0.13747138064139067,-0.015145724889963132,0.0819454252326325,0.0,0.0,326.0556379404911,449.26647697269607,6.554734666305981,281.2365761190981,225.29775461790544,26.10722259743207,198.13505788558749,57.711629812938156,28.593908073538653,11.316159930929185,3.7432744529191204
57884931,47.245000,38.287106,38.287106,1053.83,1012.23,1055.47,1014.61,-0.02,0.02,1394.21,0.3957893617812062,0.13121383554360616,0.012224164578000796,0.014907599336495936,0.0,0.0,326.0442578430556,449.2779374958068,6.543575742574557,282.04322000906166,225.13790329965175,25.669174381826714,200.09413927843934,56.77344365623508,28.0793624613214,11.106525650137222,3.7408134052069
57885032,47.343000,37.617301,37.617301,1053.17,1012.88,1055.37,1014.62,-0.02,0.02,1394.41,0.3926395621602693,0.12990698844666307,0.047606560838550076,0.005351549507865261,0.0,0.0,326.0454286638491,449.25850602531926,6.541373874725107,283.6153674652751,224.65896415232774,25.12700151072985,203.7702509083108,55.10913633022799,27.187288972986384,10.697915527618326,3.821049810993358
57885132,47.444000,36.993989,36.993989,1052.97,1012.77,1055.36,1014.68,-0.02,0.02,1393.96,0.39097887490967886,0.12840780724296288,0.048642665662112713,-0.019246240168200587,0.0,0.0,326.0553893440085,449.26698933999,6.528434715198486,285.65237810859026,224.18427740073074,24.307184173204675,208.4664939964782,53.1775213639153,26.208562722900723,10.176386334003816,3.93981633914046
57885231,47.546000,36.342363,36.342363,1052.55,1012.85,1055.3,1014.62,-0.02,0.02,1393.53,0.3680334846346925,0.134367786978801,0.14083872090861504,-0.010231825793416055,0.0,0.0,326.04981502614805,449.2584522235872,6.541238029348567,287.08254226501924,223.86614241519283,23.42482336925717,212.6318880049358,51.3924969544133,25.423350483826873,9.808703529462115,3.7307091330603406
57885332,47.645000,35.688941,35.688941,1052.51,1012.76,1055.1,1014.84,-0.01,0.02,1393.12,0.3510600258932447,0.1345665668315816,0.13349597555378093,0.01729129099024127,0.0,0.0,326.06015732616095,449.2492652549375,6.538529510773539,288.1336930527006,223.5877748690523,23.200209642287,214.81878433835266,50.60023805312572,24.697397320528903,9.540422144811505,3.8871700741358275
57885431,47.744000,35.033160,35.033160,1052.29,1012.77,1055.06,1014.8,-0.02,0.02,1392.69,0.3389231577288828,0.1330970681064543,0.07355735841144351,-0.0012923576537289816,0.0,0.0,326.0525649950042,449.2555120661547,6.539225310207443,287.8916602159628,223.68666232530734,23.253845508811725,215.05313223231173,50.47199440516828,24.76609846727037,9.60217050265393,3.60290727602176
57885532,47.844000,34.371505,34.371505,1052.48,1012.87,1055.07,1014.79,-0.02,0.02,1392.42,0.3344855435969914,0.13214225198427476,0.007738211328031765,0.03664867702989608,0.0,0.0,326.0572174792599,449.2569832726987,6.529753854035656,287.04167586521675,223.90102385545546,23.482167668137656,212.94645865912935,51.31160361474863,25.255440315229865,9.822170396453515,3.5902299129924238
57885631,47.944000,33.723615,33.723615,1053.73,1012.94,1054.91,1014.88,-0.02,0.02,1392.71,0.3377683134473657,0.12667664910768103,-0.04861589061720062,0.015454211562422436,0.0,0.0,326.050255824764,449.26346908421647,6.529628970513963,285.6609041469453,224.14650271188944,24.115893982953143,209.90643264627212,52.52305273801099,25.67431840539852,10.171502104315218,3.4736257449986176
57885732,48.044000,33.067706,33.067706,1052.23,1013.22,1054.89,1014.66,-0.02,0.01,1393.46,0.3450878583638297,0.12445254124965072,-0.0823461438450499,0.027046308159666133,0.0,0.0,326.0570919616714,449.26088011217104,6.543484319811803,284.98693633744773,224.29520949074575,24.4420324117346,208.15892715027505,53.225297731563494,26.461661536172237,10.346088251491128,3.492814528597453
57885832,48.144000,32.413521,32.413521,1052.41,1012.95,1054.91,1014.78,-0.02,0.01,1393.09,0.35660122207038203,0.12197365869564043,-0.10063662135391349,0.012791697005545303,0.0,0.0,326.041463767645,449.2615538219672,6.544286515374869,283.79394714768733,224.6136496833244,25.03244031435441,205.38598759801775,54.36547980137326,26.780967260322086,10.650705157547208,3.427069412400126
57885932,48.245000,31.738860,31.738860,1050.09,1013.05,1054.86,1014.68,-0.01,0.01,1392.78,0.3658513427873709,0.12058191662046754,-0.06067231332501387,0.014138083213073773,0.0,0.0,326.05425322685824,449.2719623610394,6.535963328030153,283.3879792330041,224.72083298873852,24.98416920176628,204.1954596462733,54.84960265167564,26.77526746896787,10.758351119444589,3.477829703048833
57886031,48.345000,31.092683,31.092683,1054.19,1012.51,1051.66,1014.1,-0.01,0.01,1394.07,0.3702671785297623,0.11984500100779803,-0.04453311485681256,-0.006141850811644035,0.0,0.0,326.047407369137,449.2638479960657,6.544008743465161,283.06345637271374,224.7602577897179,25.27790901384679,203.37281756816233,55.195236470594104,27.263993197045117,10.840071195752655,3.4920201129785013
57886132,48.445000,30.422053,30.422053,1050.97,1012.18,1050.54,1013.95,-0.01,0.01,1395.18,0.3768248109526652,0.12121218540215051,-0.03462466392926111,-0.0020374736159607665,0.0,0.0,326.0453313370855,449.2586317519096,6.5278715839016055,283.24129187697014,224.77220437930444,25.26611665955318,203.52521927066596,55.17564477545704,27.04480684321949,10.795311750041257,3.584475373597588
57886232,48.545000,29.760951,29.760951,1049.85,1012.03,1050.09,1013.86,-0.01,0.01,1396.11,0.37880945928055254,0.120399509511731,0.007201067390974924,0.013291346670906366,0.0,0.0,326.05522558831143,449.2624461128752,6.551709681302087,284.64415501997547,224.42240111170358,24.672415662239775,207.9799774026829,53.12798105938227,25.738128356855874,10.43579137592835,3.239698885825124
57886332,48.646000,29.084324,29.084324,1048.21,1011.82,1048.28,1013.82,-0.01,0.01,1396.92,0.3735941108935329,0.11677445141024137,0.0929346637012507,0.051454720226846634,0.0,0.0,326.053441385804,449.25697846673586,6.523818921187578,287.85979994849987,223.72743811951415,23.358645219509196,215.94669024346868,49.8854376365285,23.481026042675257,9.611898042780872,3.249584749517517
57886433,48.746000,28.405459,28.405459,1046.95,1011.69,1047.39,1013.76,-0.01,0.01,1397.42,0.35407091071184,0.1130489750210083,0.2289824770272686,-0.00040248172268100835,0.0,0.0,326.06246892369705,449.24222394630334,6.534015255367309,290.3732197532587,223.21854675280827,22.046584364178923,222.50802151927016,47.358925369601096,22.195001553942237,8.972948176267094,3.1559803366097583
57886532,48.846000,27.746186,27.746186,1046.7,1011.81,1046.82,1014.04,-0.01,0.01,1397.84,0.32760164674592257,0.11237753403688601,0.19797447804507584,0.024274151024647,0.0,0.0,326.05568056495366,449.2373704812612,6.549573645564511,292.8354756919265,222.6670613834884,21.05442047846499,229.09199923447107,45.075503782705894,20.61993904979961,8.341389470069146,3.061960139799382
57886632,48.946000,27.075428,27.075428,1046.5,1011.94,1047.05,1014.3,-0.01,0.01,1398.36,0.3050245541295661,0.10802022931580575,0.18089823639440028,0.03488650918671954,0.0,0.0,326.060257806848,449.2318955105687,6.554252731266595,294.7812601694789,222.30118426921658,20.350774299789045,234.62086904226962,43.310709216875324,19.36618563677102,7.8479143458503,2.8821547896259307
57886732,49.046000,26.399907,26.399907,1046.09,1012.22,1046.48,1014.45,-0.01,0.01,1398.79,0.2845908437530329,0.10502516327925777,0.1507523856698744,0.026092804281264533,0.0,0.0,326.0597418374023,449.23587909964306,6.539206265189625,295.9755929328723,222.07911506796904,19.803826724520654,237.6405412679825,42.4157139675727,19.00096149714593,7.5442251262453786,2.8996860019830937
57886832,49.146000,25.730411,25.730411,1045.9,1012.53,1046.45,1014.48,-0.01,0.01,1399.07,0.2700667595474381,0.10096030376392505,0.0857387188740526,0.029649144808570168,0.0,0.0,326.06472468026686,449.2386945213823,6.533437510113897,295.901190386964,222.13617712453953,19.855850379020108,238.42288167056893,42.126921865753204,18.648015497721016,7.565688283638533,2.5772970505289656
57886932,49.246000,25.054116,25.054116,1045.6,1012.59,1046.45,1014.44,-0.01,0.01,1399.05,0.2640125078716413,0.09630949779511831,0.008094406298363334,0.05714807451552471,0.0,0.0,326.05725213537653,449.23247608898527,6.543098605825348,295.12033277465093,222.2443718310714,20.05281173321315,236.48385729241807,42.70219905618179,19.013824706565867,7.761200050617035,2.5640615926332764
57887033,49.345000,24.379595,24.379595,1042.75,1012.16,1043.8,1014.09,-0.01,0.01,1399.3,0.2668566373028678,0.09056481891890801,-0.05530774192092146,0.031711503942174556,0.0,0.0,326.0607481465025,449.23448427908113,6.518694793176961,293.64162810386466,222.5610369692935,20.516157414662338,233.29850478031054,43.64818479458222,19.449587643203927,8.139316802149192,2.3594147829613092
57887134,49.447000,23.694361,23.694361,1041.26,1012.17,1042.36,1013.86,-0.01,0.01,1399.69,0.27622524231601203,0.08591576240764971,-0.10242305495934734,0.05226377415171046,0.0,0.0,326.04819383611516,449.2385859597025,6.544119240983316,292.0510932342434,222.83914473352186,21.06925366316874,230.13333884615517,44.54240242112372,19.67993258095276,8.539968717242012,2.070827798476248
57887234,49.547000,23.022142,23.022142,1041.03,1012.34,1041.63,1013.92,-0.01,0.01,1399.63,0.28939267499519084,0.07875504028608053,-0.11074294753278444,0.0688876301282586,0.0,0.0,326.0634871294579,449.2363480485387,6.534078131645638,291.4666116414573,222.9191755754229,21.404012594719394,228.76525963011053,44.9919968588227,20.007246756889675,8.691460870775694,2.0294827002621005
57887335,49.648000,22.342176,22.342176,1041.2,1012.49,1041.47,1014.14,-0.01,0.01,1399.76,0.299883436383874,0.07147480457122947,-0.053506068413299086,0.03770668110346385,0.0,0.0,326.05578360786507,449.2399124575771,6.52943055543582,291.9783528261189,222.84646025250711,21.160641128799828,230.40404269665163,44.42994445587289,19.28241534175042,8.56007193068066,1.9202055137524816
57887434,49.749000,21.659652,21.659652,1041.28,1012.4,1041.38,1014.27,-0.01,0.02,1399.97,0.3013887056579227,0.06934685708800066,0.03318884957528023,0.008493430262178246,0.0,0.0,326.0576211160509,449.23118889571566,6.531788139771506,293.9450077479463,222.493167738942,20.4549257142805,234.61085383393856,43.08174339642939,18.410914941823993,8.061114166198932,2.1776272405076753
57887534,49.848000,20.977390,20.977390,1039.14,1011.95,1039.33,1013.9,-0.01,0.02,1400.06,0.2919792756903787,0.07022598421148979,0.12556268267260828,-0.03421286755447103,0.0,0.0,326.06123451904256,449.23326041449764,6.542987380538917,296.30483804292413,222.09366091840946,19.34407603980793,240.92561347269717,41.0806718805422,16.960634100880547,7.463523491580365,2.0839523036184158
57887634,49.948000,20.302404,20.302404,1038.2,1011.61,1038.37,1013.75,-0.01,0.01,1400.02,0.2736819436056692,0.07348991045891462,0.1706905576446004,-0.003586538195491873,0.0,0.0,326.06218773493055,449.2227731194364,6.537511623925809,298.87326699043916,221.65463999699026,18.32279132200297,247.7855816296435,38.30280508452256,14.613691962896404,6.813172420646281,2.0132080893816227
57887734,50.048000,19.617552,19.617552,1037.09,1011.57,1037.16,1013.83,-0.01,0.01,1399.89,0.2517601219065536,0.07222927468947363,0.18359609542400387,0.020605036603528273,0.0,0.0,326.0682103099031,449.2284261758,6.544865667821463,301.26452313864996,221.27174316363758,17.4451587358737,254.26857578763563,37.61261900797797,14.0214071300704,6.209853537015843,1.933542859082813
57887834,50.147000,18.932102,18.932102,1036.06,1011.66,1036.33,1013.88,-0.01,0.01,1400.04,0.22994157948829233,0.06840482688280533,0.16849784389456482,0.032474561995306045,0.0,0.0,326.0693343069169,449.2197968686464,6.546441563493706,302.87973658628925,221.08731692078905,16.592575241226026,259.2690188694197,36.38775474826198,12.765377196886062,5.8041626624637574,1.6768640408180087
57887935,50.248000,18.237207,18.237207,1035.24,1011.75,1035.62,1014.0,-0.01,0.01,1400.02,0.21153519126052547,0.06425216570313923,0.12602177460418373,0.04783294269858747,0.0,0.0,326.06646562780077,449.22110460829356,6.533472700603232,303.9729069967229,220.9988140403479,16.353854686279938,262.82938503398856,35.56863474079439,11.96389809009531,5.529413158368045,1.4513754995492185
57888036,50.349000,17.556022,17.556022,1034.23,1011.82,1034.67,1014.05,-0.01,0.02,1400.07,0.19947508668236721,0.057176841350322465,0.07072271763327699,0.056028573636181286,0.0,0.0,326.0640383972114,449.22052794995875,6.550909235103742,303.7412819647962,221.0012393131591,16.294126179313118,262.9479184792631,35.51843695271572,11.643750374776333,5.586487107146779,1.230657237860994
57888136,50.449000,16.869467,16.869467,1033.56,1012.07,1033.96,1014.15,-0.01,0.02,1400.05,0.19429179613685107,0.05054364612047871,0.010756092052284782,0.062296128767726784,0.0,0.0,326.0696910680834,449.218762235287,6.544983445600729,303.0786946644919,221.100899697855,16.39696028472165,261.8417397362372,35.735837780022194,11.781422122338304,5.755155755914274,1.0316675450281494
57888236,50.549000,16.181706,16.181706,1033.46,1012.26,1033.7,1014.34,-0.01,0.02,1399.92,0.1953731197811896,0.04339135960207371,-0.027156446174177454,0.048810865519053934,0.0,0.0,326.0682664481391,449.2277315434604,6.542167680577076,302.4558791576871,221.14470831984895,16.619060422370985,260.454376986111,35.98489441118893,11.925534716982506,5.910513446562713,0.9596171259412785
57888337,50.650000,15.490301,15.490301,1031.87,1012.24,1032.52,1014.25,-0.01,0.02,1399.96,0.20006883581114976,0.03739906528140216,-0.049930985764556346,0.05341693224105023,0.0,0.0,326.0675258961705,449.21556491471904,6.5517984751917915,302.10554111097974,221.1945294873231,16.55684135560811,259.8818065133931,36.115635906569835,11.866395692629986,5.999007929609103,0.8534434731941882
57888437,50.750000,14.806187,14.806187,1032.22,1012.37,1032.43,1014.3,-0.01,0.02,1400.05,0.2054968622828151,0.03314228975992815,-0.03538610876330282,0.01442944324242092,0.0,0.0,326.0694637838257,449.2181317432319,6.565427142393301,302.28901531507825,221.20179226111938,16.666085124198098,260.3890606339146,35.93643125232661,11.66938589395224,5.95400880802116,0.8357108979252761
57888537,50.851000,14.111208,14.111208,1030.87,1012.19,1031.1,1014.17,-0.01,0.02,1400.05,0.20714461073153748,0.032507226030110116,-0.013987587678215148,0.01982624471752948,0.0,0.0,326.06639533504347,449.22163741219117,6.557751838843491,303.10267250153623,221.07181059046573,16.367668200414276,262.67354824507584,35.50693235686896,11.137117994804727,5.7475743581284435,0.79584268261579
57888637,50.950000,13.416676,13.416676,1030.38,1012.1,1030.57,1014.23,-0.01,0.02,1399.96,0.20701788506571464,0.029010822509560743,0.04146242290149177,0.004666999761069809,0.0,0.0,326.06818496300485,449.2191036587553,6.553148110299157,304.423459586666,220.91394079538503,15.916149631536243,266.2289923366263,34.68165456806215,10.141948885314655,5.415802828543732,0.758495016089439
57888737,51.050000,12.728520,12.728520,1030.03,1012.08,1030.16,1014.36,-0.01,0.02,1399.88,0.1988817275469969,0.027818239277141138,0.09078423164086384,0.014031686804415104,0.0,0.0,326.07018881568905,449.2152456444673,6.552310895465698,306.17974128853484,220.68442938312717,15.107275101883404,270.7504277237339,33.86564435379741,8.98765204153079,4.974270095987569,0.7898135736710277
57888836,51.150000,12.038937,12.038937,1028.95,1012.03,1028.98,1014.11,-0.01,0.02,1400.02,0.1866440286911023,0.026845728812089027,0.11993188493538307,0.0007468021703509534,0.0,0.0,326.0742171914466,449.22047704990393,6.5432876021203485,307.90597193396405,220.45989300713597,14.714119468057863,275.39858185604004,33.06899522348339,8.046978480002776,4.5409193483126415,0.7595322338672759
57888937,51.250000,11.345634,11.345634,1028.51,1011.96,1028.72,1014.31,-0.01,0.02,1400.05,0.17538824515878168,0.026896939482299386,0.1414243509747958,-0.00043871803771649073,0.0,0.0,326.0748963293602,449.21522947136305,6.530554856188241,309.3262451478805,220.37031481528652,13.679761275334155,279.65840971894875,32.359126871301186,7.034248565605518,4.185887695724789,0.5954570263124079
57889036,51.350000,10.637137,10.637137,1028.35,1012.23,1028.6,1014.53,-0.01,0.02,1400.09,0.15738296808118052,0.024378470275431254,0.112625347337735,0.037936978737235096,0.0,0.0,326.07061108879157,449.21298048681956,6.5424673965385365,310.2926540927442,220.29137975639455,13.361043208252042,282.6131961146875,31.879658437142883,6.355016255616013,3.942760078166963,0.47198718268599915
57889136,51.450000,9.954142,9.954142,1028.15,1012.29,1028.28,1014.56,-0.01,0.02,1399.95,0.14535883177112494,0.021793265628470383,0.08665685255976041,0.003943494520402983,0.0,0.0,326.0829762436923,449.21176443262004,6.533570214509488,310.73301546781784,220.2354972855826,13.305650910068067,284.1060929851387,31.6993046858965,6.001661799504743,3.8352185821968425,0.36826749033583805
57889236,51.550000,9.258895,9.258895,1026.44,1012.15,1026.78,1014.32,-0.01,0.02,1400.01,0.13740230249157181,0.01917983339451101,0.04977082051937359,0.04591832572511692,0.0,0.0,326.07105234760365,449.21989704294555,6.535364103693614,310.69289908880904,220.18916823120975,13.384071217674112,284.1344378034656,31.662792787837322,5.914463644374457,3.8413305327953498,0.3360563106209975
57889336,51.649000,8.566713,8.566713,1025.73,1012.18,1026.08,1014.33,-0.01,0.02,1399.99,0.13443455980864885,0.014489337044287178,0.014105641002192635,0.03534048354233516,0.0,0.0,326.07136218309387,449.2106683057899,6.559390568572985,310.2513028144146,220.30311011361516,13.258974517941999,283.77902749635416,31.66558045425243,5.8682023649265345,3.953489488718017,0.08140430968399848
57889436,51.750000,7.868198,7.868198,1024.48,1012.16,1025.2,1014.32,-0.01,0.02,1400.04,0.13464825704580657,0.010450190623684167,-0.017739974913018763,0.03189588940624595,0.0,0.0,326.0729886115302,449.2110956438014,6.561601958928442,309.56010037303207,220.3132488660057,13.51743924526053,282.22060482705297,31.982659017288064,5.7931834689927975,4.126218863019044,0.007353062685913514
57889537,51.850000,7.175324,7.175324,1023.94,1012.28,1024.37,1014.38,-0.01,0.02,1400.05,0.1389084534732222,0.004677825918433606,-0.05257251949611619,0.05758849546435197,0.0,0.0,326.0765856135972,449.20798184817687,6.548898818126374,309.37856380690897,220.36955715938035,13.46951467062747,282.07630991738205,31.848349259479356,5.635332269109781,4.173396918117762,-0.10632538835204564
57889636,51.950000,6.474220,6.474220,1023.98,1012.32,1024.19,1014.4,-0.01,0.02,1400.16,0.14388005880443844,-0.000736238172783501,-0.027693599770458495,0.036774023089604174,0.0,0.0,326.06844297516807,449.2137595168264,6.546133695373604,309.76200365877753,220.38476820392606,13.326829121228474,283.04835713516815,31.740678556168913,5.311863038840185,4.076028534980776,-0.09206616892464226
57889737,52.049000,5.778593,5.778593,1022.73,1012.17,1023.1,1014.28,-0.01,0.02,1399.96,0.14465073513957905,-0.002963460385900696,0.015256634377925071,0.0003003237749387502,0.0,0.0,326.07326355195585,449.211713333947,6.544769038573885,310.20356014039373,220.25906338129354,13.360829100409763,284.23669391531274,31.576187374431047,5.23006872774999,3.96507761094351,-0.09423290857581801
57889836,52.150000,5.416485,5.416485,1022.26,1012.19,1022.53,1014.37,-0.01,0.02,1400.05,0.14398122106278732,-0.003088015537776471,0.02914145605400761,-0.0044905501204672415,0.0,0.0,326.0750803710066,449.20592617959795,6.551846057546904,312.02799007125014,220.18676043676604,12.30382547285773,289.25206249750215,30.878378013950265,3.9298989343066038,3.5098895155864054,-0.15942627364743167
