ezloophw-py logger started on:,2026-2-3_152250
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1200., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
55382079,7.903000,0.000000,0.000000,1205.74,1018.47,1019.99,1020.92,0.01,-0.01,0.1,1.0,1.0,1.0,1378.18,0.0,0.0,0.0,0.0,633.9412962251614,666.7721853471866,-0.0306172215367768,434.23141868804015,407.51373214625704,67.65198116742654,194.34512247672998,306.3353027075654,68.10093064777057,37.60748914852928,-8.083857850173885
55382179,8.007000,0.000000,0.000000,1205.59,1018.5,1019.96,1020.87,0.01,-0.01,0.1,1.0,1.0,1.0,1378.76,0.0,0.0,0.0,0.0,633.9378757548913,666.75687002884,-0.04112313262095814,435.00850072172307,406.5249699595003,67.4200754382218,195.78512042750876,303.4420796084119,67.5410939525483,37.3954232830883,-8.102366841833103
55382279,8.106000,0.000000,0.000000,1205.46,1018.49,1019.85,1020.83,0.0,-0.01,0.11,1.0,1.0,1.0,1379.34,0.0,0.0,0.0,0.0,633.9456069531487,666.7590471456932,-0.016417799519710164,435.222556937756,406.27986129961187,67.37543084996038,196.2406993171482,302.6862141743281,67.4819374643473,37.34049378455178,-8.116712791816141
55382379,8.206000,0.000000,0.000000,1205.28,1018.63,1019.87,1020.92,0.0,-0.0,0.11,1.0,1.0,1.0,1379.89,0.0,0.0,0.0,0.0,633.9456069531487,666.7643156039234,-0.0518328777991021,434.4828124159983,407.17852448901715,67.5951383672859,195.0246672380932,305.0712540517503,67.78514061815308,37.34049378455178,-8.167553267762727
55382480,8.307000,0.000000,0.000000,1205.21,1018.48,1019.87,1020.95,0.0,-0.01,0.13,1.0,1.0,1.0,1380.4,0.0,0.0,0.0,0.0,633.9336385157643,666.7756342450986,-0.01912422879301695,433.73187921890997,408.0431599525639,67.92141370225198,193.64810252635397,307.7667698333369,68.28801270956457,37.73195225526011,-8.132856549873665
55382579,8.406000,0.000000,0.000000,1205.21,1018.58,1019.93,1020.91,0.0,-0.01,0.14,1.0,1.0,1.0,1380.97,0.0,0.0,0.0,0.0,633.9442249358348,666.7821400920159,-0.05509354297453119,433.36551174967565,408.46830525618526,68.19802346103795,192.8621675974564,309.0324666514909,68.4885191182816,37.82906521992124,-8.120723602139819
55382680,8.507000,0.000000,0.000000,1205.21,1018.58,1019.93,1020.91,0.0,-0.01,0.15,1.0,1.0,1.0,1381.49,0.0,0.0,0.0,0.0,633.9440564000399,666.7778521981706,-0.004900260698163137,433.59092349785453,408.2035744897099,68.07370349926923,193.3370228849132,308.3028632485499,68.36634734537735,37.769878924951634,-8.117937368410352
55382779,8.606000,0.000000,0.000000,1205.33,1018.48,1020.08,1020.85,0.0,-0.01,0.15,1.0,1.0,1.0,1382.02,0.0,0.0,0.0,0.0,633.9440564000399,666.7778521981706,-0.004900260698163137,433.59092349785453,408.2035744897099,68.07370349926923,193.3370228849132,308.3028632485499,68.36634734537735,37.769878924951634,-8.117937368410352
55382879,8.705000,0.000000,0.000000,1205.41,1018.44,1020.03,1020.86,0.0,-0.01,0.14,1.0,1.0,1.0,1382.34,0.0,0.0,0.0,0.0,633.9392993989293,666.7724378124451,-0.028023284384650623,434.3119843985399,407.38926110198105,67.65045273294685,194.4873120295521,306.0915969732776,68.01523403393763,37.582716005776696,-8.063760712931057
55382979,8.806000,0.000000,0.000000,1205.52,1018.39,1019.94,1020.85,0.0,-0.0,0.13,1.0,1.0,1.0,1382.56,0.0,0.0,0.0,0.0,633.9315448715633,666.7742316805907,-0.043343339482969964,434.9867717539236,406.54523253398605,67.4636776421125,195.8172399658194,303.5166926845009,67.5848873866761,37.39787121135427,-8.100969323091405
55383079,8.907000,0.000000,0.000000,1205.3,1018.57,1019.9,1020.96,0.0,-0.0,0.13,1.0,1.0,1.0,1382.92,0.0,0.0,0.0,0.0,633.9406975827267,666.76308210418,-0.04874588597169854,435.38983908718666,406.1131688351254,67.23955244238626,196.57104282473702,302.3506163776128,67.44105559489304,37.298446958835264,-8.080989641547248
55383179,9.009000,0.000000,0.000000,1205.22,1018.55,1019.87,1020.94,0.0,-0.0,0.14,1.0,1.0,1.0,1383.33,0.0,0.0,0.0,0.0,633.9472087978129,666.7639921078704,-0.04146703109878568,434.64316325092267,407.03022121338955,67.57779055304037,195.18365096480488,304.7746370968883,67.80557174944626,37.50046005024673,-8.12469185146044
55383279,9.110000,0.000000,0.000000,1204.97,1018.52,1019.94,1020.87,0.0,-0.0,0.16,1.0,1.0,1.0,1383.58,0.0,0.0,0.0,0.0,633.9384162185524,666.7742400060172,-0.03919653949045274,433.9953797660311,407.7349447880609,67.76381736342847,194.10242509091674,306.94197094650514,68.00966224918243,37.6632481450817,-8.116602919120538
55383379,9.208000,0.000000,0.000000,1204.91,1018.56,1019.83,1020.81,-0.0,-0.0,0.17,1.0,1.0,1.0,1383.7,0.0,0.0,0.0,0.0,633.9384162185524,666.7742400060172,-0.03919653949045274,433.9953797660311,407.7349447880609,68.03436304766025,193.41590453324093,308.10723349853845,68.22122601067535,37.6632481450817,-8.116602919120538
55383479,9.307000,0.000000,0.000000,1204.87,1018.45,1020.0,1020.92,-0.0,-0.0,0.18,1.0,1.0,1.0,1383.81,0.0,0.0,0.0,0.0,633.9327135603066,666.7738867896662,-0.004233586785462789,433.7864153307242,408.02519357072566,67.96214123710102,193.65339660367857,307.7942425937812,68.21874923069188,37.72253114163182,-8.100603260042575
55383579,9.407000,0.000000,0.000000,1204.96,1018.41,1019.95,1020.93,-0.0,-0.0,0.18,1.0,1.0,1.0,1383.91,0.0,0.0,0.0,0.0,633.9482498951019,666.7691132286362,-0.02104393894513718,434.31124630650373,407.39025159920476,67.65464681494738,194.54258120804602,306.04387044847317,67.99390155840004,37.584520727738514,-8.082044800135506
55383680,9.507000,0.000000,0.000000,1205.17,1018.5,1019.98,1020.78,0.0,-0.0,0.17,1.0,1.0,1.0,1384.16,0.0,0.0,0.0,0.0,633.9463998605153,666.7619175293679,-0.052958592119431984,434.92273891528856,406.6478249909658,67.47654427693172,195.70240406683075,303.91157893743394,67.53251696569464,37.42104340779025,-8.083812554945823
55383779,9.607000,0.000000,0.000000,1205.1,1018.5,1020.01,1020.94,0.0,-0.01,0.17,1.0,1.0,1.0,1384.2,0.0,0.0,0.0,0.0,633.9463998605153,666.7619175293679,-0.052958592119431984,434.92273891528856,406.6478249909658,67.47654427693172,195.70240406683075,303.91157893743394,67.53251696569464,37.42104340779025,-8.083812554945823
55383879,9.706000,0.000000,0.000000,1205.13,1018.52,1019.89,1020.93,-0.0,-0.0,0.16,1.0,1.0,1.0,1384.18,0.0,0.0,0.0,0.0,633.941443999565,666.7568374479123,-0.022256296604577723,435.29367026204443,406.28574620490383,67.36568121986816,196.28630429320137,302.78233496521216,67.47213649724813,37.32675732391541,-8.115625462042317
55383979,9.807000,0.000000,0.000000,1204.78,1018.49,1019.9,1020.86,0.0,-0.0,0.17,1.0,1.0,1.0,1384.27,0.0,0.0,0.0,0.0,633.9445481449023,666.7585224467623,-0.03646016299346381,435.2489588257884,406.28574620490383,67.36568121986816,196.28630429320137,302.78233496521216,67.47213649724813,37.33735539141654,-8.093900719784685
55384080,9.906000,0.000000,0.000000,1204.78,1018.65,1019.94,1020.89,0.0,-0.0,0.18,1.0,1.0,1.0,1384.24,0.0,0.0,0.0,0.0,633.939477224626,666.7623034603473,-0.01457285286574405,434.7607581642251,406.8567502704568,67.52621723627017,195.4823708351953,304.335828741992,67.63559917264239,37.46476439652325,-8.12266543647084
55384180,10.006000,0.000000,0.000000,1204.57,1018.49,1020.06,1020.9,0.0,-0.0,0.2,1.0,1.0,1.0,1384.38,0.0,0.0,0.0,0.0,633.9437046976005,666.7828277454881,-0.05150072095164357,433.8279956204746,407.96381063770025,67.93248374009494,193.70916670754352,307.6186062119587,68.22850855635983,37.710758437995416,-8.101474610671502
55384280,10.108000,0.000000,0.000000,1204.57,1018.5,1019.98,1020.86,-0.0,-0.0,0.21,1.0,1.0,1.0,1384.19,0.0,0.0,0.0,0.0,633.9364234483236,666.7838525484406,-0.02357737866033429,433.93389510779133,407.8101042178665,67.952360488649,193.9411516737717,307.31096545397185,68.28632765880918,37.67850746096207,-8.078955361659993
55384381,10.208000,0.000000,0.000000,1204.69,1018.41,1020.01,1020.74,-0.0,-0.0,0.21,1.0,1.0,1.0,1384.38,0.0,0.0,0.0,0.0,633.93814776696,666.7644670749468,-0.02628105690905346,434.43760206908314,407.25703807259526,67.6417019241902,194.866175267845,305.5493173896239,67.96300908405807,37.55186631316643,-8.106910726813027
55384482,10.309000,0.000000,0.000000,1204.88,1018.5,1020.02,1020.9,-0.0,-0.0,0.2,1.0,1.0,1.0,1384.41,0.0,0.0,0.0,0.0,633.9444021005621,666.7606396701419,-0.0456771008618961,434.9799662538968,406.56580137016203,67.47040153995377,195.82136991083516,303.6591633892886,67.42518851851435,37.40423285397508,-8.090007127554571
55384581,10.408000,0.000000,0.000000,1204.89,1018.47,1019.9,1020.87,-0.0,-0.0,0.19,1.0,1.0,1.0,1384.57,0.0,0.0,0.0,0.0,633.9444021005621,666.7606396701419,-0.0456771008618961,434.9799662538968,406.56580137016203,67.47040153995377,195.82136991083516,303.6591633892886,67.42518851851435,37.40423285397508,-8.090007127554571
55384681,10.509000,0.000000,0.000000,1204.73,1018.51,1019.87,1020.85,0.0,0.0,0.19,1.0,1.0,1.0,1384.53,0.0,0.0,0.0,0.0,633.9460306371515,666.7613825586811,-0.02765876076625774,435.3025076218866,406.2500412747167,67.29764267568237,196.35215419574428,302.742270177871,67.41602949450278,37.32602467044487,-8.073195265005893
55384781,10.608000,0.000000,0.000000,1204.57,1018.52,1019.94,1020.93,-0.0,0.0,0.2,1.0,1.0,1.0,1384.42,0.0,0.0,0.0,0.0,633.938418522336,666.7673163435018,-0.04318997642798752,434.7673134229105,406.85534400417316,67.52162873075807,195.5385631116557,304.35588818709806,67.58408673285284,37.463023736012204,-8.119143989312363
55384881,10.710000,0.000000,0.000000,1204.38,1018.5,1019.88,1020.85,-0.0,0.0,0.22,1.0,1.0,1.0,1384.49,0.0,0.0,0.0,0.0,633.938418522336,666.7673163435018,-0.04318997642798752,434.7673134229105,406.85534400417316,67.52162873075807,195.5385631116557,304.35588818709806,67.58408673285284,37.463023736012204,-8.119143989312363
55384982,10.808000,0.000000,0.000000,1204.28,1018.54,1019.88,1020.82,-0.0,-0.0,0.24,1.0,1.0,1.0,1384.47,0.0,0.0,0.0,0.0,633.9486894821471,666.7716767345432,-0.03883780904502985,434.35614887552003,407.34443649365,67.63381472230988,194.7791678397885,305.7309989988457,67.89615974258825,37.573187933907946,-8.12996847541551
55385081,10.909000,0.000000,0.000000,1204.29,1018.53,1019.94,1020.79,-0.0,-0.0,0.24,1.0,1.0,1.0,1384.59,0.0,0.0,0.0,0.0,633.9372943453088,666.758616031573,-0.059596861632163406,434.12419056741555,407.65121730352513,67.76096969076406,194.22752613317982,306.7439750914783,68.10022877291902,37.63795046455568,-8.088883696605421
55385181,11.009000,0.000000,0.000000,1204.43,1018.47,1019.99,1020.82,-0.0,-0.0,0.24,1.0,1.0,1.0,1384.6,0.0,0.0,0.0,0.0,633.9498095523488,666.7661466524472,-0.03854891341488413,434.20670827123394,407.5245320034455,67.62399749201089,194.50784115367307,306.3242085209508,68.10022877291902,37.61389612295686,-8.117154106441447
55385282,11.108000,0.000000,0.000000,1204.54,1018.56,1019.98,1020.85,-0.0,-0.0,0.23,1.0,1.0,1.0,1384.61,0.0,0.0,0.0,0.0,633.9338340471475,666.7649857223042,-0.05394071559453681,434.59073092366356,407.1159197865917,67.57642699751585,195.05810202516986,305.22033009181877,67.8583639731127,37.51490922231109,-8.07439749781092
55385381,11.209000,0.000000,0.000000,1204.57,1018.46,1019.95,1020.85,-0.0,0.0,0.22,1.0,1.0,1.0,1384.5,0.0,0.0,0.0,0.0,633.9446415978709,666.7568686776458,-0.062065542733933034,434.98083898786797,406.5651205712244,67.43793051533481,195.8637375775689,303.70181891813314,67.56997717262445,37.40447321169644,-8.085335745090916
55385481,11.308000,0.000000,0.000000,1204.58,1018.62,1019.89,1020.87,-0.0,-0.0,0.22,1.0,1.0,1.0,1384.58,0.0,0.0,0.0,0.0,633.9498689066023,666.7655500646683,-0.044796239260053196,435.1991964038185,406.3186500620326,67.39711554795325,196.2496993333788,302.9458634329318,67.42292687360408,37.347759236354676,-8.089480684841476
55385581,11.408000,0.000000,0.000000,1204.32,1018.63,1019.99,1020.89,-0.0,-0.0,0.23,1.0,1.0,1.0,1384.58,0.0,0.0,0.0,0.0,633.9269792191842,666.7636803360461,-0.035980808026203286,434.8735644280059,406.7360036759839,67.530886386864,195.66520209744363,304.1841574083277,67.7156361427854,37.434365653642324,-8.074196828608464
55385681,11.508000,0.000000,0.000000,1204.18,1018.58,1019.95,1020.87,-0.0,-0.0,0.24,1.0,1.0,1.0,1384.76,0.0,0.0,0.0,0.0,633.9463959886278,666.7867055129074,-0.03897371477744319,434.4673951832363,407.2070823349265,67.58913344863508,195.02002729501476,305.31175699600703,67.86504535872247,37.541176008480676,-8.134225950873983
55385782,11.608000,0.000000,0.000000,1204.06,1018.47,1019.95,1020.96,-0.0,-0.0,0.26,1.0,1.0,1.0,1384.65,0.0,0.0,0.0,0.0,633.9372380922968,666.7788218897393,-0.020951537165988163,434.3294702211988,407.3922199403625,67.63850784780185,194.68351473508443,306.02285865591045,68.06244874359273,37.57963857466279,-8.087461205355027
55385881,11.713000,0.000000,0.000000,1204.16,1018.46,1020.01,1020.83,-0.0,-0.0,0.26,1.0,1.0,1.0,1384.6,0.0,0.0,0.0,0.0,633.9396925444652,666.7707507141926,-0.031113544081900674,434.48180612305015,407.2608691926345,67.5704096039977,194.86314159636316,305.667556254467,67.98758077264979,37.54568429740618,-8.067299543721518
55385981,11.808000,0.000000,0.000000,1204.28,1018.38,1019.88,1020.87,0.0,-0.0,0.25,1.0,1.0,1.0,1384.71,0.0,0.0,0.0,0.0,633.9392993778314,666.7814058724981,-0.0399527484248626,434.73094906282853,406.9157103642049,67.52704692344975,195.35680594472396,304.5786135103988,67.73169405068663,37.47312221315452,-8.093893426531167
55386084,11.908000,0.000000,0.000000,1204.34,1018.51,1019.93,1021.0,0.0,-0.0,0.25,1.0,1.0,1.0,1384.76,0.0,0.0,0.0,0.0,633.9498794472922,666.7682066953943,-0.042582533530293565,435.042338370589,406.52526960701687,67.39908335617359,195.97542491819937,303.5490709709172,67.60331863177608,37.39121657584291,-8.086015393529223
55386184,12.015000,0.000000,0.000000,1204.14,1018.47,1020.02,1020.88,0.0,-0.0,0.25,1.0,1.0,1.0,1384.78,0.0,0.0,0.0,0.0,633.9333189539649,666.761823057128,-0.04034023501656146,435.21638507702727,406.339050510799,67.40324198607729,196.23311868795227,303.1048553136609,67.43230726832839,37.39121657584291,-8.086015393529223
55386285,12.111000,0.000000,0.000000,1204.17,1018.6,1019.98,1020.85,0.0,-0.0,0.25,1.0,1.0,1.0,1384.75,0.0,0.0,0.0,0.0,633.9459292574802,666.7676826028475,-0.05627070964720353,435.15823009779325,406.37599114068627,67.44611693433191,196.1532015336198,303.1487655468085,67.42560408929212,37.34562814555371,-8.054272148236876
55386384,12.212000,0.000000,0.000000,1204.01,1018.58,1019.94,1020.86,0.0,-0.01,0.26,1.0,1.0,1.0,1384.78,0.0,0.0,0.0,0.0,633.9459292574802,666.7676826028475,-0.05627070964720353,435.15823009779325,406.37599114068627,67.44611693433191,195.78675038332054,304.0014411351737,67.66091630656459,37.35876501847095,-8.077238562921693
55386484,12.312000,0.000000,0.000000,1203.96,1018.55,1019.92,1020.88,0.0,-0.0,0.27,1.0,1.0,1.0,1384.81,0.0,0.0,0.0,0.0,633.9394655472511,666.771797958675,-0.019187854496799446,434.9012449788052,407.0320044072861,67.58898087736519,195.24817060235873,304.8911138478872,67.85997157041197,37.428267015309466,-8.099672427413708
55386584,12.413000,0.000000,0.000000,1203.95,1018.57,1019.94,1020.93,0.01,-0.0,0.28,1.0,1.0,1.0,1384.86,0.0,0.0,0.0,0.0,633.938532671062,666.7777450237031,-0.07004631822837776,434.47386975134685,407.2383618595575,67.58422417179061,194.9544601268003,305.45322655342096,67.95697814222603,37.49985819259037,-8.106539946380096
55386684,12.511000,0.000000,0.000000,1203.98,1018.53,1019.84,1020.96,0.0,-0.0,0.28,1.0,1.0,1.0,1384.84,0.0,0.0,0.0,0.0,633.938532671062,666.7777450237031,-0.07004631822837776,434.47386975134685,407.2383618595575,67.58422417179061,194.9544601268003,305.45322655342096,67.95697814222603,37.54347789630326,-8.110297263092718
55386784,12.611000,0.000000,0.000000,1204.06,1018.54,1019.96,1020.89,0.01,-0.0,0.27,1.0,1.0,1.0,1384.7,0.0,0.0,0.0,0.0,633.9367965125933,666.7662925990467,-0.0642362419737313,434.61190127211773,407.078765867075,67.60192362624261,195.17599479440406,305.16075382753843,67.7890807737413,37.50828226635575,-8.074022860265131
55386885,12.712000,0.000000,0.000000,1204.06,1018.52,1019.89,1020.86,0.01,-0.0,0.27,1.0,1.0,1.0,1384.84,0.0,0.0,0.0,0.0,633.9322895667126,666.7655680883291,-0.023960386936143413,434.9000499711945,406.68133067798345,67.50187305774797,195.6986208758525,304.10610778878197,67.71238434391631,37.425547884672206,-8.061892539680102
55386986,12.815000,0.000000,0.000000,1203.96,1018.51,1019.89,1020.84,0.01,-0.0,0.27,1.0,1.0,1.0,1384.79,0.0,0.0,0.0,0.0,633.9372204222852,666.7683789463917,-0.02527591194313303,435.3380154495968,406.25610449446384,67.24264907394374,196.46453236621866,302.6162540958099,67.39456736545533,37.3197617137355,-8.094060892488116
55387088,12.913000,0.000000,0.000000,1203.83,1018.56,1019.99,1020.93,0.0,-0.0,0.28,1.0,1.0,1.0,1384.86,0.0,0.0,0.0,0.0,633.941920478135,666.7589744332987,-0.061013414770926484,435.16384627603946,406.36531110884346,67.4241297784993,196.19955980693433,303.152323998345,67.61148009796312,37.357217696916514,-8.07482251365245
55387188,13.024000,0.000000,0.000000,1203.64,1018.53,1019.97,1020.81,0.0,-0.0,0.3,1.0,1.0,1.0,1384.87,0.0,0.0,0.0,0.0,633.9413223062043,666.7629808811387,-0.05766648906174373,434.9009756693093,406.70373516873263,67.43006673753459,195.8039878768702,303.8827034460935,67.63037790676032,37.429192895560526,-8.127976860277471
55387288,13.116000,0.000000,0.000000,1203.69,1018.55,1020.0,1020.88,0.0,-0.0,0.3,1.0,1.0,1.0,1384.85,0.0,0.0,0.0,0.0,633.9346873739952,666.7710464198973,-0.01839559846476885,434.7359529584225,406.9223590183387,67.54631689079146,195.34444931562624,304.85670893160653,67.69950360355828,37.47359749537939,-8.038389937799664
55387388,13.220000,0.000000,0.000000,1203.72,1018.49,1019.94,1020.84,0.0,-0.0,0.31,1.0,1.0,1.0,1384.81,0.0,0.0,0.0,0.0,633.9417738848301,666.7739079362811,-0.045810635614930505,434.67998775787333,406.99340129403686,67.5859186147348,195.25153497609134,304.9847291178317,67.6759236745581,37.489613832265526,-8.055693379584113
55387488,13.316000,0.000000,0.000000,1203.73,1018.44,1019.86,1020.81,0.0,-0.01,0.31,1.0,1.0,1.0,1384.81,0.0,0.0,0.0,0.0,633.9297037712014,666.7665638638701,-0.0058823783874333985,434.67998775787333,406.99340129403686,67.52099942692305,195.45621814800325,304.5098462216268,67.70153685757796,37.489613832265526,-8.055693379584113
55387589,13.417000,0.000000,0.000000,1203.83,1018.41,1019.92,1020.91,0.01,-0.01,0.3,1.0,1.0,1.0,1384.75,0.0,0.0,0.0,0.0,633.9198288208601,666.7704164419157,-0.02836376855298674,434.9829703504182,406.5730000478623,67.42117203262673,195.8863662875053,303.8351142537259,67.66411222180989,37.400126764637946,-8.05306088274888
55387689,13.516000,0.000000,0.000000,1203.78,1018.49,1019.92,1020.92,0.01,-0.01,0.3,1.0,1.0,1.0,1384.99,0.0,0.0,0.0,0.0,633.9350381140492,666.74855896815,-0.06153395262859383,435.23443262287924,406.30354372292226,67.37334617768158,196.37953228233727,302.89826717831033,67.37298757410865,37.34099781548309,-8.090790192623501
55387788,13.616000,0.000000,0.000000,1203.7,1018.41,1020.05,1020.88,0.01,-0.01,0.3,1.0,1.0,1.0,1384.9,0.0,0.0,0.0,0.0,633.9531840432023,666.7579868861076,-0.061845420270227464,435.471113612559,406.12586583993954,67.26152927623315,196.56982709403573,302.62606089914834,67.52783523580567,37.29076236217616,-8.005354048888904
55387888,13.717000,0.000000,0.000000,1203.51,1018.5,1019.89,1020.93,0.01,-0.01,0.31,1.0,1.0,1.0,1384.95,0.0,0.0,0.0,0.0,633.9324875989983,666.7721706209716,-0.03595795335661906,435.2722788001105,406.27316956819635,67.38334143116211,196.39343059477642,302.8401449097888,67.3637426391643,37.32965386262851,-8.071612982782582
55387988,13.816000,0.000000,0.000000,1203.48,1018.57,1019.86,1020.97,0.01,-0.0,0.32,1.0,1.0,1.0,1384.93,0.0,0.0,0.0,0.0,633.9259237451215,666.7515834166895,-0.048324035244453556,434.9569483081357,406.58237273686507,67.40755434706165,195.9991480268999,303.46425980907134,67.55686448886414,37.40758686835235,-8.156952590818676
55388088,13.917000,0.000000,0.000000,1203.44,1018.5,1019.91,1020.93,0.01,-0.0,0.33,1.0,1.0,1.0,1384.93,0.0,0.0,0.0,0.0,633.9302954864172,666.7747899294635,-0.015667748855206595,434.85668255751983,406.7699873268091,67.50587238251624,195.57329719910962,304.54812494118624,67.76212890694913,37.4396046143969,-8.011382749616047
55388188,14.019000,0.000000,0.000000,1203.46,1018.49,1019.92,1020.83,0.01,-0.0,0.33,1.0,1.0,1.0,1384.93,0.0,0.0,0.0,0.0,633.9435510392128,666.7680858447193,-0.040540855527484196,434.7339946116398,406.9253199685598,67.48179723461698,195.45398881984923,304.6227878600074,67.7505402975892,37.475730890922556,-8.100260840565596
55388288,14.118000,0.000000,0.000000,1203.51,1018.55,1020.04,1020.9,0.01,-0.0,0.33,1.0,1.0,1.0,1384.95,0.0,0.0,0.0,0.0,633.9395020685748,666.7659337867676,-0.03916733135398549,434.75902518423123,406.86024956517406,67.5016003392801,195.51773697303338,304.58136446863375,67.74834327646352,37.464994581941085,-8.077351914840676
55388388,14.217000,0.000000,0.000000,1203.57,1018.57,1019.98,1020.82,0.01,-0.0,0.33,1.0,1.0,1.0,1384.89,0.0,0.0,0.0,0.0,633.9365102184373,666.7632849440749,-0.03551933069809523,435.0815737861649,406.5065116812436,67.4131205383793,195.93886259042048,303.7832997526798,67.64588244816733,37.3824355306941,-8.010703434460865
55388488,14.316000,0.000000,0.000000,1203.51,1018.52,1020.04,1020.8,0.01,-0.0,0.33,1.0,1.0,1.0,1385.08,0.0,0.0,0.0,0.0,633.9424502278418,666.7602629465061,-0.054097434673418605,435.2467140981018,406.2915020711377,67.37876522340821,196.35212022157498,302.9216800468969,67.4023131374087,37.33780173308154,-8.0737651296362
55388589,14.416000,0.000000,0.000000,1203.55,1018.45,1019.94,1020.81,0.01,-0.0,0.33,1.0,1.0,1.0,1385.05,0.0,0.0,0.0,0.0,633.939635846923,666.761800665146,-0.03478840295815769,435.3898863826297,406.1564250158141,67.26216392307293,196.67954609123507,302.34878698280215,67.27677754331336,37.303012471245765,-8.10873545095805
55388688,14.516000,0.000000,0.000000,1203.52,1018.59,1019.93,1020.88,0.01,0.0,0.32,1.0,1.0,1.0,1384.95,0.0,0.0,0.0,0.0,633.9342185032949,666.7780727659065,-0.039597206426265144,435.33982829718525,406.1875137366322,67.29992759635903,196.45763412690607,302.90657143849074,67.57712754149657,37.31079237720559,-8.002872318802048
55388788,14.615000,0.000000,0.000000,1203.39,1018.67,1019.99,1020.94,0.01,0.0,0.33,1.0,1.0,1.0,1385.02,0.0,0.0,0.0,0.0,633.9436087393309,666.7535929630434,-0.027728899298130234,435.08925646571134,406.4801788371906,67.34032561370228,196.18897152348046,303.14443642206555,67.3751298966234,37.380587029407366,-8.15195346237563
55388889,14.716000,0.000000,0.000000,1203.5,1018.49,1019.94,1020.93,0.01,0.0,0.33,1.0,1.0,1.0,1385.03,0.0,0.0,0.0,0.0,633.937217178937,666.7666159333912,-0.029903127590156807,434.87735641968146,406.733982074125,67.47386800930202,195.70924735232384,304.23963494767105,67.74489170245876,37.43473397705244,-8.066789263531689
55388988,14.817000,0.000000,0.000000,1203.42,1018.5,1019.86,1020.85,0.01,0.0,0.33,1.0,1.0,1.0,1385.1,0.0,0.0,0.0,0.0,633.962701937941,666.7685232390595,-0.05604505947879789,434.8656339609313,406.7468337955296,67.4655857322252,195.64220433114014,304.4374055074469,67.7029048835391,37.44106674309006,-8.037226731658691
55389088,14.916000,0.000000,0.000000,1203.38,1018.49,1020.02,1020.93,0.01,0.0,0.33,1.0,1.0,1.0,1385.05,0.0,0.0,0.0,0.0,633.9377508454343,666.7839184683364,-0.004879029753416384,434.77924047639857,406.8046770534427,67.4780317753592,195.59541916048937,304.3402167267823,67.70111424671508,37.45411637107847,-8.098142450249483
55389188,15.015000,0.000000,0.000000,1203.4,1018.55,1019.99,1020.89,0.01,-0.0,0.33,1.0,1.0,1.0,1385.04,0.0,0.0,0.0,0.0,633.9377508454343,666.7839184683364,-0.004879029753416384,434.77924047639857,406.8046770534427,67.4780317753592,195.59541916048937,304.3402167267823,67.70111424671508,37.45411637107847,-8.098142450249483
55389289,15.116000,0.000000,0.000000,1203.48,1018.48,1020.0,1020.95,0.01,-0.0,0.33,1.0,1.0,1.0,1385.1,0.0,0.0,0.0,0.0,633.9377508454343,666.7839184683364,-0.004879029753416384,434.77924047639857,406.8046770534427,67.4780317753592,195.59541916048937,304.3402167267823,67.70111424671508,37.45411637107847,-8.098142450249483
