ezloophw-py logger started on:,2026-2-3_162625
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1200., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
59196291,7.706000,0.000000,0.000000,1205.73,1027.63,1028.16,1028.01,0.0,-0.01,0.21,0.22,0.33,0.32,1376.01,1205.08,1027.99,1028.03,1028.03,633.9356093888581,666.7501337885612,-0.0259259078115237,437.34955929277044,404.26913078372513,66.77381286341462,193.73381964232027,309.54977364658174,69.25758348161456,37.57893963721438,-7.318138913765637
59196392,7.807000,0.000000,0.000000,1205.4,1027.78,1028.03,1028.07,0.0,-0.01,0.18,0.23,0.33,0.32,1376.37,1205.19,1027.92,1028.03,1028.04,633.9415751704114,666.7254784132115,-0.08285996852403947,439.98782003188313,401.22768971814696,65.54275094439637,203.8141107299767,291.08569044752977,65.78822986363868,36.14920068679023,-7.300870276265471
59196491,7.908000,0.000000,0.000000,1204.57,1028.18,1027.88,1028.16,0.0,-0.01,0.18,0.23,0.33,0.32,1376.96,1204.98,1028.01,1027.98,1028.08,633.946501680288,666.7223373934543,-0.042324066946470534,440.92974210557327,400.2260677353603,65.27039549064928,205.72339208477067,287.73031695795487,65.34200856543238,35.91489919016767,-7.390904930988029
59196591,8.006000,0.000000,0.000000,1203.92,1028.51,1027.97,1028.11,0.0,-0.01,0.22,0.22,0.34,0.32,1377.33,1204.98,1028.01,1027.98,1028.08,633.938353100171,666.7344426654795,-0.062169561149440715,439.62486072926964,401.6685209751722,65.68535494429047,203.41329497701017,291.6855883612978,65.76896309607962,36.24425238811768,-7.455755329515426
59196692,8.107000,0.000000,0.000000,1203.77,1028.7,1027.95,1028.15,0.0,-0.01,0.28,0.19,0.34,0.32,1377.79,1204.62,1028.18,1027.98,1028.09,633.9422344551449,666.7437219578926,-0.07285677092453553,436.9441563092007,404.76266096900605,66.6969007294373,203.41329497701017,291.6855883612978,65.76896309607962,36.24425238811768,-7.455755329515426
59196792,8.207000,0.000000,0.000000,1203.86,1028.51,1027.91,1028.16,0.0,-0.01,0.32,0.16,0.35,0.31,1378.25,1204.34,1028.35,1027.97,1028.11,633.937237845269,666.77772181717,-0.059778107658695415,434.55589720288253,407.5726214457181,67.77933848051528,194.10354128318332,308.79541447376226,68.99460237508782,37.567592402897546,-7.467916693380914
59196891,8.307000,0.000000,0.000000,1203.86,1028.51,1027.91,1028.16,0.0,-0.01,0.35,0.16,0.35,0.31,1378.77,1204.18,1028.4,1027.95,1028.13,633.9455802338471,666.7729605434681,-0.0596182392991662,433.65324137458435,408.6516933599966,68.38415235513393,192.4708983661767,311.8984442322709,69.48851031991967,37.81011002023429,-7.4790129619172205
59196992,8.406000,0.000000,0.000000,1204.68,1028.17,1028.0,1028.13,0.0,-0.01,0.32,0.17,0.35,0.31,1379.17,1204.35,1028.33,1027.97,1028.13,633.9420540445491,666.7559979924962,-0.05624688112075021,434.80188129212866,407.2643429873006,67.75050977316823,194.41054941185288,308.3485730927443,68.95700855352612,37.503505128404875,-7.373103472968552
59197092,8.507000,0.000000,0.000000,1205.06,1027.76,1028.22,1028.02,0.0,-0.01,0.27,0.2,0.33,0.32,1379.64,1204.59,1028.14,1028.05,1028.09,633.9364552016715,666.7449424568673,-0.04460699454374783,437.2660582706142,404.43384657445,66.82693512004519,194.41054941185288,308.3485730927443,68.95700855352612,37.503505128404875,-7.373103472968552
59197192,8.607000,0.000000,0.000000,1205.35,1027.62,1028.1,1027.97,0.0,-0.01,0.23,0.23,0.33,0.33,1380.07,1204.84,1027.96,1028.07,1028.05,633.9479773714137,666.7297397472307,-0.05783628715973025,439.53491720647867,401.7879948667992,65.8156742730999,203.08334475302962,292.49028800093964,66.02961074888314,36.27105372677407,-7.350441989577391
59197292,8.707000,0.000000,0.000000,1204.88,1027.76,1028.08,1028.18,0.0,-0.01,0.22,0.25,0.33,0.32,1380.49,1204.85,1027.89,1028.07,1028.09,633.951788936893,666.7366039902084,-0.06206684305823915,440.43380206199765,400.7307006325914,65.5174688774174,204.84405348680738,289.3292016814886,65.56381262943064,36.035705200466325,-7.379109823899867
59197392,8.807000,0.000000,0.000000,1204.36,1028.13,1027.93,1028.22,0.0,-0.01,0.25,0.23,0.34,0.31,1380.89,1204.69,1027.97,1028.02,1028.14,633.9378489866787,666.7395244822841,-0.032109242650087716,439.4677467298062,401.922884493811,65.73386636879304,203.05437202894223,292.49738150640894,66.1238951844041,36.29198066853853,-7.421334161490421
59197493,8.908000,0.000000,0.000000,1203.64,1028.45,1027.85,1028.23,0.0,-0.01,0.31,0.21,0.35,0.31,1381.42,1204.34,1028.13,1027.97,1028.17,633.9401764763663,666.7505142532735,-0.053055798895916786,437.0717685307423,404.5882397388198,66.7936555902772,198.77694808607703,299.97642973185765,67.49788026820285,36.90438890184147,-7.510329486366146
59197592,9.008000,0.000000,0.000000,1203.62,1028.56,1027.93,1028.26,-0.0,-0.01,0.35,0.18,0.36,0.31,1381.83,1204.1,1028.28,1027.95,1028.2,633.9338709308129,666.7816766701039,-0.02741912592726129,434.93701173389456,407.0903626430407,67.66707585488764,194.9827010720261,307.24527156075374,68.7323727185111,37.46230716708856,-7.516829855300728
59197692,9.108000,0.000000,0.000000,1203.85,1028.36,1028.0,1028.32,-0.0,-0.01,0.36,0.18,0.35,0.3,1382.04,1204.01,1028.3,1027.97,1028.24,633.943405530095,666.7772310939739,-0.05292761112369288,434.1966351506992,407.9807275346475,68.08100613492026,193.44566021187913,310.1500784967586,69.22935140471006,37.66201835837642,-7.438707239730292
59197793,9.208000,0.000000,0.000000,1204.44,1028.03,1028.11,1028.19,-0.0,-0.01,0.33,0.2,0.35,0.3,1382.34,1204.16,1028.21,1028.02,1028.22,633.9342640053173,666.766233031155,-0.015839014202840163,435.11033211516997,406.91656724009397,67.70990380288762,194.97645086324937,307.2126575597421,68.65869974896302,37.421404222383124,-7.391098922854795
59197892,9.307000,0.000000,0.000000,1204.89,1027.81,1028.12,1028.16,-0.0,-0.01,0.29,0.22,0.34,0.31,1382.67,1204.4,1028.08,1028.05,1028.2,633.9465929405344,666.761818261414,-0.022717864762165862,437.2360657351501,404.4709289818755,66.91889449941318,198.6259238673975,300.3046535340864,67.65889082922816,36.86882956318882,-7.321539903333914
59197993,9.407000,0.000000,0.000000,1205.13,1027.75,1028.1,1028.19,-0.0,-0.01,0.24,0.24,0.34,0.31,1382.84,1204.65,1027.97,1028.07,1028.2,633.9312809479983,666.7336526870185,-0.04041287784418482,439.1938038306748,402.14609850660594,65.97764516675662,202.44289822247742,293.57327510626186,66.35972870306902,36.35321398318801,-7.3423895898194615
59198092,9.512000,0.000000,0.000000,1204.66,1027.8,1028.02,1028.18,-0.0,-0.01,0.24,0.25,0.34,0.31,1383.15,1204.65,1027.91,1028.05,1028.19,633.9381579722798,666.7372106098703,-0.05428132250263492,439.92619438777774,401.3253639390471,65.65167755647897,203.94754758454482,290.8593551323832,65.72127450693846,36.166227389911825,-7.41762590266319
59198192,9.608000,0.000000,0.000000,1204.17,1028.14,1028.01,1028.23,-0.0,-0.01,0.27,0.24,0.35,0.31,1383.36,1204.49,1027.99,1028.04,1028.2,633.9289200355257,666.7512581885351,-0.03767769187665016,439.0353114748977,402.37919962974286,65.96513152706373,202.3605900514342,293.6750832993354,66.36976336246953,36.397432864855844,-7.46406802102787
59198292,9.707000,0.000000,0.000000,1203.68,1028.3,1027.88,1028.26,-0.0,-0.01,0.31,0.22,0.36,0.31,1383.33,1204.22,1028.09,1027.98,1028.22,633.9404235039613,666.7497540071718,-0.0956277117559698,437.07212592492135,404.6003953311561,66.83192594141283,198.84938363716728,300.0498208738751,67.55124160465651,36.905728924013445,-7.507041779866938
59198392,9.807000,0.000000,0.000000,1203.56,1028.42,1027.96,1028.24,-0.0,-0.01,0.34,0.2,0.36,0.31,1383.47,1204.0,1028.2,1027.98,1028.23,633.9465646201588,666.761670572656,-0.06879092466586242,435.2451764460309,406.7066886325256,67.60436969195116,195.5328997674494,306.20495257651066,68.42566439879873,37.382523845278506,-7.511395972069479
59198493,9.907000,0.000000,0.000000,1203.76,1028.29,1027.85,1028.23,-0.0,-0.01,0.36,0.2,0.37,0.31,1383.54,1203.92,1028.23,1027.93,1028.23,633.9261118934788,666.7750279048103,-0.047268532127996116,434.62399071262195,407.4466429381781,67.83711219214389,194.1797713792074,308.6753187386071,68.89264973186636,37.54342475421953,-7.419063468691405
59198592,10.008000,0.000000,0.000000,1204.24,1028.03,1028.03,1028.14,-0.0,-0.01,0.34,0.21,0.36,0.32,1383.62,1204.03,1028.16,1027.97,1028.2,633.9325702087906,666.7619766755553,-0.04232529805368173,435.3963678245779,406.5305195159135,67.61872660619647,195.57168004099321,306.1947730683766,68.49790226076883,37.3407927060016,-7.384616233697642
59198692,10.107000,0.000000,0.000000,1204.62,1027.77,1028.08,1028.06,-0.0,-0.01,0.3,0.24,0.36,0.32,1383.69,1204.22,1028.03,1028.0,1028.15,633.9282868217402,666.7439218786772,-0.06864368852072654,437.1806188507413,404.4767381183891,66.91328147238953,198.66605057019066,300.3423205323181,67.68958893772461,36.87650762250242,-7.338886458731167
59198792,10.207000,0.000000,0.000000,1204.78,1027.7,1028.07,1028.19,-0.01,-0.01,0.27,0.26,0.36,0.32,1383.85,1204.41,1027.92,1028.03,1028.17,633.9372898070843,666.7302850976167,-0.05194216465491882,438.86798733530503,402.4916910823002,66.20682417803258,201.88747877262415,294.52084219328964,66.47673100428845,36.435918576916514,-7.366353358171082
59198893,10.307000,0.000000,0.000000,1204.48,1027.8,1028.08,1028.23,-0.01,-0.01,0.26,0.26,0.35,0.32,1383.7,1204.43,1027.88,1028.04,1028.19,633.946371010316,666.7220280822845,-0.0701530717219167,439.52576617291254,401.8113593585287,65.8788904306924,203.12077236425833,292.3246301448348,66.11131295053225,36.27531998944624,-7.401006539610776
59198993,10.408000,0.000000,0.000000,1204.17,1028.16,1028.0,1028.27,-0.01,-0.01,0.27,0.25,0.36,0.32,1383.79,1204.35,1027.97,1028.03,1028.21,633.9434676144759,666.7371237554497,-0.052128355208378656,438.75248306874477,402.6767346822126,66.15015141045613,201.85748696190663,294.5638880825497,66.39977942933024,36.47146744001711,-7.4736839982236205
59199093,10.509000,0.000000,0.000000,1203.64,1028.24,1027.86,1028.33,-0.01,-0.01,0.31,0.24,0.37,0.31,1383.85,1204.11,1028.06,1027.97,1028.25,633.9390337600879,666.7488886763265,-0.06899473730536941,437.059028416794,404.61660772441104,66.83022015469419,198.84580335110286,300.14759755211634,67.51632331879793,36.909157400711784,-7.498289584731779
59199194,10.609000,0.000000,0.000000,1203.6,1028.37,1028.02,1028.31,-0.01,-0.01,0.34,0.22,0.37,0.31,1383.98,1203.94,1028.17,1027.99,1028.27,633.9274708960515,666.764904628079,-0.008247760850603894,435.4957992085489,406.40035859383585,67.47230979191033,195.92216865190503,305.49277787763646,68.3936354486028,37.312118255121746,-7.464893299879577
59199294,10.709000,0.000000,0.000000,1203.67,1028.23,1028.1,1028.27,-0.01,-0.01,0.35,0.22,0.36,0.31,1383.99,1203.85,1028.19,1028.03,1028.27,633.9364628435446,666.7717225065865,-0.027186576177883726,434.9562426065211,407.0600467974244,67.74709029787377,194.90175414944324,307.3815137453797,68.79684169157619,37.457825419898775,-7.465485953725164
59199394,10.809000,0.000000,0.000000,1204.22,1027.92,1028.22,1028.36,-0.0,-0.01,0.33,0.23,0.35,0.3,1383.93,1203.97,1028.1,1028.09,1028.3,633.9343772710744,666.7710411397848,-0.06434876107743531,435.6753017684871,406.1957480304631,67.529720112546,196.06048454502172,305.17126884725144,68.37007005096547,37.26574256931665,-7.392356412369736
59199493,10.909000,0.000000,0.000000,1204.46,1027.71,1028.06,1028.26,-0.0,-0.01,0.3,0.26,0.35,0.31,1383.97,1204.14,1027.97,1028.08,1028.29,633.9351508379779,666.7546308744112,-0.051368726852514604,437.2305529426052,404.4148194384152,66.95474253279194,198.78527655303856,300.23839763679365,67.50869458035673,36.86287166896284,-7.326195724537854
59199593,11.016000,0.000000,0.000000,1204.42,1027.77,1028.19,1028.23,-0.0,-0.01,0.28,0.27,0.35,0.31,1384.04,1204.23,1027.9,1028.12,1028.27,633.9475648714083,666.7245458082119,-0.07798604655975201,438.6864791285254,402.7551787206926,66.40064748785632,201.50340586432077,295.2366384105651,66.56688683556621,36.49074597082226,-7.3669707370179935
59199693,11.109000,0.000000,0.000000,1204.28,1027.85,1028.08,1028.27,-0.01,-0.01,0.27,0.27,0.35,0.31,1384.03,1204.25,1027.88,1028.1,1028.27,633.9424600268624,666.7388370822603,-0.03960860402753907,439.1974298605808,402.1382028993594,65.94965387468099,202.56657769185747,293.29150116251714,66.19522031534507,36.352922698605795,-7.407578111980129
59199794,11.209000,0.000000,0.000000,1203.86,1028.14,1028.04,1028.28,-0.01,-0.01,0.29,0.26,0.36,0.31,1384.03,1204.12,1027.97,1028.08,1028.27,633.9369486450971,666.7497314889918,-0.05042890654293897,438.54236854341286,402.92744786599957,66.28209990459672,201.4540934497377,295.35046026980126,66.50849843896827,36.52474164835187,-7.455290534373788
59199894,11.309000,0.000000,0.000000,1203.66,1028.32,1028.06,1028.28,-0.01,-0.0,0.32,0.24,0.36,0.31,1384.18,1203.96,1028.09,1028.08,1028.28,633.9432940670413,666.7691849819049,-0.03122403204236821,437.081181149694,404.580531254361,66.85639531420888,198.84856059536017,300.132100132854,67.47552973731896,36.900741123129514,-7.475590057974969
59199994,11.409000,0.000000,0.000000,1203.53,1028.39,1028.12,1028.33,-0.01,-0.0,0.34,0.22,0.36,0.31,1384.18,1203.82,1028.19,1028.09,1028.29,633.9222154238512,666.770300726045,-0.016733874146911885,435.7645130362374,406.1006385482456,67.40926795397931,196.3769089564945,304.6489079428473,68.34586083705136,37.24162683244851,-7.450335141174207
59200094,11.509000,0.000000,0.000000,1203.57,1028.12,1028.1,1028.34,-0.01,-0.0,0.35,0.23,0.36,0.31,1384.16,1203.74,1028.17,1028.09,1028.31,633.9333236061705,666.7695071266227,-0.05110807656809711,435.2688837591438,406.68751343809924,67.68263671190958,195.41859537519176,306.366501369607,68.5214979475234,37.3745129228652,-7.446883583788235
59200193,11.609000,0.000000,0.000000,1203.97,1028.03,1028.17,1028.26,-0.01,-0.01,0.34,0.24,0.35,0.31,1384.18,1203.81,1028.12,1028.12,1028.29,633.9356084602326,666.7657573204104,-0.034369962710932525,435.9212505888784,405.9208435930486,67.40822607610147,196.524761145951,304.4270042597389,68.20463803468296,37.203106537737,-7.381073687373188
59200294,11.712000,0.000000,0.000000,1204.24,1027.85,1028.04,1028.32,-0.01,-0.01,0.31,0.25,0.36,0.31,1384.09,1203.96,1028.03,1028.09,1028.3,633.9534992628713,666.7590542452438,-0.04074067442803361,437.3007187127796,404.3422431674897,66.93476175325411,198.96705061231262,299.9404105268752,67.52995838880238,36.84755728811945,-7.350890424266751
59200394,11.813000,0.000000,0.000000,1204.17,1027.74,1028.27,1028.29,-0.01,-0.01,0.3,0.27,0.35,0.31,1384.13,1204.03,1027.93,1028.15,1028.3,633.9312483496684,666.739113313059,-0.057778849172665986,438.53030104227224,402.9044165442579,66.33092518965972,201.2459371964228,295.6908304455272,66.62902354793863,36.5243452821101,-7.363849681215314
59200493,11.908000,0.000000,0.000000,1204.12,1027.84,1028.04,1028.31,-0.01,-0.01,0.29,0.28,0.36,0.31,1384.06,1204.06,1027.9,1028.11,1028.3,633.9344217593898,666.7449147406326,-0.04868115083948229,438.95109257153877,402.47561769782567,66.03710683539991,202.13061316819474,294.1191124117621,66.48181964238141,36.420670209049426,-7.42766296882553
59200594,12.008000,0.000000,0.000000,1203.7,1028.16,1028.11,1028.34,-0.01,-0.01,0.31,0.26,0.36,0.31,1384.19,1203.94,1027.99,1028.11,1028.31,633.9397891442393,666.7275130538818,-0.10406620171163962,438.32492841620945,403.1516118496416,66.26337254725179,201.04682145510662,296.0675928757198,66.82173636642577,36.58123849995949,-7.452215668958274
59200695,12.109000,0.000000,0.000000,1203.39,1028.26,1028.13,1028.51,-0.01,-0.01,0.34,0.25,0.36,0.3,1384.26,1203.75,1028.08,1028.12,1028.38,633.9338709711255,666.7496713035913,-0.0742312093207345,437.045396331951,404.6054929486215,66.88969197584633,198.85649242615045,300.21578765816497,67.46111485522836,36.90909221258565,-7.4843101322708065
59200794,12.210000,0.000000,0.000000,1203.22,1028.26,1028.11,1028.35,-0.0,-0.0,0.37,0.24,0.36,0.31,1384.12,1203.58,1028.14,1028.12,1028.37,633.9249080536367,666.7665101569621,-0.03785155512542144,435.9030858402131,405.9252519376605,67.37177795863988,196.67793513466756,304.09700168965935,68.16058182603331,37.204533387908135,-7.466514613731761
59200895,12.309000,0.000000,0.000000,1203.71,1028.17,1028.15,1028.39,-0.0,-0.01,0.36,0.24,0.36,0.3,1384.16,1203.62,1028.15,1028.13,1028.38,633.9396942152393,666.7654371811129,-0.038847959999605726,435.5632849995045,406.3603008251758,67.54792040883663,195.94127006968534,305.4700895620882,68.47568627793612,37.30011914895485,-7.433228591603211
59200994,12.410000,0.000000,0.000000,1204.1,1027.88,1028.17,1028.26,-0.0,-0.01,0.33,0.25,0.36,0.31,1384.05,1203.78,1028.06,1028.14,1028.34,633.9313702967838,666.7632073889141,-0.03781182857076791,436.1527377157736,405.72282917108765,67.28291649623267,196.89953213347468,303.61222147911894,68.22432584342677,37.14958309464196,-7.411416691223096
59201094,12.509000,0.000000,0.000000,1204.37,1027.82,1028.13,1028.32,-0.0,-0.01,0.29,0.27,0.36,0.31,1384.08,1203.98,1027.98,1028.14,1028.33,633.9454500887631,666.7489973338774,-0.05328762128962557,437.3063827520255,404.34285805138023,66.81795590263364,199.01369412004186,299.7461262636927,67.4502176363549,36.84675806295888,-7.392216766672988
59201194,12.611000,0.000000,0.000000,1204.35,1027.88,1028.11,1028.27,-0.01,-0.01,0.27,0.28,0.36,0.32,1384.2,1204.1,1027.95,1028.13,1028.31,633.9394815364271,666.7284721753404,-0.08231310247142958,438.30897087059594,403.1971061215983,66.37609840468747,200.90471187057616,296.33248138045894,66.80765300351969,36.58806571906617,-7.410440976807763
59201294,12.710000,0.000000,0.000000,1204.08,1028.05,1028.05,1028.39,-0.01,-0.01,0.27,0.27,0.37,0.31,1384.08,1204.1,1027.98,1028.1,1028.34,633.9348673519041,666.7484906585478,-0.05895454384188272,438.5551617028143,402.92660197071496,66.41183578410194,201.41827618131384,295.45906912453086,66.63307555351507,36.52269652866998,-7.424844717296239
59201394,12.811000,0.000000,0.000000,1203.77,1028.22,1028.14,1028.37,-0.0,-0.01,0.29,0.26,0.37,0.31,1384.06,1203.99,1028.06,1028.11,1028.35,633.9370387987996,666.7437664917633,-0.07378359655039028,437.88386899593024,403.6090218180364,66.5388523796154,200.26810023403453,297.4672445356311,66.97663928283632,36.688600966942836,-7.447278882413059
59201494,12.910000,0.000000,0.000000,1203.62,1028.33,1028.19,1028.41,-0.0,-0.01,0.3,0.24,0.36,0.31,1384.22,1203.86,1028.15,1028.14,1028.37,633.9394134484517,666.7594895849543,-0.036262942576099355,436.75627428451094,404.9379617781114,66.99845021603049,198.25889248901893,301.1790871983891,67.73415467639327,36.98415000520552,-7.479868050282775
59201594,13.009000,0.000000,0.000000,1203.46,1028.32,1028.35,1028.43,-0.0,-0.01,0.33,0.24,0.35,0.31,1384.28,1203.73,1028.21,1028.21,1028.39,633.9404450153179,666.7637953523229,-0.0344642951911905,435.90566178886485,405.92201718897286,67.3992663034838,196.65000909144734,304.14823836210553,68.16937340708354,37.20628442146636,-7.456339400514963
59201695,13.109000,0.000000,0.000000,1203.62,1028.09,1028.18,1028.39,-0.0,-0.01,0.33,0.24,0.35,0.31,1384.17,1203.69,1028.17,1028.2,1028.39,633.9369677153961,666.7724765948097,-0.04184333396407728,435.68142719435093,406.13997933603974,67.46622207298138,196.2253679916386,304.885784346507,68.1318955847256,37.259189875875585,-7.439492139786267
59201794,13.214000,0.000000,0.000000,1204.0,1027.95,1028.32,1028.26,-0.0,-0.0,0.31,0.26,0.35,0.32,1384.19,1203.8,1028.1,1028.24,1028.35,633.9401653779239,666.7639790452207,-0.05225226702356852,436.3269429000358,405.47776163441534,67.18975566755853,197.2237554709822,303.07001775006114,68.0717559343147,37.100559131612194,-7.3865383367039215
59201894,13.309000,0.000000,0.000000,1204.04,1027.87,1028.27,1028.31,-0.0,-0.0,0.29,0.27,0.35,0.32,1384.2,1203.88,1028.02,1028.25,1028.33,633.9319891335547,666.7642236192502,-0.04805293487796291,437.3771877590879,404.26021478136266,66.80913345265628,199.08050477588802,299.58311382860677,67.41969700323611,36.82472227463268,-7.363991996122962
59201995,13.410000,0.000000,0.000000,1204.19,1027.84,1028.27,1028.37,-0.0,-0.0,0.27,0.28,0.35,0.32,1384.14,1203.98,1027.96,1028.26,1028.35,633.9485319488309,666.751165924235,-0.0712820263637744,438.23703512972884,403.250955559772,66.42062229719505,200.77747300913356,296.5674347919291,66.88846229005055,36.602658500199574,-7.398283056184482
59202094,13.510000,0.000000,0.000000,1203.88,1028.06,1028.28,1028.37,0.0,-0.0,0.28,0.28,0.35,0.32,1384.17,1203.95,1027.99,1028.26,1028.35,633.9355980578425,666.7499512125029,-0.05720481937450698,438.4212233025256,403.0402180771309,66.3716885050385,201.15497042057046,295.8564869491903,66.79569521183788,36.55323471495855,-7.417282307402587
59202194,13.609000,0.000000,0.000000,1203.59,1028.17,1028.3,1028.41,0.0,-0.0,0.3,0.27,0.35,0.32,1384.27,1203.83,1028.05,1028.28,1028.37,633.9387846511654,666.7434724483634,-0.05747997672151882,437.8883122898968,403.64836866124705,66.48461179223128,200.2377123473348,297.5112478551042,67.03420771939523,36.69235906756828,-7.450731902633663
59202294,13.710000,0.000000,0.000000,1203.3,1028.31,1028.19,1028.46,0.01,-0.0,0.33,0.25,0.35,0.31,1384.29,1203.65,1028.14,1028.25,1028.4,633.9365432848674,666.7617179708622,-0.019105261268493757,436.8744642497662,404.78062057012477,66.94422739541442,198.45822902138005,300.86721103797095,67.6126133909222,36.950470643251705,-7.4508590847661225
59202395,13.809000,0.000000,0.000000,1203.26,1028.23,1028.26,1028.37,0.01,-0.01,0.35,0.25,0.35,0.31,1384.17,1203.52,1028.17,1028.25,1028.39,633.9381557478536,666.7645276525164,-0.011516300458504344,436.0990925701856,405.71902338600745,67.3192328441648,196.98826570786335,303.5093292089919,68.05145255622168,37.15746721241799,-7.45957894812598
59202494,13.910000,0.000000,0.000000,1203.71,1028.16,1028.16,1028.53,0.01,-0.01,0.33,0.25,0.36,0.31,1384.36,1203.58,1028.17,1028.22,1028.44,633.9374896904184,666.7691478420048,-0.043562073785992236,435.91910413708877,405.8972053938727,67.41810165996131,196.6446795132401,304.1577030215408,68.12967710999061,37.200808739501774,-7.436818248861883
59202595,14.010000,0.000000,0.000000,1203.92,1027.88,1028.28,1028.37,0.0,-0.01,0.31,0.27,0.35,0.31,1384.31,1203.7,1028.07,1028.24,1028.42,633.9382311957484,666.7561725491104,-0.05024023089775794,436.5266204149888,405.24022409799284,67.1243869432706,197.67703039869974,302.3473215523946,67.93313693038567,37.0482089658072,-7.402087134204805
59202695,14.110000,0.000000,0.000000,1204.03,1027.86,1028.22,1028.32,0.0,-0.01,0.29,0.28,0.36,0.32,1384.43,1203.81,1028.0,1028.23,1028.38,633.9399569020353,666.7463724504912,-0.06503093972724658,437.46120930760037,404.1500650349737,66.72498142064141,199.3014398409203,299.2628454458861,67.38852711812558,36.80442201801241,-7.377870597895111
59202794,14.210000,0.000000,0.000000,1203.82,1028.16,1028.28,1028.32,0.0,-0.01,0.29,0.27,0.36,0.32,1384.48,1203.81,1028.05,1028.25,1028.36,633.9272130846742,666.7343468173813,-0.08860429370300284,438.1812382558271,403.3060693455481,66.42137500190289,200.71921419969567,296.71388200876675,66.86323015296051,36.614978465329706,-7.404361991550758
59202895,14.309000,0.000000,0.000000,1203.57,1028.16,1028.26,1028.34,0.01,-0.01,0.3,0.27,0.36,0.33,1384.4,1203.73,1028.09,1028.25,1028.35,633.9448561943071,666.7482703056138,-0.00735291870877684,438.3498318727291,403.12309973240417,66.31252813137307,201.0301365974573,296.18695887655355,66.73910519366667,36.57333317266573,-7.402970729399087
59202995,14.413000,0.000000,0.000000,1203.24,1028.34,1028.25,1028.49,0.01,-0.01,0.33,0.25,0.36,0.32,1384.29,1203.57,1028.17,1028.25,1028.4,633.9502803210845,666.7408507145025,-0.033167194897968995,437.7853465937226,403.7608566191098,66.56494451106501,200.11455734052075,297.8520087198799,67.0481809605602,36.72039914292293,-7.459102969806011
59203094,14.514000,0.000000,0.000000,1203.15,1028.28,1028.16,1028.43,0.01,-0.01,0.35,0.25,0.36,0.32,1384.26,1203.43,1028.21,1028.22,1028.41,633.9516613602648,666.7587013722998,-0.04179925094255941,436.9496907359894,404.7211738068406,66.94815615260693,198.51333080182022,300.70178484927806,67.5783050787208,36.93614675796805,-7.441838311973015
59203195,14.609000,0.000000,0.000000,1203.21,1028.29,1028.17,1028.47,0.01,-0.01,0.36,0.25,0.37,0.31,1384.41,1203.35,1028.24,1028.2,1028.43,633.9376173873983,666.7660777988275,-0.032140278032189835,436.3072333787916,405.50785788234225,67.1713271319644,197.2810253072066,303.02084338920747,67.95957158829592,37.105906973631065,-7.419964455518382
59203294,14.710000,0.000000,0.000000,1203.62,1028.16,1028.24,1028.45,0.01,-0.01,0.34,0.25,0.37,0.31,1384.41,1203.44,1028.21,1028.22,1028.44,633.9427146907395,666.7725999440117,-0.00614258357691714,436.19201966887107,405.62152941272205,67.18986743160455,197.10059105461556,303.35225752496257,68.03726468762449,37.13399610834948,-7.42638689835529
59203395,14.809000,0.000000,0.000000,1203.9,1028.01,1028.26,1028.48,0.0,-0.01,0.31,0.26,0.36,0.31,1384.36,1203.6,1028.14,1028.23,1028.45,633.9280324793732,666.7575394535343,-0.06849519702663116,436.68401905585284,405.04983643308117,67.060610740623,197.9942414766792,301.7309474537347,67.77490919062392,37.004623670524154,-7.41502922638702
59203494,14.916000,0.000000,0.000000,1204.02,1027.99,1028.43,1028.48,0.0,-0.01,0.29,0.27,0.35,0.31,1384.29,1203.74,1028.09,1028.3,1028.46,633.9187206524255,666.7572462037944,-0.04834971601451353,437.5266404851365,404.0777787327892,66.70511363669254,199.49333026503078,298.96115111951906,67.1838717297972,36.783596249278396,-7.393670822650833
59203594,15.009000,0.000000,0.000000,1203.83,1028.05,1028.3,1028.46,0.0,-0.01,0.28,0.28,0.35,0.31,1384.46,1203.77,1028.08,1028.3,1028.46,633.9412447909034,666.729203066518,-0.09447019719792762,438.1053022060114,403.397284323018,66.43433401645437,200.5840028665648,296.9449822432701,66.94211001827956,36.63762047464497,-7.416210528568058
59203694,15.110000,0.000000,0.000000,1203.55,1028.24,1028.3,1028.5,0.0,-0.01,0.29,0.27,0.35,0.31,1384.42,1203.7,1028.13,1028.3,1028.47,633.9414487042807,666.7576103744176,-0.025430354120981064,438.1263455038313,403.41413686321675,66.43671821060101,200.6433180197795,296.9089032208537,67.01333095503912,36.633497030635965,-7.422042526768749
