ezloophw-py logger started on:,2026-3-5_152027
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
55232505,1.403000,0.000000,0.000000,1028.46,1028.87,1030.07,1030.85,0.0,0.0,1399.99,649.8388162482431,672.7659271998401,0.2623620946221317,642.5779825568931,329.49786485282925,2.658206444052096,640.1599978082718,44.13458211357123,-0.23062091632460852,1.211744247008573,-1.9380125623994642
55232606,1.502000,0.000000,0.000000,1028.49,1028.81,1030.14,1030.82,0.0,0.0,1399.99,649.8432066333097,672.7579157514306,0.2557319450191394,642.59126670887,329.4984887255436,2.6410356005881477,640.1432956908562,44.1436569159657,-0.2651715486613185,1.2102908651987507,-1.9290709813351579
55232706,1.602000,0.000000,0.000000,1028.47,1028.86,1029.95,1030.71,0.0,0.0,1400.02,649.8471442291653,672.7679747542119,0.25216021605542227,642.6008880965628,329.50188994698294,2.6297683669783196,640.210442175621,44.1229794153576,-0.28158636772671614,1.2093191188331527,-1.9387174929004296
55232807,1.703000,0.000000,0.000000,1028.46,1028.8,1030.03,1030.7,-0.0,0.0,1400.11,649.5030484683508,672.5657267043317,0.09407932508079783,642.3723688961704,329.3046116917736,2.596687714080293,640.1450969576412,44.08447701702126,-0.32503287793924596,1.1900534996507426,-1.932695780590945
55232906,1.803000,0.000000,0.000000,1028.42,1028.81,1029.95,1030.81,-0.0,0.0,1400.09,649.1904851635106,672.4749681565027,0.31151152250735104,641.8351370539045,327.9227009185905,2.7374902405695014,639.5895603292093,41.71703129743259,-0.8475145433857486,1.2229389943980946,-1.9963431175421356
55233007,1.902000,0.000000,0.000000,1028.43,1028.78,1029.94,1030.82,-0.0,0.0,1400.11,649.1883992239977,672.4622210326746,0.3004809135418391,641.8898852955933,327.9381884226818,2.7264658460739692,639.5744692699791,41.63025780422272,-0.5030752548516548,1.213591699143645,-1.9638337671558803
55233106,2.003000,0.000000,0.000000,1028.38,1028.89,1029.96,1030.67,-0.0,0.0,1400.2,649.2540332066675,673.8633160865545,0.47916310156700864,641.9422123063147,327.73134695764685,2.5784049375645086,639.6749949614501,40.315312952235075,-1.2467013666732782,1.2101574454216797,-1.9683592744157166
55233206,2.103000,0.000000,0.000000,1028.37,1028.87,1029.92,1030.75,-0.0,0.0,1400.16,649.2543049506874,673.8565488942506,0.49160088870202306,641.9605104223297,327.70001312137526,2.5920070917701965,639.6802638987277,40.36093985315151,-1.2428418984161367,1.207089191304475,-1.9595038473939055
55233307,2.202000,0.000000,0.000000,1028.44,1028.86,1030.08,1030.72,-0.0,0.0,1400.31,649.1545114190952,674.5824511296713,0.6106644074008878,641.9605104223297,327.70001312137526,2.5920070917701965,639.6802638987277,40.36093985315151,-1.2428418984161367,1.207089191304475,-1.9595038473939055
55233407,2.303000,0.000000,0.000000,1028.4,1028.87,1030.02,1030.78,-0.0,0.0,1400.27,649.1469919529782,674.6048819944355,0.6411747530368999,641.9605104223297,327.70001312137526,2.5920070917701965,639.6802638987277,40.36093985315151,-1.2428418984161367,1.207089191304475,-1.9595038473939055
55233507,2.403000,0.000000,0.000000,1028.39,1028.93,1029.97,1030.77,-0.0,0.0,1400.16,649.1594768225274,674.6239689207198,0.6147963779820401,641.9605104223297,327.70001312137526,2.5920070917701965,639.6802638987277,40.36093985315151,-1.2428418984161367,1.207089191304475,-1.9595038473939055
55233607,2.506000,0.000000,0.000000,1028.33,1028.94,1030.04,1030.87,-0.0,0.0,1400.11,649.2007774236686,673.5188279831273,0.6085964987691923,641.7846860508189,327.8154150192136,2.6380112753618103,639.5146613688346,40.659769072301486,-0.7810328343797688,1.2289308044746432,-2.004936074322159
55233706,2.602000,0.000000,0.000000,1028.37,1029.0,1030.07,1030.84,-0.0,-0.0,1400.32,649.230878315269,673.2276061129205,0.43004907779960694,641.7553951645359,327.788550960014,2.624332730998586,639.496361193644,41.036473086539694,-0.9793324244690075,1.2397173545432043,-2.02806767557912
55233806,2.702000,0.000000,0.000000,1028.45,1028.87,1030.08,1030.94,-0.0,-0.0,1400.26,649.2487594783802,672.7997040842952,0.33457195192606015,641.7927035502819,327.88532569181683,2.585176849529966,639.5305152858776,41.30705529751457,-0.9554928697161409,1.2383769373197429,-2.02448250118444
55233907,2.803000,0.000000,0.000000,1028.4,1028.77,1030.01,1030.8,-0.0,0.0,1400.32,649.1850388783253,672.4610340379734,0.30047934499344664,641.7891254832183,327.93257436319124,2.7302052741230316,639.5156153017804,41.62029787484569,-0.7413795382839597,1.229766474804649,-2.0045758590091336
55234008,2.903000,0.000000,0.000000,1028.38,1028.84,1029.93,1030.84,-0.0,0.0,1400.27,649.2329734849208,672.1573557592845,0.17104322677397657,641.8324511779925,327.95110358235485,2.7390994182596735,639.6263939849354,42.157360637145985,-0.5635174397370865,1.2316841255724749,-2.0211078472094095
55234107,3.005000,0.000000,0.000000,1028.36,1028.92,1030.04,1030.8,-0.0,0.0,1400.31,649.2392927944114,671.9351181775681,0.16154036856053788,641.8940842210862,328.0586087199892,2.6970936383561632,639.6616320504528,42.46982571533502,-0.6857243753190355,1.2236528305829772,-1.99943274142127
55234207,3.103000,0.000000,0.000000,1028.36,1028.85,1029.98,1030.92,-0.0,0.0,1400.43,649.2672525429542,672.1698997587766,0.14705650306068155,642.0067401247752,328.42885712231646,2.6015085924335875,639.870467653213,42.78491747661695,-0.4418887421287436,1.210023882176415,-1.9915523630177023
55234307,3.203000,0.000000,0.000000,1028.49,1028.84,1030.07,1030.81,-0.0,0.0,1400.33,649.3495350449123,672.4727630078693,0.06798952368356119,642.1164089480683,328.7527383543352,2.586518830756457,639.7578631629817,43.308643332145735,-0.3885354416438406,1.2055347671050476,-1.9376610930369347
55234408,3.304000,0.000000,0.000000,1028.45,1028.85,1030.14,1030.85,-0.01,0.0,1400.47,649.4352019695987,672.7557092860125,0.1472876565537548,642.1840967691907,329.16616161120214,2.67202875619162,640.0032279630384,43.5968381786405,-0.5188005257963151,1.208989230124908,-1.9804239371411352
55234508,3.404000,0.000000,0.000000,1028.41,1028.83,1030.05,1030.86,-0.01,0.0,1400.43,649.781134448784,672.6991254594145,0.36872095712393116,642.4931743711783,329.35779937997546,2.6878452153101042,640.1685492511466,43.93361819973721,-0.32771908904698566,1.2160104961357916,-1.9653882671128466
55234608,3.505000,0.000000,0.000000,1028.37,1028.91,1030.06,1030.88,-0.0,0.0,1400.51,649.8077527266839,672.744604386997,0.39488208203473907,642.4605316720557,329.37808089631125,2.694459205889294,640.2375120797627,43.90661430367613,-0.5084972208240222,1.2258053687285024,-2.005446826749976
55234708,3.605000,0.000000,0.000000,1028.39,1028.86,1030.05,1030.82,-0.01,0.0,1400.32,649.7812177313713,672.7280862509996,0.42320070987254643,642.5184999703765,329.35760983955606,2.6726966170706086,640.1488928556317,43.99978569362845,-0.2847705962417372,1.2116971792186981,-1.9476219957101377
55234808,3.703000,0.000000,0.000000,1028.41,1028.83,1030.06,1030.84,-0.01,0.0,1400.47,649.7836632237389,672.7301597264066,0.41285539509734503,642.449339535817,329.38190923796685,2.685399812884824,640.158960417435,44.00879994499479,-0.30211204045671497,1.2237193387569114,-1.9875977356501808
55234908,3.805000,0.000000,0.000000,1028.39,1028.74,1030.04,1030.86,-0.01,-0.0,1400.32,649.8099677902686,672.7187367212114,0.34652483485420965,642.4345076769573,329.3622442479511,2.673045929921969,640.0907049489465,44.01121593029027,-0.33055078694329537,1.2305512462125878,-1.9904997220439193
55235008,3.905000,0.000000,0.000000,1028.41,1028.76,1029.87,1030.8,-0.01,-0.0,1400.48,649.7980776872804,672.7276927677899,0.36610363461804973,642.4758640434184,329.34450861201924,2.7010713134839386,640.0691267156307,43.935557706626184,-0.3732191331949235,1.2215751611140673,-1.9600098234725467
55235109,4.006000,0.000000,0.000000,1028.47,1028.72,1030.1,1030.96,-0.01,-0.0,1400.43,649.7259319786325,672.6294505562422,0.2778067369490793,642.4156638082421,329.3687592349596,2.674835957387692,640.145162020111,43.96482210236373,-0.3277562167221639,1.2200179609836757,-1.984234832288728
55235209,4.105000,0.000000,0.000000,1028.46,1028.83,1030.05,1030.94,-0.01,-0.0,1400.37,649.8124112590954,672.7259143039898,0.36060900464219847,642.4828082240099,329.3674263759824,2.721481629114955,640.1556414713842,43.96490301030318,-0.233828669071828,1.2228954938150596,-1.978612643792336
55235308,4.204000,0.000000,0.000000,1028.4,1028.83,1030.09,1030.97,-0.0,0.0,1400.52,649.7977410066819,672.7094104160891,0.38744809626472804,642.5047876521865,329.37136110402304,2.7560926045433916,640.1739989002477,43.94021441711041,-0.326868357250415,1.2168549936863053,-1.965851480008638
55235408,4.304000,0.000000,0.000000,1028.47,1028.76,1030.11,1030.82,-0.0,0.0,1400.46,649.8075451529113,672.733176450965,0.36603468037349096,642.4825571521736,329.36778859646944,2.683183349250325,640.2115807843581,43.918987144251304,-0.4555220394317263,1.2221011884801818,-1.988377670615327
55235509,4.405000,0.000000,0.000000,1028.38,1028.78,1030.05,1030.94,-0.01,-0.0,1400.46,649.7865224087981,672.7307649389737,0.4019355122064922,642.5304043411691,329.3696590979061,2.6929364362198847,640.1755305680011,43.93141233532453,-0.5311377909319428,1.2106294557258717,-1.9485778008202106
55235609,4.505000,0.000000,0.000000,1028.39,1028.78,1029.98,1030.9,-0.01,-0.0,1400.54,649.7878471332932,672.7333329472701,0.405652299122495,642.48872680667,329.38416396309754,2.60642405655926,640.3213402525853,43.98424050885663,-0.3564336336461801,1.2178442345751517,-2.000580731820929
55235710,4.605000,0.000000,0.000000,1028.51,1028.77,1029.99,1030.88,-0.01,-0.0,1400.32,649.8103786489846,672.7248857741945,0.3498085764457854,642.5234506073144,329.3630715188919,2.7260594509848177,640.1837055952062,43.95062863923607,-0.2776958942438533,1.2157658240926645,-1.9618446574612487
55235811,4.706000,0.000000,0.000000,1028.55,1028.78,1029.98,1030.87,-0.01,-0.0,1400.42,649.7820453824081,672.7184190830762,0.4134877924218354,642.4868829362764,329.36560967126576,2.7087070458286484,640.287266928705,43.9423908350193,-0.3577339516635826,1.2171711671044951,-1.9928007545606337
55235910,4.807000,0.000000,0.000000,1028.38,1028.8,1030.0,1030.87,-0.01,-0.0,1400.49,649.7807036022027,672.7326816742533,0.4146914335414116,642.5043370587097,329.3946929508236,2.696684891471435,640.1358037200836,43.902461623551034,-0.41020171818270995,1.2140884692561107,-1.9528440374395557
55236010,4.907000,0.000000,0.000000,1028.48,1028.84,1030.02,1030.9,-0.01,-0.0,1400.52,649.7950001542911,672.660404766516,0.2729475994240501,642.5284473220349,329.38477866764185,2.6978273056015674,640.2710029957137,43.95559005622201,-0.33571371145093837,1.2126717040137847,-1.9722035722917322
55236110,5.007000,0.000000,0.000000,1028.4,1028.86,1030.01,1030.89,-0.01,-0.0,1400.38,649.7999373131439,672.681645355237,0.27864773939148846,642.5358827819348,329.3965325036445,2.7245149758267644,640.2307874682739,44.01212224033272,-0.33171973603780336,1.2122214109645273,-1.9616657533223376
55236210,5.107000,0.000000,0.000000,1028.4,1028.69,1030.03,1030.88,-0.0,-0.0,1400.54,649.8063410165968,672.6700615589507,0.2569993443851688,642.5853993794293,329.39011220657204,2.7342847930142304,640.1110971009025,43.96787501972487,-0.37241381625473585,1.2050470030545501,-1.9134139713515546
55236310,5.206000,0.000000,0.000000,1028.38,1028.89,1030.04,1030.85,-0.01,-0.0,1400.39,649.7879321601657,672.6772693647174,0.26993643141669765,642.5066415950375,329.3630246344795,2.734512833139647,640.2556588973754,44.003887234337,-0.35456829274581714,1.2149938135010623,-1.9780338730650473
55236411,5.305000,0.000000,0.000000,1028.34,1028.83,1030.02,1030.9,-0.01,-0.0,1400.46,649.7908428452488,672.6581611256829,0.24722161014790403,642.589056612933,329.37410032528805,2.682581026524717,640.1176723633745,43.95561734981795,-0.37052514797130903,1.2018368546990397,-1.907572872053572
55236510,5.407000,0.000000,0.000000,1028.42,1028.86,1030.13,1030.82,-0.0,-0.0,1400.52,649.8121124626172,672.680480473554,0.28164146368757986,642.5505664453191,329.3756324017667,2.7205708104347126,640.2816065175442,44.00571999694884,-0.28553754387750224,1.2117332754720407,-1.967920669141486
55236611,5.506000,0.000000,0.000000,1028.41,1028.9,1030.03,1030.9,-0.0,-0.0,1400.4,649.7933947553736,672.6696340987252,0.2551972910609737,642.6172077359176,329.3633314803697,2.707568801739386,640.2039838272602,43.93095384649714,-0.4150267904258507,1.197488530303016,-1.9105742336148233
55236711,5.609000,0.000000,0.000000,1028.42,1028.96,1030.06,1030.83,-0.0,-0.0,1400.49,649.8020921496006,672.6629528488392,0.24288196767055584,642.5951804073751,329.37620713146885,2.6941925201830585,640.302422656277,43.92953349916377,-0.47207230078931656,1.2026825468785807,-1.9451652393568972
55236811,5.706000,0.000000,0.000000,1028.35,1028.84,1030.03,1030.75,-0.0,-0.0,1400.33,649.7984053077843,672.6712047147713,0.26145486269749707,642.6188550193478,329.4017289216302,2.7011379769323463,640.2621945184802,43.940171941394745,-0.4246389817202689,1.198178086969911,-1.9233550651054394
55236911,5.807000,0.000000,0.000000,1028.37,1028.95,1029.99,1030.84,-0.01,-0.0,1400.47,649.7863984096662,672.6600963843044,0.2585458004789228,642.6236593057495,329.3740902624504,2.6905118227268443,640.3073647404665,44.0029911447937,-0.3407777898813549,1.1953157789647242,-1.9255845060940753
55237011,5.908000,0.000000,0.000000,1028.39,1028.93,1029.94,1030.84,-0.01,-0.0,1400.6,649.8083640278569,672.6710868096229,0.24600628420818135,642.5594570759465,329.39814301545636,2.6977340602839814,640.3264711686189,43.943506569711985,-0.3583610836372709,1.2097372142501812,-1.9712839201110453
55237111,6.008000,0.000000,0.000000,1028.37,1028.82,1030.08,1030.79,-0.01,-0.0,1400.52,649.7957571240885,672.6726275273161,0.2667208296045558,642.620159296757,329.36339959618084,2.7242635185762554,640.2547766955431,43.99734108235669,-0.332459826083486,1.1973800406819237,-1.9198495858218838
55237211,6.107000,0.000000,0.000000,1028.43,1028.93,1030.06,1030.79,-0.0,-0.0,1400.45,649.8000481201225,672.6589132569547,0.26984947467385917,642.546464901675,329.38200281136477,2.7237514798803026,640.2324349831316,43.93569450935408,-0.4412668362067037,1.2105033993608771,-1.9565368096626017
55237311,6.207000,0.000000,0.000000,1028.38,1028.83,1030.08,1030.78,-0.0,-0.01,1400.5,649.8703563262721,672.7708199654355,0.40138478538919264,642.5772655858808,329.3904327343711,2.7592013310011314,640.216278931317,44.005562593516565,-0.3637301688914757,1.2167279173034031,-1.9594591413641584
55237411,6.307000,0.000000,0.000000,1028.38,1028.93,1030.03,1030.77,-0.0,-0.01,1400.42,649.7876217096494,672.6540647528989,0.2980564065218153,642.5568405054099,329.38308686954,2.7300723351336558,640.2521152622969,44.01519542999184,-0.3610591092840057,1.2067200947530845,-1.9507106311394262
55237512,6.407000,0.000000,0.000000,1028.49,1028.88,1030.05,1030.88,-0.0,-0.0,1400.51,649.792885719999,672.6822260316221,0.27003592691691103,642.5669040421867,329.36252883617055,2.716320644509913,640.2074690444456,44.00943605484582,-0.2778379544191067,1.2057482776482829,-1.9377586138648035
55237611,6.507000,0.000000,0.000000,1028.48,1028.95,1029.97,1030.83,-0.0,-0.01,1400.54,649.7964034681748,672.6687617936288,0.2637596757472502,642.5578968219228,329.3941404063634,2.748556126658279,640.2100020316376,43.94119034392714,-0.4550909839272369,1.2079961672815263,-1.9447362881682158
55237711,6.608000,0.000000,0.000000,1028.43,1028.92,1030.0,1030.69,-0.0,-0.01,1400.41,649.8036982287101,672.6678426972325,0.26471332973376455,642.5562183157883,329.3933220696651,2.7368591866794207,640.2753983753398,44.00858097087359,-0.32741781072553927,1.2094935787441627,-1.9610839995855383
55237811,6.708000,0.000000,0.000000,1028.36,1028.89,1029.86,1030.81,-0.0,-0.01,1400.45,649.7883492199335,672.6763877837877,0.2694110984479219,642.6021644472554,329.39210409059655,2.676407912409996,640.260518087514,44.00580166400289,-0.29133921751584824,1.199233259846344,-1.928354809399134
55237912,6.808000,0.000000,0.000000,1028.42,1028.78,1029.96,1030.77,-0.0,-0.01,1400.49,649.7887050296208,672.6697892289935,0.2766577541266789,642.5762478854532,329.3954571687224,2.7123262154272814,640.2837714776132,43.92112969341846,-0.42643931981089617,1.203651198790847,-1.9472035837521091
55238012,6.908000,0.000000,0.000000,1028.49,1028.83,1030.04,1030.71,0.0,-0.01,1400.39,649.7830227333989,672.6531040564489,0.22936511965135603,642.63900184995,329.376026812529,2.669325299072016,640.3039062718668,43.99126318807953,-0.3525277654113567,1.1922239914320654,-1.9156488288652405
55238112,7.007000,0.000000,0.000000,1028.41,1028.92,1030.13,1030.66,0.0,-0.01,1400.49,649.7919627178497,672.6717635789071,0.2724641382278731,642.5772218451243,329.3959185348474,2.734687164423675,640.3022519220274,44.00076405297011,-0.2823919054756704,1.2040269015538996,-1.9513417238395008
55238212,7.107000,0.000000,0.000000,1028.5,1028.96,1029.95,1030.71,0.0,-0.02,1400.58,649.7855504271564,672.6126997142484,0.23287076468298373,642.6150102874806,329.28665998395775,2.7224390700649614,640.256030404048,44.026568479386995,-0.30315522329540634,1.1964777439306977,-1.9191545096454856
55238312,7.208000,0.000000,0.000000,1028.41,1028.85,1029.97,1030.75,0.0,-0.02,1400.48,649.8114885876149,672.7749067453041,0.12997243846346648,642.6760918230015,329.4696851564786,2.478129279357297,640.2571003209993,43.85053018866494,-0.32665501027429067,1.1906875840783464,-1.8961321876058084
55238413,7.308000,0.000000,0.000000,1028.41,1028.94,1030.01,1030.62,0.0,-0.02,1400.6,649.7915786405982,672.695194455641,0.22116524395992873,642.5449960064923,329.3213155607833,2.6256157933882025,640.587877273896,43.92948532507069,-0.4545962915042494,1.2089940506377823,-2.025079567281214
55238512,7.408000,0.000000,0.000000,1028.42,1028.89,1029.99,1030.78,0.0,-0.02,1400.58,649.7893728684655,672.6237148296541,0.26338228248034073,642.6698124985069,329.3814842366338,2.697944733803427,640.2648619480451,44.07168885408131,-0.2632885118111928,1.1882636792472547,-1.8935777530942417
55238612,7.508000,0.000000,0.000000,1028.48,1028.83,1029.99,1030.84,0.01,-0.02,1400.39,649.7968674210606,672.7037267551958,0.26234867419489805,642.5940288542043,329.41494068023604,2.6759853023896767,640.5569510843379,43.903881363440846,-0.4994338269207932,1.2019958766601249,-1.9952020602795117
55238712,7.608000,0.000000,0.000000,1028.47,1028.91,1029.98,1030.68,0.01,-0.02,1400.41,649.8079526580598,672.6628514408853,0.2611801134062305,642.612617764154,329.37841320926367,2.6644353817096986,640.1435652552566,44.04602525471359,-0.2463565748114316,1.2007592483970466,-1.905736162409472
55238813,7.708000,0.000000,0.000000,1028.38,1028.95,1030.08,1030.77,0.01,-0.02,1400.57,649.7973296109666,672.6554417856827,0.25717427711048124,642.5013351988063,329.3841076291015,2.728187514956445,640.2715264494407,44.00349712359718,-0.32646637784847493,1.2175987766750087,-1.987528629953357
55238912,7.809000,0.000000,0.000000,1028.45,1028.86,1030.07,1030.76,0.01,-0.02,1400.55,649.8050404770702,672.6850836204889,0.25922923307651585,642.5226275141672,329.3790207656635,2.7229362534678105,640.0599493983424,44.029430945277625,-0.2653131407061289,1.2152099986830633,-1.9359473775110099
55239013,7.908000,0.000000,0.000000,1028.48,1028.88,1030.01,1030.77,0.01,-0.02,1400.49,649.7913594215288,672.664151218733,0.263425964021584,642.5180971425533,329.39755941398,2.7732214766554275,640.1812668100973,44.02667208629191,-0.39756831853471664,1.2138230044936689,-1.9584757857762405
55239112,8.009000,0.000000,0.000000,1028.43,1028.8,1029.96,1030.79,0.01,-0.03,1400.48,649.8027905355607,672.6532401288002,0.28845204874881913,642.503412032154,329.38321458706986,2.7643329971594928,640.0669907066138,43.96895531445844,-0.3244268939360204,1.2181680062231566,-1.947245983329583
55239213,8.108000,0.000000,0.000000,1028.4,1028.76,1029.97,1030.84,0.01,-0.02,1400.56,649.8584136642282,672.7722284950756,0.3846340816204069,642.5830262377451,329.39559193188353,2.7334097363593233,640.1563083888115,43.94283653497225,-0.3678826270034717,1.2137885596532294,-1.9405005760031193
55239313,8.209000,0.000000,0.000000,1028.45,1028.77,1029.99,1030.88,0.01,-0.02,1400.37,649.7821929788423,672.6586785753846,0.27393410715782734,642.5321087394041,329.39250164865507,2.7370837886932837,640.2880529691499,44.013693325561476,-0.2798561231952997,1.2099574725748246,-1.969382982380513
55239413,8.308000,0.000000,0.000000,1028.4,1028.88,1029.9,1030.86,0.01,-0.02,1400.66,649.786925980421,672.6699727127685,0.27118348377387147,642.6400261353253,329.40843615380294,2.6394677280431864,640.2690765797882,44.00518550497374,-0.26450836603397576,1.1927582882149224,-1.909550455553851
55239512,8.410000,0.000000,0.000000,1028.41,1028.8,1030.1,1030.81,0.01,-0.02,1400.57,649.8069599989602,672.666406895364,0.2853504766783103,642.6100706797645,329.36092403917826,2.6963270895030247,640.4288031535001,43.93406109404752,-0.5012462367487283,1.2009449744270995,-1.9640370114681447
55239613,8.507000,0.000000,0.000000,1028.41,1028.88,1029.96,1030.88,0.02,-0.02,1400.54,649.7900587415621,672.6711531427557,0.2632408986548253,642.6628978231798,329.4099992777721,2.644623355107989,640.3600299300055,43.99960692999343,-0.3054965042855024,1.1894662985794222,-1.9166447779657254
55239713,8.609000,0.000000,0.000000,1028.52,1028.78,1030.05,1030.95,0.02,-0.02,1400.47,649.794536274602,672.6636281411454,0.2589064747003572,642.5926923624968,329.40092290329267,2.693304048109046,640.4453905385916,43.99230481400812,-0.37665111604155455,1.2019212266028698,-1.9727797495928059
55239813,8.709000,0.000000,0.000000,1028.37,1028.84,1029.99,1030.83,0.01,-0.02,1400.54,649.8033277766147,672.6775356425026,0.2669812821036806,642.6049420556208,329.3763576313313,2.672922391462144,640.2654222535429,43.92029178471131,-0.45017618220960465,1.2012096638892513,-1.9328493110614962
55239913,8.808000,0.000000,0.000000,1028.43,1028.86,1030.03,1030.91,0.01,-0.02,1400.52,649.813044443907,672.6615011099768,0.260496960550376,642.5827659542666,329.38163756953924,2.730797289949237,640.268809134733,43.94411316322669,-0.4789347785116686,1.2066049992100787,-1.9487403888216888
55240014,8.909000,0.000000,0.000000,1028.45,1028.77,1029.93,1030.95,0.01,-0.02,1400.67,649.8127608158817,672.6773027910981,0.25965733120012396,642.5421693963364,329.3964686966179,2.7377783241536595,640.1549539312075,43.95108617266568,-0.38159102845056486,1.2133270759040906,-1.9474935465697625
55240113,9.010000,0.000000,0.000000,1028.5,1028.81,1030.01,1030.89,0.02,-0.02,1400.65,649.8162585344809,672.6667016337041,0.2715363288447948,642.5438965869901,329.3785801254492,2.7263950978114133,640.1405252000652,43.95735261296974,-0.4143208625176356,1.2135967004708348,-1.9447493169549401
55240213,9.108000,0.000000,0.000000,1028.43,1028.77,1029.99,1030.85,0.02,-0.02,1400.6,649.794076080538,672.6615056698397,0.2528361232302898,642.5078040604378,329.42856929665004,2.730811504703748,640.1716342765584,44.03694632308313,-0.33782390514282173,1.2161127253454205,-1.963221918503489
