ezloophw-py logger started on:,2026-3-16_144706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
53326838,96.731000,30.672713,30.672713,1038.26,1005.68,1039.71,1008.33,0.02,0.03,0.41,1.0,0.63,1.0,1327.28,0.22319867435234500,0.11403944618210900,0.1048839408061260,-0.026103002365335800,0.0,0.0,326.0651559357040,449.1233404284420,6.524762430693410,301.6663667174220,220.7346128446940,17.521344601804000,251.59874930367500,39.5910534299502,16.247506762066400,6.097786346996350,3.255090352633290
53326938,96.831000,30.384856,30.384856,1037.99,1005.99,1039.26,1008.32,0.01,0.03,0.39,1.0,0.59,1.0,1327.2,0.21380202296070200,0.1149752654785440,0.07235869343548540,0.023990394165000200,0.0,0.0,326.06939563790900,449.12116863726800,6.546257934810510,302.35517245657900,220.63851293060500,17.21550056059600,253.1305346213200,39.20771866165830,15.763282406011900,5.925514546053970,3.3286714191560900
53327038,96.932000,30.088311,30.088311,1037.6,1006.69,1039.28,1008.26,0.01,0.03,0.41,1.0,0.64,1.0,1326.91,0.207992686819056,0.11484978094363500,0.03599955086088520,-0.007090217579497850,0.0,0.0,326.06653947763800,449.1270881837080,6.528473410441150,302.28396069049500,220.64435869124200,17.205327132032600,253.4097259007880,39.169352274995500,15.80529124682340,5.942470725998240,3.188132883763940
53327138,97.032000,29.788515,29.788515,1037.67,1006.67,1039.05,1008.42,0.01,0.03,0.42,1.0,0.62,1.0,1326.32,0.2089333972712580,0.11381616996789100,0.009620614409011580,0.0044916363759949400,0.0,0.0,326.06531847325900,449.12521460899400,6.5140737219867700,301.69648330247900,220.71140148083500,17.538535665007300,252.17494129432000,39.46217255615690,15.806416178950300,6.089692631733620,3.1021915144513600
53327237,97.132000,29.482334,29.482334,1038.73,1006.19,1038.74,1008.33,0.01,0.03,0.51,1.0,0.6,1.0,1326.92,0.21200265429040900,0.1086715854702390,-0.0689542343063916,0.03283934651182050,0.0,0.0,326.0681794424550,449.1241333189770,6.527630401186440,300.73936909029200,220.82884041449900,17.919690267490300,250.0466132499530,39.987263745045500,16.333866872316600,6.330936220904430,2.9971525588559600
53327338,97.230000,29.183780,29.183780,1036.91,1005.92,1038.68,1008.35,0.01,0.03,0.36,1.0,0.59,1.0,1327.64,0.21966829532749800,0.10604595453742900,-0.08006430261551120,0.00625509375185479,0.0,0.0,326.06728195881200,449.12667071625700,6.525635081842570,299.9322446637090,220.9143531246820,18.10653135537170,247.7405103366390,40.63045887081600,16.80920690224420,6.533092231305110,3.0794126633781900
53327437,97.333000,29.031886,29.031886,1037.8,1006.21,1038.5,1008.06,0.01,0.03,0.43,1.0,0.57,1.0,1327.35,0.22348343378328200,0.10652806039892300,-0.06709481054351200,-0.021688931968248600,0.0,0.0,326.0598472012250,449.13154976710400,6.557536379011550,299.67879718423900,220.98597223792100,18.186398917641300,246.9910103428960,40.783011294320300,16.804225700669400,6.595962012817440,3.105953376450470
53327537,97.433000,28.583926,28.583926,1038.05,1006.38,1038.21,1008.23,0.01,0.03,0.57,1.0,0.69,1.0,1326.85,0.22946754420795400,0.1083020839968000,0.0018649008520315000,-0.0236773890112269,0.0,0.0,326.06769278952500,449.13174696999500,6.523132637963280,300.7875023903820,220.83501895931100,17.922402760945000,249.75785879933800,40.05628554424410,16.13701264401100,6.318842657071570,3.125457053943260
53327637,97.532000,28.284483,28.284483,1038.13,1006.22,1038.13,1008.31,0.01,0.03,0.58,1.0,0.68,1.0,1326.2,0.2245759938875540,0.10986340130325400,0.07737297739961880,0.007658591067977620,0.0,0.0,326.0673478983760,449.1251790136010,6.519893677310010,301.4273248590310,220.77873355180500,17.608625099339000,251.22874471742600,39.70577394670090,15.962414559364200,6.158746414721030,3.177395701045160
53327738,97.632000,27.982033,27.982033,1038.28,1006.3,1038.2,1008.33,0.01,0.03,0.6,1.0,0.69,1.0,1325.57,0.2176237386126640,0.10979577236584400,0.08941108167969490,-0.016240977373646700,0.0,0.0,326.07029988681200,449.120377859964,6.519154130413080,302.4318558654350,220.5985816610590,17.119742810756500,254.17896484308500,38.90591780644640,15.197086109713400,5.90570902917896,3.061547225585800
53327837,97.731000,27.683050,27.683050,1038.28,1006.22,1038.14,1008.45,0.01,0.03,0.67,1.0,0.77,1.0,1324.89,0.20814166692324000,0.10948408320378500,0.07362485928038780,0.03332752139104060,0.0,0.0,326.0747275943320,449.13280323759200,6.511681250649590,302.9955504730400,220.55247006777700,16.90072534257170,255.76700646052700,38.53763280900840,14.861814137924700,5.765470779516970,3.0151674221860200
53327938,97.832000,27.375526,27.375526,1037.81,1006.22,1038.36,1008.59,0.01,0.03,0.64,1.0,0.79,1.0,1324.77,0.20236740373255700,0.10661635899051300,0.026085285428714100,0.02477043856315810,0.0,0.0,326.07365089430600,449.128614327082,6.511582748009650,302.76851384659100,220.53889954062200,16.9875996404929,255.4725374321770,38.54918891769940,14.761955549358700,5.821295315601040,2.9253298686101300
53328037,97.930000,27.071500,27.071500,1036.2,1005.88,1037.97,1008.37,0.01,0.03,0.57,1.0,0.82,1.0,1326.32,0.2026667271087150,0.10382865593315300,-0.04622776760126160,0.024259691108075200,0.0,0.0,326.06696333470500,449.117834958354,6.520523690722320,302.03367659380700,220.64903307959700,17.19527887903820,253.4393027514330,39.103581179174800,15.541708366775900,6.005022308168730,2.9750596143775200
53328138,98.032000,26.771814,26.771814,1034.56,1005.63,1036.8,1007.95,0.01,0.03,0.44,1.0,0.72,1.0,1328.42,0.20952504139485400,0.1038010030370350,-0.0583221718791147,-0.01788825790659180,0.0,0.0,326.06372620361500,449.130159432109,6.534005324635660,300.7198767691700,220.83936597383200,17.869785539359100,250.4528149271050,39.80940076642120,15.925412012278500,6.334788527296020,2.848939439989340
53328237,98.131000,26.471655,26.471655,1036.57,1006.36,1035.23,1007.68,0.02,0.03,0.65,1.0,0.64,1.0,1329.03,0.2172169409241130,0.10262785039612300,-0.08713741246998990,0.06181184866740560,0.0,0.0,326.0616668341830,449.13114808428900,6.533228676508550,300.5745321451250,220.8605601150850,17.8617374113725,250.4224790978740,39.81551159843530,15.65419000159850,6.370868833462680,2.7417505996483200
53328337,98.232000,26.157661,26.157661,1036.29,1006.24,1033.99,1007.51,0.01,0.03,0.63,1.0,0.53,1.0,1330.62,0.22189064419940800,0.09660750936467120,-0.005722036451639050,0.030546890943514300,0.0,0.0,326.06543280211000,449.124262551332,6.506302046910760,301.2231111664080,220.79276047474700,17.61886289573740,252.1596069080840,39.30323772285380,15.01429249262210,6.209320558072270,2.7089795471587300
53328437,98.331000,25.862189,25.862189,1034.89,1005.67,1033.93,1008.56,0.02,0.03,0.52,1.0,0.53,1.0,1330.89,0.21840277229850400,0.09442427572318630,0.08706978778539160,0.050406509604531600,0.0,0.0,326.0628523681950,449.13500795068700,6.541006474568020,302.9787560124210,220.5644383549880,16.935952931771300,257.23707960092,38.037767646233200,13.84319043892640,5.766936053757900,2.5348675843681900
53328537,98.431000,25.559946,25.559946,1033.66,1005.44,1033.93,1008.99,0.02,0.04,0.5,1.0,0.61,1.0,1331.18,0.20606720644493700,0.08870564273290730,0.10922122671367700,0.014248759793407200,0.0,0.0,326.07394642816900,449.1073433885620,6.543488933597710,303.6893571290600,220.45396843219100,16.67462950778910,258.7000404137310,37.72000370910130,13.750183072382700,5.587928408702580,2.655350914669920
53328637,98.531000,25.250314,25.250314,1032.85,1005.55,1035.25,1008.21,0.02,0.04,0.46,1.0,0.77,1.0,1333.19,0.19639030757976200,0.09142639847035400,0.10590952885443000,-0.05114967819064180,0.0,0.0,326.0626631580180,449.1267055025210,6.539096257022340,305.0393720764320,220.3576919548330,16.02912899426020,262.0666665697080,37.025352786177000,13.142163148907600,5.250589040079070,2.690673475544530
53328738,98.634000,24.944587,24.944587,1032.25,1005.75,1033.37,1007.65,0.02,0.03,0.43,1.0,0.63,1.0,1334.16,0.18603780384671800,0.0937472305497301,0.06504066928529520,0.0027233105402221800,0.0,0.0,326.0769273079930,449.12664264164900,6.514499553060310,305.14535666419900,220.28046648869600,15.844068247863900,262.77457764075000,36.792735666420000,12.97798656179530,5.226056010486220,2.5506445693650100
53328839,98.732000,24.640287,24.640287,1032.19,1006.81,1032.18,1007.74,0.02,0.03,0.43,1.0,0.53,1.0,1335.16,0.18282736764838100,0.08931716603424520,0.010161956853213900,0.10230336724924300,0.0,0.0,326.06625046175700,449.12456758055800,6.5304574696811200,305.163942897575,220.26879165012500,15.8161341133548,263.6240578151400,36.593376474345800,12.384325501046300,5.2185724670058700,2.3064397913726200
53328938,98.832000,24.337888,24.337888,1032.91,1006.9,1032.04,1008.57,0.02,0.04,0.54,1.0,0.57,1.0,1334.12,0.18229293351339200,0.08076972867993360,0.0008470760285424480,0.02730449860513180,0.0,0.0,326.0747486159380,449.1238973499390,6.540008491777410,304.5077810999060,220.3636083821000,16.212580144053800,262.95617570964100,36.6981765282177,12.258363383847900,5.3857885825100000,1.9761558898664400
53329041,98.930000,24.039995,24.039995,1033.59,1006.12,1032.47,1008.15,0.02,0.04,0.6,1.0,0.61,1.0,1336.12,0.18487534218695000,0.07557160057088560,-0.05565234045260130,0.07091870247699570,0.0,0.0,326.06397002440000,449.12738288443800,6.530806995126320,303.9952455257180,220.4590276368970,16.637433870328500,260.75616488428000,37.21790263620020,12.804752580546500,5.512528530564470,2.252054002154490
53329141,99.030000,23.734751,23.734751,1031.6,1005.7,1032.04,1008.01,0.02,0.04,0.49,1.0,0.63,1.0,1336.95,0.19008771916897900,0.07656808320798990,-0.04643695436657640,-0.04852220577542540,0.0,0.0,326.07234356321100,449.12550995356700,6.52546155672897,303.04952241292300,220.5427809575670,16.600090262373200,259.6415477778600,37.372680079892500,12.754723849828100,5.751426964906210,1.8292542355097800
53329242,99.131000,23.422067,23.422067,1031.07,1005.94,1033.06,1008.62,0.02,0.04,0.48,1.0,0.75,1.0,1336.51,0.19892673116962700,0.06751947682998750,-0.05205958398660200,0.046297068423939700,0.0,0.0,326.07237743104100,449.1271239925590,6.537733970494560,303.10705684287700,220.48936197967600,16.620976935536300,259.1203303569500,37.55769390140050,13.059114629268000,5.735456453634310,2.0494356738562300
53329342,99.231000,23.123119,23.123119,1032.25,1006.15,1033.92,1008.79,0.02,0.04,0.57,1.0,0.83,1.0,1336.04,0.19989726219710000,0.07093452202711330,0.01748251833391140,-0.06840077064963800,0.0,0.0,326.06922978309800,449.1233457074450,6.552849672608450,303.5446910729640,220.50292742251000,16.726926377614800,260.0150771411990,37.36073300847770,12.897911216464300,5.626834962279530,2.11642238106748
53329443,99.333000,22.812583,22.812583,1030.67,1005.65,1033.96,1008.62,0.02,0.04,0.5,1.0,0.9,1.0,1337.21,0.1955394960632220,0.07544363048539690,0.07182966807055970,-0.055025170659880000,0.0,0.0,326.0632967342570,449.12537823067400,6.536233394759560,305.35299757520300,220.29636267965600,15.69618096768850,263.59040006333300,36.61323160598600,12.508909545314600,5.171497208878030,2.466145204188090
53329543,99.434000,22.508449,22.508449,1030.21,1005.87,1032.29,1008.01,0.02,0.04,0.46,1.0,0.76,1.0,1338.04,0.1846456128528600,0.083956538475025,0.10781986058349800,-0.05187329094206350,0.0,0.0,326.067819239305,449.123984995602,6.51634179400939,306.26538303251500,220.17882371375300,15.467703291666400,266.41691899326900,36.03376152189800,11.705238666261900,4.943451286127400,2.3234687578522800
53329642,99.536000,22.207587,22.207587,1030.67,1007.13,1030.8,1007.73,0.02,0.04,0.55,1.0,0.68,1.0,1338.92,0.17554110310892500,0.08283897087991440,0.07397480154495320,0.05283461150841820,0.0,0.0,326.07012035451100,449.1160740623390,6.525442113416970,306.91413263016600,220.04120687992900,15.137511038017300,268.7981043775450,35.48836659234090,10.94606882149890,4.857883442560490,2.1743046131525100
53329742,99.638000,21.877098,21.877098,1031.63,1006.04,1029.42,1007.51,0.01,0.04,0.66,1.0,0.59,1.0,1340.9,0.16962038476702100,0.07634215466815660,0.04461961072392160,0.05926015155557340,0.0,0.0,326.0738344730480,449.122095970535,6.508131211903540,306.7934202740960,220.0645531673510,15.341538375173300,269.25505073080300,35.393615168806700,10.691436981626500,4.811404414732770,1.8672527496239100
53329843,99.736000,21.594446,21.594446,1029.68,1005.65,1029.18,1008.84,0.01,0.04,0.53,1.0,0.6,1.0,1340.79,0.1671780619457090,0.06923744597658390,-0.014237441517670500,0.09688093776581190,0.0,0.0,326.0708347867010,449.12538845005200,6.518408802822780,305.9448455843120,220.1512123957340,15.395612773478600,268.02072545415300,35.616461080035000,10.624263175403100,5.0231791862553,1.5669216171518600
53329942,99.835000,21.285347,21.285347,1028.94,1005.98,1030.14,1008.16,0.01,0.04,0.48,1.0,0.69,1.0,1341.6,0.17214283464090400,0.05936414572501460,-0.0674015961707426,0.05862110277446580,0.0,0.0,326.0712981848770,449.11009490015300,6.55857078311561,305.5830534445870,220.21393699228300,15.783870481112500,265.74185432298100,36.126551225649300,11.531490032537900,5.114851820645020,1.9822185266421500
53330042,99.937000,20.979194,20.979194,1029.74,1007.28,1028.61,1007.84,0.01,0.04,0.59,1.0,0.6,1.0,1342.6,0.17735244308956100,0.0637145082599667,-0.042308697184316300,-0.07086848090757400,0.0,0.0,326.06579363786900,449.1246913534720,6.555254122949480,304.99013299035300,220.35876115560700,15.860707475441100,265.60908437097200,36.02464475954670,11.136682128722800,5.263665564690320,1.5320214641801000
53330142,100.035000,20.671719,20.671719,1030.83,1006.18,1028.89,1008.0,0.01,0.04,0.71,1.0,0.66,1.0,1343.42,0.18235110749403900,0.05825790003364100,-0.03226273831005440,0.08781076105419950,0.0,0.0,326.0700013469670,449.12221583881300,6.5322795297963100,305.14818175229800,220.26808169868000,15.767884282520200,265.7719345592900,36.07612502223150,11.084503447718300,5.223454266811720,1.6200504575383800
53330243,100.136000,20.366370,20.366370,1028.88,1005.73,1030.15,1008.7,0.01,0.04,0.59,1.0,0.8,1.0,1343.43,0.1824836292836910,0.0572491082159483,0.005634769632381850,0.02529414407757680,0.0,0.0,326.0687653810620,449.12171463062400,6.5416596315545800,305.58541128927800,220.22149573651500,15.771266412131500,266.7278015352220,35.77031960370460,11.003505793153600,5.1135471119449300,1.669232690201620
53330344,100.235000,20.056436,20.056436,1027.58,1005.42,1030.37,1008.63,0.01,0.04,0.51,1.0,0.85,1.0,1344.66,0.1809398314529380,0.053402279997365300,0.04843383520363500,-0.06728028172505080,0.0,0.0,326.064998583445,449.11050803954300,6.540762990615470,306.2961546214200,220.17207227581300,15.335279608844100,268.13282615984600,35.613149529727000,10.88229301955850,4.935251080012100,1.8125328574097200
53330444,100.335000,19.749060,19.749060,1028.57,1006.52,1029.03,1008.06,0.01,0.04,0.61,1.0,0.77,1.0,1344.55,0.1744061160466600,0.06389678698978650,0.060776092436197800,-0.028798337995813700,0.0,0.0,326.0688030664960,449.12620802716900,6.526538200373830,307.31041293473600,220.1062246548220,14.962122768613400,270.28309932161300,35.17564509168710,10.571295597254300,4.682485403071560,1.957234221164010
53330544,100.434000,19.442500,19.442500,1028.26,1005.82,1027.5,1007.73,0.01,0.04,0.62,1.0,0.66,1.0,1346.46,0.16704487106541600,0.06497007405722690,0.07848166615457400,-0.017872625968468800,0.0,0.0,326.0725504049000,449.110180475769,6.527124729955810,307.6859836814250,219.97807023558100,14.815203642005400,273.05743166737900,34.66496721173120,9.303130606281550,4.587834535172910,1.4088406716263400
53330644,100.536000,19.129295,19.129295,1026.78,1005.57,1027.94,1007.69,0.01,0.04,0.53,1.0,0.73,1.0,1347.17,0.16113551670998400,0.0570060803751091,0.03755307624854920,0.1360663395156910,0.0,0.0,326.07464031428100,449.1291686157110,6.537299756074530,308.1663910573320,219.9317256380650,14.636610444685500,274.14866097964300,34.39958984495080,9.087653358012350,4.467705447821560,1.4544941821313300
53330744,100.635000,18.823360,18.823360,1026.23,1005.81,1029.29,1008.45,0.01,0.04,0.51,1.0,0.89,1.0,1346.47,0.15790821235317300,0.05196576191547800,0.041281855975820400,0.014249648536280600,0.0,0.0,326.07094556446800,449.11013859014900,6.528339902783230,308.2831422070570,219.91352145603800,14.35472693220130,274.6638265528300,34.32857906963670,8.97582698076668,4.437793266696180,1.3923770232163800
53330845,100.736000,18.516888,18.516888,1027.56,1007.41,1029.38,1008.75,0.01,0.04,0.62,1.0,0.9,1.0,1346.12,0.15574491160776000,0.04688236571958080,0.019201470076902400,-0.0403362233803905,0.0,0.0,326.0680985572610,449.1191491558580,6.546109576900970,308.4628950661380,219.89732307625000,14.426254225532900,274.2206707131530,34.434633171215700,9.517840556019360,4.391935335387880,1.6769222845547400
53330945,100.837000,18.207058,18.207058,1028.29,1006.22,1027.84,1008.08,0.01,0.04,0.73,1.0,0.83,1.0,1347.85,0.15344546643210200,0.05751270928808920,0.0027862599484755300,-0.04172429211721920,0.0,0.0,326.0673574923120,449.11383931177300,6.533403841020030,308.05906475156000,219.9532807908720,14.851080641349700,273.30870124155900,34.63096362088260,9.544502855240490,4.493282293580820,1.6338161644922700
53331044,100.937000,17.897589,17.897589,1026.2,1005.68,1026.15,1007.55,0.01,0.04,0.57,1.0,0.68,1.0,1349.63,0.155970928005427,0.054525759402248600,-0.041498728889514700,0.022999486492795900,0.0,0.0,326.0679443307400,449.11768119009000,6.542098142479610,307.0113368245210,220.04774851778100,14.788618200922800,272.0650063216310,34.7101530426807,9.286886488235870,4.755555341521960,1.166927601193080
53331144,101.038000,17.589170,17.589170,1025.67,1005.96,1026.52,1007.74,0.01,0.04,0.53,1.0,0.71,1.0,1349.54,0.16260225147244700,0.046941124308330400,-0.07565774077523180,0.10847474266294100,0.0,0.0,326.0727953789610,449.12340529639700,6.531111891408020,306.74457305093000,220.05528719327500,15.318382735699500,270.9496787434240,34.96300251793230,9.46272604624915,4.823057036877620,1.2991704561274300
53331245,101.137000,17.281054,17.281054,1027.85,1007.66,1028.71,1008.55,0.01,0.03,0.71,1.0,0.92,1.0,1348.32,0.16728654002424700,0.04432690145803,-0.022271499791990700,-0.007726718881570300,0.0,0.0,326.0768882704270,449.1183383297050,6.530219427412510,307.1424914451510,220.12777635551000,14.958157275850400,271.96133906138600,34.7198389415971,9.319107268477140,4.726826724492890,1.2904870229243200
53331345,101.238000,16.970770,16.970770,1028.08,1006.26,1028.62,1008.67,0.01,0.03,0.84,1.0,0.37,1.0,1349.33,0.16676153104235400,0.04339220965162780,0.044514678602856700,-0.048561256464363200,0.0,0.0,326.06677091960600,449.12585373642700,6.548040348560700,307.73529081692800,220.02389675147800,14.694432250736400,272.34917267798100,34.70028367324870,9.520021261666320,4.574747153540970,1.6605728154965700
53331444,101.338000,16.651181,16.651181,1025.95,1005.64,1028.56,1008.44,0.01,0.03,0.7,1.0,0.41,1.0,1350.98,0.16046844099401200,0.05531748572306980,0.04489857214306860,-0.0685900134169755,0.0,0.0,326.07470277812900,449.11603592567000,6.530231967663600,308.31708035966500,219.8792711194550,14.559364456311400,274.241993694292,34.421416293813500,9.163669576789800,4.486152397728370,1.4826208483635200
53331544,101.438000,16.342498,16.342498,1024.54,1005.4,1028.58,1008.45,0.01,0.03,0.59,1.0,0.42,1.0,1352.77,0.1567790829354380,0.05316835386903610,0.031399550189366000,0.02345810446510940,0.0,0.0,326.0691855265600,449.1177150741710,6.531673682066120,308.44746957101500,219.92429579781700,14.418319318147500,275.04425443847700,34.19470941405520,8.815789228278060,4.396581247198210,1.4024113627796200
53331645,101.537000,16.039130,16.039130,1024.11,1005.79,1028.49,1008.42,0.01,0.03,0.55,1.0,0.43,1.0,1353.3,0.15423662923013600,0.05220676551256030,0.019383619478234200,0.036738455913651000,0.0,0.0,326.06269938407700,449.1157332092960,6.530937975751070,308.74174915130500,219.93443911297600,14.19472874594,275.4515983608290,34.17679854268250,8.935246169429390,4.32205538326753,1.516170378586130
53331744,101.637000,15.729495,15.729495,1026.75,1007.72,1028.46,1008.37,0.01,0.03,0.85,1.0,0.53,1.0,1353.85,0.1519517537012240,0.05138105603089630,0.025045070640651400,-0.019102590909275900,0.0,0.0,326.07070002864000,449.1241775663550,6.5365433049314000,309.12691176336700,219.85757990359100,14.102861335368700,276.681471476077,33.97963801786730,8.572782296790830,4.226720634243530,1.447918643380420
53331844,101.738000,15.419123,15.419123,1026.89,1006.21,1027.82,1008.24,0.01,0.03,0.9,1.0,0.52,1.0,1355.56,0.14904356404720200,0.05095966405029180,0.03474598966292410,0.0021137406731721600,0.0,0.0,326.0682462816790,449.10695666489300,6.548168156207430,309.23791560564400,219.8510434131310,13.956415801900100,276.92697548742900,33.98313905950440,8.50035510332686,4.198714536781290,1.4642149517747800
53331944,101.839000,15.110227,15.110227,1024.55,1005.72,1027.0,1008.15,0.0,0.03,0.72,1.0,0.46,1.0,1357.31,0.14647360571663200,0.05208273050138870,-0.0022950934952109500,0.02439826116447450,0.0,0.0,326.0731481804290,449.1236555841770,6.530181609534630,308.73115485290500,219.9122548643050,14.177348059006400,276.1594767861930,34.025278336260800,8.437441790376820,4.326720058832350,1.285203520545090
53332044,101.939000,14.796975,14.796975,1023.13,1005.57,1026.81,1008.34,0.0,0.03,0.61,1.0,0.46,1.0,1358.77,0.149518279215788,0.045859201671657100,-0.041305949069424500,0.040389620502180300,0.0,0.0,326.07256537908900,449.1064721058840,6.530327027323860,308.226897951252,219.97255578724100,14.552686682383200,275.1172734860270,34.19833919124830,8.67472062243512,4.453384950683000,1.1986694817833000
53332144,102.038000,14.487038,14.487038,1022.93,1005.7,1026.6,1008.34,0.0,0.03,0.67,1.0,0.54,1.0,1359.26,0.15372420154839900,0.04376165402573170,-0.037745436381977900,0.03211172043888550,0.0,0.0,326.07221036116700,449.1238136162260,6.5332568860154900,308.3570061570370,219.92168013222600,14.388900660073500,275.17175971794200,34.09999880756230,8.690337713738660,4.419646814769030,1.2862156887300100
53332245,102.139000,14.177842,14.177842,1024.71,1006.23,1026.1,1008.19,0.0,0.03,0.84,1.0,0.54,1.0,1360.23,0.1550572676829530,0.04260124625359890,0.018103955416270900,-0.03099453021077770,0.0,0.0,326.0701146199070,449.1117209786580,6.522846491105500,309.05258244835100,219.8574436611300,14.127456628188700,277.1235401059050,33.98645269231150,3.577006020970190,4.245276652028180,1.2566216181725000
53332344,102.238000,13.862163,13.862163,1022.86,1005.53,1025.35,1008.11,0.0,0.02,0.73,1.0,0.51,1.0,1361.8,0.150664351317207,0.044685371857646100,0.06212031773130190,0.007565681252416070,0.0,0.0,326.0680184903020,449.12507175309400,6.531063565996360,309.9784789836250,219.78810416552400,13.569551576541300,279.5302666143170,33.50289070431480,7.701701071577970,4.013110960628,1.256655297000610
53332444,102.337000,13.553546,13.553546,1021.44,1005.57,1024.75,1008.22,0.0,0.02,0.61,1.0,0.47,1.0,1363.36,0.14313087367244700,0.043808064533297500,0.07189084031821420,0.014340756720145300,0.0,0.0,326.07813696918600,449.10837980913400,6.5250717343090700,310.7183622066830,219.77817310621900,13.304981852488200,281.90305534407500,33.1111277461873,7.033480435880480,3.8317580553965100,1.1118186650125400
53332545,102.437000,13.224875,13.224875,1021.37,1005.71,1024.51,1008.13,0.0,0.03,0.61,1.0,0.46,1.0,1363.83,0.13503717267634400,0.03903141150336780,0.04332676151948000,0.008658381477104990,0.0,0.0,326.0725157729990,449.12834975682700,6.528652767949800,311.3614036918170,219.69844809746700,13.010191164275800,283.75791155774300,32.83805217616110,6.4845314027915,3.6687995799591300,1.0655065034491300
53332646,102.537000,12.919757,12.919757,1024.84,1008.1,1024.49,1008.29,0.0,0.03,0.97,1.0,0.56,1.0,1364.13,0.13070997223304700,0.03818686645312870,0.06315632533414970,0.02172893505511480,0.0,0.0,326.0733703180160,449.1052656899440,6.5410110170371100,311.9159113696140,219.64934708267600,12.677430267491500,285.3129156158010,32.625139234106300,6.340785424196770,3.5306809963172800,1.0342868007792400
53332745,102.638000,12.621692,12.621692,1024.51,1006.54,1023.65,1008.12,0.0,0.03,0.35,1.0,0.53,1.0,1365.68,0.12528244109492600,0.03585680576068540,0.04218063243888160,0.00626488432846825,0.0,0.0,326.0835465681850,449.1153029558890,6.5258546048523,311.7291332923990,219.65465115522800,12.832022889796400,285.4527315119030,32.6611508104316,5.828595153073740,3.5795982803156100,0.8396553863082760
53332846,102.737000,12.310040,12.310040,1024.82,1006.53,1023.05,1008.32,0.0,0.03,0.39,1.0,0.48,1.0,1367.15,0.12385761178045200,0.033308616226307,-0.02483238363017980,0.07307807965216010,0.0,0.0,326.07562969548400,449.12243222813900,6.531455572099040,310.7640039516290,219.79500005900100,13.649407286358900,283.11963381622100,32.853936335575000,6.283096805390990,3.8198281528307700,0.7721360562179250
53332945,102.838000,11.998987,11.998987,1024.38,1006.48,1022.9,1008.17,0.0,0.03,0.42,1.0,0.54,1.0,1368.65,0.12942067517126000,0.026420324178891300,-0.07236865145306330,0.02625807726997140,0.0,0.0,326.0727729002300,449.11518776862300,6.502753495966570,309.39734641079300,219.8215968980060,13.766824140216600,280.09962211383800,33.396476006136700,6.928570466070500,4.159525212595430,0.6122439632681530
53333045,102.937000,11.686985,11.686985,1023.82,1006.27,1022.22,1008.29,0.0,0.03,0.39,1.0,0.49,1.0,1370.06,0.1405339074946660,0.023700980284841500,-0.11615673542822500,0.04467338643910460,0.0,0.0,326.0639475936690,449.12607417936300,6.543036551836740,308.4993304632220,219.9741644761850,14.340120656117400,277.7042536210660,33.65045166659650,7.434842037242070,4.383181548716290,0.6184873406928550
53333146,103.039000,11.372549,11.372549,1023.76,1006.21,1021.81,1008.25,0.0,0.03,0.4,1.0,0.46,1.0,1371.58,0.14952433463960900,0.02077043386405400,-0.05421263443574440,0.0012911116599438800,0.0,0.0,326.0743596440250,449.1064495028130,6.533724682934930,308.2691088563300,219.9092674318570,14.335917839885100,277.32842612684700,33.785531191003900,7.285937901230670,4.442117822972600,0.5541415041748290
53333246,103.139000,11.058099,11.058099,1023.68,1006.14,1021.79,1008.35,0.0,0.03,0.41,1.0,0.46,1.0,1373.01,0.15403132191783100,0.020540910788612700,-0.026570850055481300,0.016692041882128400,0.0,0.0,326.07139102374000,449.11939550496100,6.5443195210435100,308.56058916553000,219.87994204151500,14.146833082838300,277.9383481932710,33.48074569547030,6.950148785688820,4.368141938380820,0.6053820044847280
53333345,103.239000,10.739982,10.739982,1023.62,1006.22,1021.72,1008.15,0.0,0.03,0.51,1.0,0.58,1.0,1374.47,0.15253072742463100,0.020835925662208800,0.06212098138649720,-0.029348610350292700,0.0,0.0,326.0757833077680,449.11085191893100,6.524009693483060,310.32321530139700,219.73153713292400,13.460385080075000,282.2009277498850,33.00853614494380,6.154274688572240,3.9286052512842700,0.7077142991352880
53333445,103.339000,10.436463,10.436463,1022.79,1006.01,1020.93,1008.22,0.0,0.03,0.46,1.0,0.52,1.0,1375.89,0.14176335313306300,0.023631864137470900,0.11621657402969300,-0.018536823294775000,0.0,0.0,326.06919542284800,449.1172702020920,6.5510653962290700,311.55848487434700,219.66333253155100,12.950237754096700,285.7064033478190,32.48556932718070,5.313437676223840,3.618577148797960,0.6265098443229530
