ezloophw-py logger started on:,2026-3-19_150727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54538357,87.292000,0.000000,0.000000,1023.93,1024.18,1025.4,1026.2,0.05,0.0,1.0,1.0,1.0,1.0,1400.31,0.12767505326934300,-0.07656085665605130,-0.08099176918742580,-0.13599892266806300,-0.012224796692209200,0.16589223438869400,326.0808078668400,449.16171172244000,6.495307389916610,323.0190559006790,219.46160772844500,7.525366329141250,330.36962891648300,29.689773121988600,-8.775852515327150,0.7636699952203040,-3.7455109860505900
54538456,87.393000,0.000000,0.000000,1024.01,1024.19,1025.49,1026.18,0.05,0.0,1.0,1.0,1.0,1.0,1400.23,0.11950813822079500,-0.08918187948229500,-0.08235928147359810,-0.12120921339980700,-0.023911109582591800,0.11996219498349900,326.0877508354270,449.1160418862380,6.48293464115537,323.4844994220120,219.3492594852730,7.387276127819580,331.97597694062900,30.089442735078300,-9.248374487383440,0.6491318530131670,-3.867217657569220
54538557,87.492000,0.000000,0.000000,1023.97,1024.17,1025.43,1026.12,0.05,0.0,1.0,1.0,1.0,1.0,1400.48,0.11130517601240500,-0.10036134841693900,-0.08257424457651700,-0.10747999181315200,-0.020229825471115800,0.10390587030015700,326.0912627953250,449.1095362642590,6.481715861091840,323.8157962110120,219.2888486493820,7.06598881825144,333.0175519022270,30.110631484006300,-9.469209418749760,0.5672699575622050,-3.9192504121829800
54538657,87.593000,0.000000,0.000000,1024.02,1024.18,1025.26,1026.34,0.05,0.0,1.0,1.0,1.0,1.0,1400.46,0.10314439215948500,-0.11024359786649500,-0.08151079421555840,-0.09430958220185890,0.007194359090612790,0.12674121437984300,326.09619669256500,449.0897007029840,6.479553972082840,324.67049361892200,219.21024534102200,7.019569205164980,332.76511106993900,30.22271172919140,-8.866118234587990,0.35534154851983800,-3.1632476021569900
54538756,87.693000,0.000000,0.000000,1023.97,1024.28,1025.14,1026.46,0.05,0.0,1.0,1.0,1.0,1.0,1400.36,0.0950658339259862,-0.11877248067479500,-0.07917957878517610,-0.07835469141340150,-0.027798569390327900,0.1118357655084480,326.0811816104370,449.17161699715800,6.498031581063400,325.3340069479600,219.23222225846600,7.179593980864070,332.1407653575590,30.05327785509560,-8.421568995863060,0.18859565640859200,-2.4378348147063400
54538856,87.793000,0.000000,0.000000,1024.05,1024.25,1025.35,1026.31,0.05,0.0,1.0,1.0,1.0,1.0,1400.37,0.08708934405168730,-0.12570570565704300,-0.08182011311901000,-0.06409717413917270,-0.07922155190040920,0.14389094615767800,326.0837512290030,449.2030922423230,6.47334028662371,326.26908394619300,219.35948385345300,6.781104895388180,330.2636563524660,29.32538805659890,-7.0316008880404200,-0.04620002389349360,-1.111796696768890
54538956,87.889000,0.000000,0.000000,1024.05,1024.21,1025.38,1026.33,0.05,0.0,1.0,1.0,1.0,1.0,1400.4,0.07919368627031020,-0.13060775136566800,-0.07783016561435920,-0.0403517841872046,0.05279272523586280,0.24537251966472300,326.0932875990730,449.22026223925400,6.457938268430150,328.0059801014730,219.3274078462030,6.54205034102508,334.7696055243570,29.4527653152003,-8.358924225628,-0.4766858876697590,-1.0867289996463300
54539057,87.992000,0.000000,0.000000,1024.06,1024.23,1025.25,1026.34,0.05,0.0,1.0,1.0,1.0,1.0,1400.41,0.07133739829167170,-0.13337867166146800,-0.07800451949063830,-0.020160558130581300,-0.005019852027247340,0.18777030180359700,326.08607140701900,449.2067805843550,6.486433709724670,328.41675767302100,219.33996111416800,6.443656859832500,334.7097485036260,29.336358089749000,-8.089180786112750,-0.5809185982170750,-0.7351271533393730
54539157,88.093000,0.000000,0.000000,1023.93,1024.18,1025.4,1026.2,0.05,0.0,1.0,1.0,1.0,1.0,1400.28,0.06346810489468430,-0.13425897667480700,-0.07877564885323330,-0.0019496782029237300,0.019083806615470900,0.18454393414899500,326.09257147899100,449.16837664566400,6.4928637123071900,329.0055237599280,219.32428803495000,6.422932408816750,334.4251327714480,29.425053291439400,-7.650792619117920,-0.7261049769098060,-0.18253311664161200
54539257,88.192000,0.000000,0.000000,1023.98,1024.19,1025.44,1026.24,0.05,0.0,1.0,1.0,1.0,1.0,1400.31,0.055649130548723000,-0.1333235540465370,-0.0772280300476877,0.015912620689879200,0.03837650937974700,0.1687554001554370,326.0926842196280,449.1194847161610,6.453346402084220,330.14720906245100,219.2511245868000,6.167689811602550,336.9053755557720,29.757894857919300,-8.140770270733780,-1.010504770397460,-0.02154559670880160
54539357,88.293000,0.000000,0.000000,1023.95,1024.26,1025.47,1026.19,0.05,0.0,1.0,1.0,1.0,1.0,1400.39,0.047887495375344600,-0.13067585881446600,-0.07743672615023210,0.03242725434109040,-0.008848945916719890,0.15955800775412100,326.09420405317600,449.12793032734800,6.458626849719950,330.9939624015080,219.33370617255900,6.070846299558950,337.4346184001640,29.67453886435160,-7.651413030386560,-1.2214969360660800,0.49802778092919200
54539457,88.393000,0.000000,0.000000,1023.94,1024.31,1025.4,1026.2,0.06,0.0,1.0,1.0,1.0,1.0,1400.38,0.04014358766404380,-0.12646712436914700,-0.07743433721596430,0.04778633768442590,-0.004989712881760570,0.15283707272074800,326.0919956005410,449.10043521178200,6.453927373511490,331.1913179077740,219.35036911258400,6.027113480846720,337.9514474826280,29.788117485488500,-8.065233914722300,-1.2693973039556900,0.49638996564310400
54539557,88.493000,0.000000,0.000000,1024.01,1024.26,1025.46,1026.21,0.06,0.0,1.0,1.0,1.0,1.0,1400.39,0.03245584487603090,-0.12087529983729400,-0.0766264293831792,0.06049859925262500,0.0995533740432689,0.04790706560845320,326.0909652569490,449.15109338790300,6.436171020881960,331.4965329399860,219.31161542096100,6.036400935666260,338.05146934179500,29.539932150348900,-8.011824630354710,-1.3472843331444400,0.7162917820583050
54539658,88.593000,0.000000,0.000000,1023.83,1024.19,1025.53,1026.12,0.06,0.0,1.0,1.0,1.0,1.0,1400.39,0.024888781670904700,-0.11417664283728100,-0.07414162921944030,0.06999211025522650,0.04210420730108540,0.0781856536079984,326.09310081082500,449.1592061767560,6.449219474332280,332.4276294832290,219.48603066450800,5.796915770525840,338.50403199231300,29.164313316586500,-7.818697395222810,-1.5798526341060900,1.3310437727601700
54539758,88.694000,0.000000,0.000000,1024.0,1024.26,1025.49,1026.24,0.06,0.0,1.0,1.0,1.0,1.0,1400.45,0.01746546207160250,-0.10640831595188300,-0.07329403697366060,0.08107907444606530,0.04762971971058990,0.06072299557347960,326.097882015302,449.1776835429110,6.444812512467970,333.0304350929010,219.56754566953400,5.34962620854875,340.28528547206800,29.115475408169400,-8.354401427979740,-1.7293896714807300,1.277278103329260
54539859,88.795000,0.000000,0.000000,1023.97,1024.33,1025.47,1026.22,0.07,0.0,1.0,1.0,1.0,1.0,1400.38,0.010178008087249800,-0.09774883348723810,-0.07231815152857590,0.08933533924587710,0.0054511982084131800,0.08204954217582850,326.0976339068790,449.1790588708340,6.454798442915590,333.0687863993610,219.5391701967270,5.427273495407370,340.113696372442,29.06688487049990,-8.347420634905410,-1.73878759943905,1.3593683597691000
54539959,88.895000,0.000000,0.000000,1023.88,1024.3,1025.49,1026.18,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,0.0030604224785026200,-0.08843453574831880,-0.07033283128124740,0.09518366210769030,0.02559878546468230,0.05043004525327240,326.0872395186300,449.15271259908500,6.438480038573580,332.74313150382400,219.40502353376900,5.651246994525320,339.43845386795900,29.040923130328200,-7.91254570355873,-1.6594198893864800,1.3045122214867700
54540059,88.995000,0.000000,0.000000,1023.92,1024.36,1025.48,1026.35,0.07,0.0,1.0,1.0,1.0,1.0,1400.4,-0.0038082155989761300,-0.07864037935437980,-0.06691946370587940,0.098188195626916,0.02667168504425520,0.030916963939969200,326.08895463510100,449.15574248147100,6.455857130743800,332.4225431406600,219.38788504403100,5.895891940743940,338.4129505532310,29.071097124797600,-7.829894855129820,-1.5789676782346200,1.3550897706370800
54540160,89.095000,0.000000,0.000000,1023.93,1024.2,1025.66,1026.08,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,-0.01032282815176500,-0.0686603340305847,-0.06450543978650190,0.10155545625835800,0.00959858446291809,0.061033069350154900,326.09631163364700,449.2244267096300,6.428206333879420,332.57418099983400,219.46260037685600,5.797837601523080,338.53947908600300,29.05901185150090,-7.845731683711570,-1.614960522404820,1.4354451890601200
54540260,89.195000,0.000000,0.000000,1024.0,1024.24,1025.57,1026.27,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,-0.016424024047376400,-0.0586162853411672,-0.05918291333565240,0.09980945269371660,0.051372161906107500,-0.028845223538403900,326.0931144773450,449.21493390440000,6.433980249234330,333.58003223794100,219.5559162953990,5.317803210407980,343.45947866474100,29.175483183427800,-9.691195763709910,-1.8671895645199100,0.7637834222255960
54540359,89.295000,0.000000,0.000000,1023.85,1024.33,1025.49,1026.28,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,-0.02216336265109590,-0.04878419399378760,-0.056434269808293200,0.09704422731284700,0.025370390183235100,-0.0378834218674754,326.0905243635850,449.25539411094800,6.448324336929680,333.40145498238400,219.6215810006120,5.532394429655650,341.5874879397510,28.866496251890700,-8.956372635813300,-1.8235294679657600,1.189784786557130
54540460,89.394000,0.000000,0.000000,1023.94,1024.3,1025.46,1026.27,0.07,0.0,1.0,1.0,1.0,1.0,1400.43,-0.027584482585728300,-0.03935082452783980,-0.053376965849419300,0.09385514785479340,-0.03733470800726040,0.0943080462936265,326.08630138376100,449.2332744300510,6.436874372077520,332.5353447058650,219.5429706942730,5.640116869928830,340.59968806894400,28.90163369786930,-8.538943572196890,-1.6082782251228600,0.794324497936
54540560,89.495000,0.000000,0.000000,1023.97,1024.31,1025.38,1026.33,0.07,0.0,1.0,1.0,1.0,1.0,1400.4,-0.03259543613862380,-0.03036858732832770,-0.04979688152243180,0.09024503274217790,-0.004055533378470980,0.03268298940916440,326.0997285012710,449.2214450513770,6.438898733926420,332.17416106027000,219.49718509028300,5.707577917897270,339.95742074769600,28.9219969602774,-8.802848787765430,-1.5146779315400500,0.6906451454038410
54540659,89.595000,0.000000,0.000000,1023.89,1024.32,1025.31,1026.45,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,-0.03710867148520110,-0.02204423534247060,-0.04324879640805080,0.08075665348996500,0.05645473056216120,-0.0767439120050575,326.09349056056300,449.21814928086200,6.428034462064340,332.35243929672800,219.48324425448000,5.673607709325650,339.2348179182070,28.86663490247550,-8.182088991875350,-1.5605928932844800,1.0533700346195500
54540760,89.694000,0.000000,0.000000,1023.96,1024.28,1025.15,1026.59,0.08,0.01,1.0,1.0,1.0,1.0,1400.38,-0.041127634732854800,-0.0143349060608218,-0.03837002699093370,0.07504759460857500,0.029330641270807600,-0.01610124209184340,326.10214441211300,449.1268043543460,6.425826280666780,331.9877968256450,219.28770863053900,5.769878874973250,338.16775842284800,29.23478616307370,-7.727036199212680,-1.4668929976336200,1.0713521372475800
54540860,89.795000,0.000000,0.000000,1023.81,1024.32,1025.23,1026.46,0.08,0.01,1.0,1.0,1.0,1.0,1400.25,-0.04466688104455060,-0.007138362085100470,-0.03440820485281180,0.07188152781300100,0.00838702293248764,0.0382183427685959,326.09847776014300,449.0914966200100,6.444614327877850,332.0416254090910,219.31588695866400,5.990810276531530,335.8677140432520,29.529378524699600,-6.737339334491380,-1.4816253695748000,1.8083264969460900
54540961,89.905000,0.000000,0.000000,1023.94,1024.27,1025.21,1026.56,0.08,0.0,1.0,1.0,1.0,1.0,1400.31,-0.04773308460870020,-0.0003070041603750300,-0.029104571803944600,0.06798758126025240,0.04297478788328210,-0.006991744302334120,326.1063737835710,449.10017982687700,6.426403743732270,331.20089372052600,219.28486640584300,6.41653008906414,333.5561054930130,29.54544822856250,-5.6020431330405600,-1.2699183835168900,1.8286679141129500
54541060,90.001000,0.000000,0.000000,1023.96,1024.39,1025.09,1026.57,0.08,0.0,1.0,1.0,1.0,1.0,1400.3,-0.05030368960241540,0.006334563085201420,-0.023875362253572200,0.06597831855581500,0.0510701103821741,-0.019182737622502900,326.09542146890200,449.1006527071240,6.446591715995290,330.99039584349700,219.27368662355000,6.373723998295840,333.39233209481900,29.588187985421500,-5.470604419900310,-1.220130868559450,1.7147795259576600
54541160,90.095000,0.000000,0.000000,1023.98,1024.29,1025.09,1026.62,0.08,0.0,1.0,1.0,1.0,1.0,1400.28,-0.052350099021838400,0.012680483671240500,-0.01860737311541990,0.062227221629523700,0.048448711754473,-0.033073330661145300,326.0973515986190,449.10765031831900,6.455913745492270,331.7635007381210,219.28622094451800,6.15681352958662,332.9051777819700,29.622027996989200,-4.541881859074590,-1.4123168500542900,2.4797479042217000
54541260,90.195000,0.000000,0.000000,1024.01,1024.37,1024.79,1026.75,0.08,0.0,1.0,1.0,1.0,1.0,1400.41,-0.053954102899507600,0.01879884465228540,-0.014639753765815200,0.060821196585636400,0.04212547695795250,-0.032299102774336100,326.1086803644640,449.111048597997,6.446807118006970,332.51548852322600,219.36194633218200,6.125714003572160,331.3609602457020,29.52922345364000,-2.927777029881950,-1.5973423016095700,3.5431428724452100
54541360,90.295000,0.000000,0.000000,1023.94,1024.32,1024.7,1026.82,0.07,0.0,1.0,1.0,1.0,1.0,1400.43,-0.055266300268449000,0.02510698866418460,-0.012321272833956200,0.06482675681676530,0.021167672369462500,0.0454553662691542,326.09907977012200,449.1430884815670,6.468249755952200,332.64871085700200,219.340457568894,5.909729941054860,329.97445877472400,29.683009905159000,-1.9986741209756200,-1.6325516177787000,4.072944984098950
54541461,90.396000,0.000000,0.000000,1023.92,1024.32,1024.44,1026.97,0.07,0.0,1.0,1.0,1.0,1.0,1400.44,-0.05638080004397700,0.03192275368815460,-0.010466612425067100,0.07043573626142190,0.01683122837357440,0.0719042792494489,326.0896729198670,449.15499331776100,6.4632171991988000,332.6036928096150,219.32679187221200,5.982296608417030,328.9529303439540,29.50028276460790,-1.1145091790812100,-1.623499433648640,4.348781219833390
54541560,90.496000,0.000000,0.000000,1023.87,1024.27,1024.49,1027.03,0.07,0.0,1.0,1.0,1.0,1.0,1400.4,-0.05731908063882120,0.03932855781725090,-0.008693488941837250,0.07553054718977270,0.01723766085336020,0.04374601702962780,326.0955711596450,449.16325935641200,6.460481032072890,332.4591683882060,219.42131490490400,6.178958647244370,324.37637787604800,29.591223879233600,1.6069673616050500,-1.5866239044079600,5.611376639161100
54541660,90.595000,0.000000,0.000000,1023.92,1024.29,1024.36,1027.17,0.07,0.0,1.0,1.0,1.0,1.0,1400.38,-0.05809003665340570,0.04740893161219270,-0.007094560305548750,0.08439196395576610,0.015123182033433800,0.11185142833406300,326.08740348343000,449.1579428666840,6.458782120988070,332.67203342822200,219.46811277385400,6.134554525297190,321.4219924168000,29.87299075892250,3.7973251982611300,-1.6420762117269700,6.679941069382880
54541761,90.695000,0.000000,0.000000,1023.81,1024.36,1024.37,1027.28,0.07,0.0,1.0,1.0,1.0,1.0,1400.33,-0.05870721560198480,0.05647053151739580,-0.005731152463099970,0.09558586909232120,0.010251037562863400,0.15071610589241900,326.09730782775100,449.17445754830500,6.42176083967901,333.36713014356400,219.47363366044000,6.650534275181350,318.7166246671490,30.14841191671380,5.823337702115170,-1.812754253263630,8.050395092563350
54541861,90.796000,0.000000,0.000000,1023.8,1024.25,1024.18,1027.22,0.07,0.0,1.0,1.0,1.0,1.0,1400.34,-0.05923072017093880,0.06685901443975660,-0.0050106982673418500,0.10783523842784700,0.0021465894137934200,0.15253935361362400,326.0944247512890,449.1908335441860,6.44202096913822,334.0508698587560,219.5179916294480,6.643560031559530,316.35899892207200,30.51575312917330,7.71453151471568,-1.9840765146924700,9.31583753934401
54541961,90.896000,0.000000,0.000000,1023.8,1024.31,1024.13,1027.32,0.07,0.0,1.0,1.0,1.0,1.0,1400.33,-0.05974833040806160,0.07883112275303330,-0.005520779516635990,0.12937982512924600,-0.012351250618466100,0.2898853925728030,326.0877570762800,449.2366593191120,6.462675801139860,334.47578749546500,219.60562724268600,6.429178664821810,314.1424899882000,30.90153647482030,3.551444980562190,-2.0919870939789600,10.333997036312000
54542061,90.997000,0.000000,0.000000,1023.93,1024.28,1024.09,1027.34,0.07,0.0,1.0,1.0,1.0,1.0,1400.35,-0.06034854943648630,0.09269918886327220,-0.006371639521701280,0.14574985733293600,-0.009625882468068390,0.18130723796924900,326.09398947376300,449.24810579884500,6.439021113083790,334.77124897046800,219.60591782231900,6.362208147394710,311.05951753082400,31.398245101920000,11.748877520499400,-2.1639487798991400,11.508591457309600
54542162,91.097000,0.000000,0.000000,1023.86,1024.27,1024.17,1027.21,0.08,0.0,1.0,1.0,1.0,1.0,1400.39,-0.06104914948479450,0.10844651939874500,-0.0074587340798005400,0.16626347068754300,-0.01483923302130770,0.30192353760406600,326.0955039145500,449.2905176057320,6.432417225589270,334.67518702432900,219.64678056995000,6.458193152823030,307.60713218989200,31.997212710196100,13.983863285122200,-2.139623351042900,12.487424251998800
54542261,91.199000,0.000000,0.000000,1023.87,1024.27,1024.01,1027.15,0.07,0.0,1.0,1.0,1.0,1.0,1400.32,-0.06184159179200110,0.12610702616489900,-0.008321711757016970,0.18670381053467100,-0.011390332019785900,0.3075204309812050,326.0916065359320,449.2596496210560,6.4306595173045500,334.4043850556260,219.5860408434680,6.598351059868750,304.47328777558900,32.53768543438630,15.494968738906100,-2.0728516125810300,13.23698379617110
54542362,91.298000,0.000000,0.000000,1023.89,1024.27,1024.15,1027.06,0.07,0.0,1.0,1.0,1.0,1.0,1400.36,-0.06267716914770940,0.1455127383109940,-0.008483230681338080,0.20222832922753800,-0.005804141852926330,0.2924530053124200,326.0961544802810,449.2884409683550,6.422984493924810,334.1056186201940,219.61818172942400,6.932805744280620,300.65183417055400,33.302159211272600,17.298807757981000,-1.997309491818330,14.173838035957600
54542461,91.398000,0.000000,0.000000,1023.98,1024.29,1024.18,1027.16,0.06,-0.01,1.0,1.0,1.0,1.0,1400.28,-0.06350378646856070,0.1665061388802140,-0.008182000994545040,0.21734684418380700,0.0017965402955952000,0.23167672194399500,326.0904758936670,449.34321725671700,6.433693056423710,334.3333699575300,219.70153831715700,7.045256321852620,296.6084449799460,34.07923150265250,19.32395651090490,-2.0557259746560500,15.599488696249800
54542561,91.499000,0.000000,0.000000,1023.84,1024.27,1024.1,1027.08,0.06,-0.01,1.0,1.0,1.0,1.0,1400.26,-0.06429121876108630,0.1890931410228520,-0.00782345515620634,0.23294429454793800,-0.00653772174714478,0.38982286013280400,326.08648390845200,449.35726287074300,6.409884405525600,334.89152089859800,219.8004623631440,7.058432032079770,293.23725660950300,35.20548661073800,21.700567297956600,-2.196599127323610,17.109145029293700
54542662,91.604000,0.000000,0.000000,1023.86,1024.27,1024.04,1027.03,0.06,-0.01,1.0,1.0,1.0,1.0,1400.38,-0.06508489133625130,0.2134364169043170,-0.008242077321423710,0.2546251915795750,-0.011608763071162300,0.3717982426281340,326.0948448913230,449.3296570181550,6.403710656098220,335.61737597835500,219.8491235183620,6.91408436295473,290.7846153096800,36.14073473284260,23.560798216712400,-2.37618414064706,18.46693461970500
54542761,91.697000,0.000000,0.000000,1023.87,1024.33,1024.08,1026.91,0.06,-0.01,1.0,1.0,1.0,1.0,1400.31,-0.06573071810971180,0.23295180337702,-0.008395301123958610,0.24989910636098700,-0.006982184976662990,0.061600801172892,326.08720127050400,449.3278343804110,6.407295646272830,336.220921417067,219.77552300061700,7.075849810207270,288.24291824374100,37.282448754711300,25.231227149126700,-2.527714295196660,19.785339832648300
54542862,91.797000,0.000000,0.000000,1023.95,1024.27,1024.23,1026.84,0.06,-0.01,1.0,1.0,1.0,1.0,1400.35,-0.06697957052867490,0.2678816165586980,-0.011069234753855100,0.2967899101864630,-0.011135999487631200,0.05853264079679500,326.09838561693600,449.314241801104,6.410139334956290,336.2496333801670,219.77846952451000,7.219694238776730,285.4454627661260,38.43739113217500,26.6487443238692,-2.5322628384043200,20.715171300451600
54542962,91.897000,0.000000,0.000000,1023.87,1024.3,1024.48,1026.64,0.06,0.0,1.0,1.0,1.0,1.0,1400.32,-0.06814141641754920,0.2978376139522430,-0.012105107232161000,0.30658763203244700,-0.01188618403778340,0.1789282025898010,326.09402735058600,449.30601941954100,6.401382029023200,335.9912743934640,219.7242092851810,7.442740275789560,282.53937546117200,39.395186048337100,27.5039685132004,-2.468486427962580,21.4474904147231
54543062,91.997000,0.000000,0.000000,1023.86,1024.28,1024.41,1026.69,0.06,0.0,1.0,1.0,1.0,1.0,1400.36,-0.06938903040634750,0.329235329680874,-0.012280499746333700,0.30899677165215300,0.009230867431113460,-0.22700293086972500,326.0899340335170,449.32608613468000,6.421160240377550,335.77357331739300,219.89667446809400,7.654912452296590,279.91884192688200,40.33361641637510,28.689876337183800,-2.4168764440924600,22.112536558852000
54543161,92.097000,0.000000,0.000000,1023.71,1024.26,1024.26,1026.78,0.06,0.0,1.0,1.0,1.0,1.0,1400.39,-0.07067030558962570,0.3617170186001850,-0.012786381461874500,0.3267988213719300,0.009566921207808190,-0.14391918705257900,326.0893282894950,449.3182962203770,6.397870331888070,335.5714419666310,219.89043637941100,7.925902710280350,276.5350056979530,41.60500587946310,30.165924053455300,-2.3666527674410300,23.054788208091400
54543262,92.197000,0.000000,0.000000,1023.89,1024.35,1024.31,1026.75,0.06,0.0,1.0,1.0,1.0,1.0,1400.39,-0.0719308318828651,0.3949612742248590,-0.012347261659982700,0.3327389761889620,0.00895586112620511,-0.0282552588446872,326.0983225310510,449.3209545455260,6.417284730330380,335.19382755193800,219.8702908496210,8.400215738290130,271.74539362747900,43.70679639142660,32.38914321241990,-2.27003633932026,24.3474642762044
54543362,92.297000,0.000000,0.000000,1023.87,1024.27,1024.45,1026.69,0.06,0.0,1.0,1.0,1.0,1.0,1400.32,-0.07311667080595680,0.42889536539016000,-0.011504335600812800,0.3426900979645440,0.017103919533884100,-0.12768803879037000,326.08813247071,449.3206384761490,6.381155779865130,335.16975795814500,219.89609387978200,8.448424473385190,270.20539502858600,44.584001507599000,33.42618910154350,-2.2668337029346700,24.866563181205900
54543463,92.398000,0.000000,0.000000,1023.91,1024.22,1024.32,1026.77,0.06,0.0,1.0,1.0,1.0,1.0,1400.26,-0.07419903064147380,0.4634025275709000,-0.010333127098258300,0.34340000065445400,0.01365103775340040,-0.07463677432358520,326.0824243690980,449.28590387526,6.41003054941319,335.2372494873900,219.8849176612600,8.389701990179800,267.1316263874420,46.50453076649950,35.132658950709500,-2.285319941631850,26.01605721762510
54543564,92.499000,0.000000,0.000000,1023.82,1024.23,1024.08,1026.85,0.06,0.0,1.0,1.0,1.0,1.0,1400.17,-0.07563390725874470,0.5160473608470460,-0.008894754610416200,0.35592829354346400,0.007070445825848680,0.18584042516918500,326.08772889021200,449.32497915240800,6.415867178870230,334.8695046365920,219.9464966123660,8.738942517649900,264.70874210730000,47.83240147267740,36.96400891543410,-2.191670825599030,26.561165364743200
54543663,92.600000,0.000000,0.000000,1023.77,1024.28,1023.82,1027.06,0.06,0.0,1.0,1.0,1.0,1.0,1400.26,-0.07604640109356980,0.5337625677922080,-0.008078613956933980,0.35616583046372000,0.01256112505893860,0.19667061328747900,326.0866538663360,449.29768366303100,6.398658823505660,334.3253494525930,219.8515398191560,8.815329676205350,262.17290667939100,49.420009905925300,38.84488499893240,-2.0564293035874900,27.058301089143100
54543763,92.699000,0.000000,0.000000,1023.83,1024.31,1023.72,1027.09,0.05,0.0,1.0,1.0,1.0,1.0,1400.22,-0.07672807937732730,0.5692077869564770,-0.006048502413315280,0.35705536117630500,0.020533436101630800,0.15187095748927700,326.0864315289040,449.2830614177250,6.404296678551880,333.496654581551,219.7355040772200,9.11406878236558,258.2862321289510,52.39893924690480,42.04733388669040,-1.848957932897470,27.770865650125300
54543864,92.799000,0.000000,0.000000,1023.97,1024.31,1023.73,1027.21,0.05,0.0,1.0,1.0,1.0,1.0,1400.34,-0.07716044890616720,0.6045321831809080,-0.0032065659870736200,0.3484388551033930,0.02996995223716940,-0.1148337514055740,326.0840406195030,449.33953600616,6.40072376142287,333.16424105008900,219.79025347958600,9.189967225960290,253.70653221265900,53.95740845269580,44.09464041009130,-1.7698516301586400,28.71253196643880
54543964,92.900000,0.000000,0.000000,1024.1,1024.41,1023.82,1026.89,0.05,0.0,1.0,1.0,1.0,1.0,1400.37,-0.07730808855786410,0.6396705887660530,-0.0004737559017737650,0.35147051893288400,0.026046086789197000,0.01895133058470520,326.09307272786200,449.37004784479800,6.4074697166956100,333.62276824769000,219.8819014313140,9.303532034726510,253.05908109534100,54.673602540207500,44.932930712291900,-1.8792476471791000,29.75463336418260
54544063,93.001000,0.000000,0.000000,1023.98,1024.27,1024.16,1026.62,0.05,0.0,1.0,1.0,1.0,1.0,1400.32,-0.07723649280907310,0.6746498510036010,0.0011875245786770500,0.34940547946194400,0.009473155859732600,0.1731931839874740,326.11243711856600,449.4819753302220,6.416252280708530,334.8289426191010,220.117267452451,8.811676122424900,252.7229711763360,55.60195263927890,46.91840666202640,-2.176353839921280,30.87548111303480
54544163,93.099000,0.000000,0.000000,1023.9,1024.28,1024.58,1026.59,0.05,0.0,1.0,1.0,1.0,1.0,1400.37,-0.07710390031108370,0.7095570962200820,0.0013578119787878000,0.3525575867966430,3.00652694920149E-05,-0.16020466862253800,326.10508805822400,449.51503767412400,6.418567626271150,334.44451108474000,220.11447365554900,8.993446606501580,251.57819077975900,56.12514588624400,47.62213927652670,-2.081962732434450,30.92734320964550
54544264,93.201000,0.000000,0.000000,1023.98,1024.26,1024.61,1026.69,0.05,0.0,1.0,1.0,1.0,1.0,1400.35,-0.07695133224072330,0.7441251365002620,0.0016728505967979100,0.3441008732611840,0.0032686220240579900,-0.18104592816094900,326.1022115526080,449.4623245116000,6.415191645330870,334.7418164094400,220.14890099664900,8.86093173553497,251.19325894643000,56.685116156730800,48.03926612204390,-2.157653340165310,31.387498295651400
54544367,93.300000,0.000000,0.000000,1023.94,1024.24,1024.48,1026.74,0.06,0.0,1.0,1.0,1.0,1.0,1400.29,-0.07670628918991360,0.7947677833724090,0.001339844212717710,0.33430684177068300,-0.008660614902938720,0.06150685983575070,326.1086341088980,449.43635346766400,6.406311168059480,335.8774420047230,220.0301071852250,9.172915668811270,247.67194798377900,61.73794964589130,52.23708767339350,-2.438353485875620,34.00466859781020
54544467,93.405000,0.000000,0.000000,1023.87,1024.32,1024.67,1026.83,0.05,0.0,1.0,1.0,1.0,1.0,1400.21,-0.0766573951522315,0.8281849782686900,-0.00011718422527715500,0.3381671856158340,-0.01758681370456390,0.15349540506254500,326.10357060321200,449.4215581673560,6.405738394907540,336.2411215708300,220.07794799865,9.14906098260177,245.85329305102700,63.8790311819472,53.68882155216940,-2.5309666809674000,35.118667531133300
