ezloophw-py logger started on:,2026-3-2_134618,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49587353,4.807000,0.000000,0.000000,1037.28,1037.53,1038.89,1039.68,-0.01,0.01,1.0,1.0,1.0,1.0,1391.45,649.7375894765800,672.746412207414,0.42567446737101700,648.5768407806840,329.28168810354200,1.9723631357726800,648.8912499310400,42.93786571048710,-1.1548384536884200,0.1936319612805420,-0.45017539020017900
49587454,4.905000,0.000000,0.000000,1037.24,1037.6,1038.93,1039.68,-0.01,0.01,1.0,1.0,1.0,1.0,1391.51,649.7375894765800,672.746412207414,0.42567446737101700,648.5768407806840,329.28168810354200,1.9723631357726800,648.8912499310400,42.93786571048710,-1.1548384536884200,0.1936319612805420,-0.45017539020017900
49587554,5.006000,0.000000,0.000000,1037.35,1037.59,1038.91,1039.66,-0.01,0.01,1.0,1.0,1.0,1.0,1391.55,649.7437831465610,672.9068567930970,0.3586137791524860,648.4629794762530,329.46005901293600,2.0081114348688200,648.6338760146810,43.10445428619730,-0.9033960978957680,0.21367007924947500,-0.46153417831636500
49587654,5.106000,0.000000,0.000000,1037.29,1037.61,1038.77,1039.58,-0.01,0.0,1.0,1.0,1.0,1.0,1391.53,649.745975149186,672.6921344557190,0.4176607888822940,648.6162751837990,329.27395293297200,1.954448251155770,649.0360895302200,42.97192454981310,-1.2292167391366100,0.18847810086893300,-0.4609708806606140
49587754,5.207000,0.000000,0.000000,1037.25,1037.64,1038.84,1039.66,-0.01,0.01,1.0,1.0,1.0,1.0,1391.36,649.736804282319,672.8246459237460,0.3953641130397680,648.732564305591,329.4132639649410,1.9331279441521700,649.1316023250360,43.090855384661900,-1.0544362735069200,0.16754991620286500,-0.41495100329524500
49587855,5.303000,0.000000,0.000000,1037.36,1037.51,1038.89,1039.65,-0.01,0.0,1.0,1.0,1.0,1.0,1391.54,649.7330474019380,672.8173768738800,0.4284902495853730,648.8538022306450,329.2619827488020,1.8416604929713700,649.5512760545890,42.91498505238460,-1.1979156068133100,0.1503349766059850,-0.44022869740408500
49587954,5.404000,0.000000,0.000000,1037.25,1037.53,1038.89,1039.67,-0.01,0.01,1.0,1.0,1.0,1.0,1391.54,649.7531346891630,672.7022915998970,0.39378551932080600,648.9218851996920,329.2102955524910,1.9698347323606300,650.0004843264580,42.93564330553300,-1.108697957775540,0.13865532543197300,-0.4931833620585460
49588054,5.507000,0.000000,0.000000,1037.34,1037.44,1038.85,1039.75,-0.01,0.01,1.0,1.0,1.0,1.0,1391.55,649.7531346891630,672.7022915998970,0.39378551932080600,648.9218851996920,329.2102955524910,1.9698347323606300,650.0004843264580,42.93564330553300,-1.108697957775540,0.13865532543197300,-0.4931833620585460
49588154,5.607000,0.000000,0.000000,1037.26,1037.62,1038.83,1039.6,-0.01,0.01,1.0,1.0,1.0,1.0,1391.52,649.7431610131280,672.8240856954560,0.4204794096314420,648.8366708725970,329.33763279794400,2.0130756714072900,649.7524407745730,43.05864327138570,-1.0790638663165300,0.15120811375848600,-0.48569747880856900
49588255,5.707000,0.000000,0.000000,1037.21,1037.47,1038.8,1039.56,-0.01,0.01,1.0,1.0,1.0,1.0,1391.5,649.7341355148110,672.8118706166040,0.43687115262536600,648.6324069112880,329.3680390423710,2.066026674170960,648.9939361999270,43.0624168288842,-1.238745920789200,0.18379768923168800,-0.4399449580477760
49588355,5.806000,0.000000,0.000000,1037.21,1037.53,1038.88,1039.58,-0.02,0.01,1.0,1.0,1.0,1.0,1391.59,649.7348354578290,672.7593822877010,0.4210399221680160,648.5180450114550,329.28126133305600,2.0108133379177800,648.8694755688570,42.99459463093580,-1.3151789103169600,0.20297265309111100,-0.4762785768481280
49588454,5.906000,0.000000,0.000000,1037.17,1037.49,1038.92,1039.6,-0.02,0.01,1.0,1.0,1.0,1.0,1391.45,649.738317859543,672.7940224036750,0.40352161395979800,648.5085078345740,329.33120316201500,2.0182992355482800,648.7854249704960,43.01508775504250,-1.077277122544040,0.2051535681799650,-0.46572203395817100
49588554,6.007000,0.000000,0.000000,1037.3,1037.53,1038.9,1039.56,-0.02,0.01,1.0,1.0,1.0,1.0,1391.56,649.738317859543,672.7940224036750,0.40352161395979800,648.5085078345740,329.33120316201500,2.0182992355482800,648.7854249704960,43.01703317254200,-1.3153137148131200,0.2051535681799650,-0.46572203395817100
