ezloophw-py logger started on:,2026-1-20_153443,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1030.,1030,1030,1030.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
56104802,15.911000,0.000000,0.000000,0.0,0.0,0.0,0.0,0.21,1.02,0.0,0.0,0.0,0.0,0.0,634.0678469459130,667.5817313306500,0.03685822000114740,554.1291422848250,333.2358039088760,30.34625102464480,369.61975445985300,117.59240964946200,47.3241615666327,13.446413369761700,13.658221105414400
56104902,16.012000,0.000000,0.000000,0.0,0.0,0.0,0.0,0.51,1.03,0.0,0.0,0.0,0.0,0.0,634.0793932221050,667.6688761542210,0.0016799399027702900,552.6281026365340,334.08720253488900,31.069600597623200,364.0925806294880,121.25375350623000,48.26785907789610,13.72153537146620,14.092606342459700
56105003,16.111000,0.000000,0.000000,0.0,0.0,0.0,0.0,0.94,1.04,0.0,0.0,0.0,0.0,0.0,634.0609127112320,667.5940759121760,0.05038368856808510,549.7977166182570,335.3381722438370,32.14295281283040,358.10808883273900,125.79697426293400,49.260487522769500,14.230712107734200,13.991050867167300
56105102,16.212000,0.000000,0.000000,0.0,0.0,0.0,0.0,1.46,1.04,0.0,0.0,0.0,0.0,0.0,634.0706248310210,667.5953790992040,0.017655704028854900,546.2419740027160,336.72871572159900,33.15770029202750,352.0701350987600,129.9643070756090,49.593137634913900,14.866331036113900,13.468388591216100
56105202,16.312000,0.000000,0.000000,0.0,0.0,0.0,0.0,2.07,1.05,0.0,0.0,0.0,0.0,0.0,634.0567830694520,667.6439893474820,0.025140628419899500,541.8795824159090,338.3728556668120,34.187028325747900,345.260744024615,133.16055591226000,49.65920957260100,15.639226320718100,12.496420732855700
56105302,16.412000,0.000000,0.000000,0.0,0.0,0.0,0.0,2.8,1.06,0.0,0.0,0.0,0.0,0.0,634.1822216066450,667.7182816301650,-0.13209277719588900,537.869668081054,340.1808932418680,35.18713718332240,337.64523480166800,137.23162673842700,50.66522031610360,16.386002668824900,11.840769338071600
56105403,16.512000,0.000000,0.000000,0.0,0.0,0.0,0.0,3.69,1.07,0.0,0.0,0.0,0.0,0.0,634.1854826517360,667.727151499053,-0.1089980337668850,536.2150061222230,340.96191538419000,35.82092610840620,332.58771409532900,141.39178498335300,51.72114391979970,16.689737583447700,12.197042389522500
56105502,16.612000,0.000000,0.000000,0.0,0.0,0.0,0.0,6.08,1.08,0.0,0.0,0.0,0.0,0.0,634.1994432932330,667.7575755513400,-0.14672656161124700,535.574333602073,341.3569132742100,36.19752271340640,329.7460817364790,144.10100896106800,52.43162814905170,16.812698481776600,12.592922587175100
56105602,16.711000,0.000000,0.000000,0.0,0.0,0.0,0.0,7.43,1.09,0.0,0.0,0.0,0.0,0.0,634.1852943850730,667.7709505154660,-0.130673047494369,535.393855997307,341.57119784560000,36.3852591110415,327.16788428440900,146.69557532824900,53.35371825975300,16.84923310599040,13.198423271950200
56105702,16.813000,0.000000,0.000000,0.0,0.0,0.0,0.0,8.82,1.11,0.0,0.0,0.0,0.0,0.0,634.1847138440690,667.7980917734570,-0.1276024860310950,534.5860437502300,341.95131184007500,36.583495324225900,325.19808709618900,148.10545982079000,53.86191876298300,16.996351568172700,13.214592967726200
56105802,16.912000,0.000000,0.000000,0.0,0.0,0.0,0.0,10.25,1.13,0.0,0.0,0.0,0.0,0.0,634.1488262059370,667.8443532726380,0.04388794509834840,533.41252984428,342.4339147513580,36.921982126657700,323.2509409242500,149.28722957656100,54.01375880931820,17.200793547767100,13.014193759388000
56105902,17.011000,0.000000,0.000000,0.0,0.0,0.0,0.0,11.72,1.13,0.0,0.0,0.0,0.0,0.0,634.2002102172820,667.7830519856690,-0.14521120725763400,531.3293959625220,343.25173672099600,37.34500739103250,320.75898452517400,150.45477278052900,54.0618146002077,17.58771465032650,12.347544328510900
56106002,17.111000,0.000000,0.000000,0.0,0.0,0.0,0.0,13.25,1.14,0.0,0.0,0.0,0.0,0.0,634.1910995760240,667.8057570235170,-0.12531215211856600,528.8484856798880,344.33036537779,37.79128712493950,317.66750958361900,152.12387796472200,54.0958485965826,18.038296337994000,11.616493945554100
56106103,17.211000,0.000000,0.000000,0.0,0.0,0.0,0.0,14.86,1.14,0.0,0.0,0.0,0.0,0.0,634.0682728023290,667.8185030839930,0.10634008563236800,527.0454971349020,345.1414618696390,38.154676313702700,314.85965094789800,153.81441664570700,54.169434834967300,18.349211292873100,11.260735517941700
56106203,17.313000,0.000000,0.000000,0.0,0.0,0.0,0.0,16.54,1.15,0.0,0.0,0.0,0.0,0.0,634.1405723152660,667.8941242500220,0.08927913900293610,525.8802877722540,345.78316024995700,38.60923681495330,312.74981056313800,155.28926809050700,54.40326907027850,18.57730324697410,11.055367014224200
56106303,17.413000,0.000000,0.000000,0.0,0.0,0.0,0.0,18.18,1.16,0.0,0.0,0.0,0.0,0.0,634.1009255061740,667.8654751010820,-0.09443515182353440,525.3205954948150,346.2094942809390,38.80407501927930,310.95986593822500,156.9003937215070,54.55168663918350,18.68494182258120,11.181320934068300
56106403,17.512000,0.000000,0.000000,0.0,0.0,0.0,0.0,19.68,1.17,0.0,0.0,0.0,0.0,0.0,634.0579112318840,667.8748422324650,0.15948890441484500,524.9623044762060,346.3738203883030,39.194487416464000,309.42479346456200,158.25967225094500,54.85480037080420,18.743722138387700,11.399154926973300
56106504,17.612000,0.000000,0.000000,0.0,0.0,0.0,0.0,21.06,1.17,0.0,0.0,0.0,0.0,0.0,634.0940629952400,667.8805172220610,-0.03571589348544470,524.3775049341550,346.75385812824300,39.42236308647320,308.0378006503820,159.324870752015,55.08440222980520,18.863313209125700,11.368886555104700
56106604,17.711000,0.000000,0.000000,0.0,0.0,0.0,0.0,22.38,1.17,0.0,0.0,0.0,0.0,0.0,634.0984463959760,667.896980264635,-0.05659269897675870,523.4157554936910,347.22015814601200,39.55057519042280,306.24885831198400,160.5747717817790,55.15893241717350,19.042287569398700,11.237816897374300
56106704,17.812000,0.000000,0.000000,0.0,0.0,0.0,0.0,23.65,1.18,0.0,0.0,0.0,0.0,0.0,634.1018186197770,667.8931247792020,-0.052538723157042000,522.1892437854750,347.7715240309370,39.85031247208830,304.4210638643030,161.570733127853,55.29095265279400,19.269317572954900,10.929554864431600
56106804,17.912000,0.000000,0.000000,0.0,0.0,0.0,0.0,24.84,1.19,0.0,0.0,0.0,0.0,0.0,634.1023669758530,667.87070889911,-0.06680891488008550,520.9316245299460,348.3498764703380,40.152680308397200,302.727428186525,162.54079753920400,55.415755654018000,19.503582034473100,10.577192533540900
56106905,18.012000,0.000000,0.000000,0.0,0.0,0.0,0.0,25.92,1.19,0.0,0.0,0.0,0.0,0.0,634.0811068165900,667.920523425979,0.1785296220161270,520.2330356545070,348.6417210716140,40.31254105746880,301.75345324810900,162.95295989471700,55.6588633712726,19.625159755519700,10.388019075989200
56107004,18.112000,0.000000,0.000000,0.0,0.0,0.0,0.0,26.83,1.19,0.0,0.0,0.0,0.0,0.0,634.1039658015560,667.9019988169220,-0.04943140731195080,519.9510104684520,348.90829157564100,40.40312342087690,300.9426364743020,163.57243327647300,55.63380340459790,19.68991734738680,10.380593284522400
56107105,18.213000,0.000000,0.000000,0.0,0.0,0.0,0.0,27.59,1.19,0.0,0.0,0.0,0.0,0.0,634.1063468523480,667.9142215595890,-0.04451068621453240,519.6440425811930,349.11038400311000,40.544434191610000,300.11949153431000,164.20397514874500,55.84982069414920,19.7500048980594,10.392420812152000
56107204,18.313000,0.000000,0.000000,0.0,0.0,0.0,0.0,28.91,1.2,0.0,0.0,0.0,0.0,0.0,634.1078720852320,667.9694732911610,-0.030393040556384800,518.7112291451500,349.60971566530500,40.800939322670300,298.82080990443700,165.18080568790600,55.9953680642113,19.924185737011400,10.164025283882900
56107304,18.411000,0.000000,0.000000,0.0,0.0,0.0,0.0,29.52,1.2,0.0,0.0,0.0,0.0,0.0,634.0438700144670,667.936484731172,-0.0753123765993787,517.6295594028030,350.1115950266630,40.849462104256200,297.2794730072370,166.12747298802200,56.1602218262251,20.11699628275480,9.905382322974840
56107405,18.512000,0.000000,0.000000,0.0,0.0,0.0,0.0,30.1,1.2,0.0,0.0,0.0,0.0,0.0,634.0340850669800,667.9583907235000,-0.06673720957763660,516.8138369354380,350.58915151464600,41.153773524931600,295.2622399352240,167.94325644861600,56.747677207120100,20.271696290502300,9.954628494987820
56107504,18.612000,0.000000,0.000000,0.0,0.0,0.0,0.0,30.65,1.2,0.0,0.0,0.0,0.0,0.0,634.0409233828270,667.9864561187300,-0.07683255935312910,515.9919907173800,351.13073077291800,41.513052701386300,293.5371311135420,169.10991612774900,57.23905345197470,20.43356589945240,9.84156478030981
56107604,18.713000,0.000000,0.000000,0.0,0.0,0.0,0.0,31.13,1.21,0.0,0.0,0.0,0.0,0.0,634.0344417998550,667.9600372394900,-0.07680434277343830,515.0661027833590,351.5200667610050,41.65955607916070,292.0094854562350,170.4910640975600,57.24433277647330,20.604184054921200,9.72942815777401
56107705,18.812000,0.000000,0.000000,0.0,0.0,0.0,0.0,31.52,1.21,0.0,0.0,0.0,0.0,0.0,634.0347428288640,667.9208080888320,-0.07469992949620960,514.3908639267400,351.8487915106160,41.73161813012420,290.2349631373830,172.40767232074800,57.61763120847960,20.733338281951300,9.855378150791370
56107804,18.912000,0.000000,0.000000,0.0,0.0,0.0,0.0,31.88,1.2,0.0,0.0,0.0,0.0,0.0,634.0450030128770,667.921718002488,-0.09194093077777540,513.2954088133500,352.28432151816200,41.849016018798500,288.66369181857600,173.63955462054800,57.839441629597500,20.934748816447200,9.6360281550552
56107905,19.012000,0.000000,0.000000,0.0,0.0,0.0,0.0,32.23,1.2,0.0,0.0,0.0,0.0,0.0,634.0342702614490,667.9351616387590,-0.05271762267358710,512.2762710752740,352.7845341854750,42.35762987106190,286.9089048691950,175.19448543708800,58.32071265319760,21.123968807978500,9.513863961991520
56108005,19.112000,0.000000,0.000000,0.0,0.0,0.0,0.0,32.59,1.2,0.0,0.0,0.0,0.0,0.0,634.0961897755720,667.9661435271480,-0.00969886573228956,511.383517886399,353.29397789474500,42.56366704166500,285.0619354705130,176.7268754024130,58.60346490895380,21.304286511390900,9.431487957790470
56108105,19.213000,0.000000,0.000000,0.0,0.0,0.0,0.0,32.97,1.2,0.0,0.0,0.0,0.0,0.0,634.0213213972520,667.9434101919790,-0.04052652666838290,510.4145720936920,353.8514501007690,42.710016014799800,283.38016898494500,178.1612331965890,58.77258090442250,21.481464165151300,9.30263173501352
56108205,19.312000,0.000000,0.000000,0.0,0.0,0.0,0.0,32.97,1.2,0.0,0.0,0.0,0.0,0.0,634.0399194848830,667.9346346062010,-0.08431736631160810,509.1784560174560,354.41473089916300,42.92101584782320,281.88784148619300,179.16787127817800,58.90987344428840,21.715260750678000,8.936338949338020
56108305,19.413000,0.000000,0.000000,0.0,0.0,0.0,0.0,33.32,1.2,0.0,0.0,0.0,0.0,0.0,634.026501298397,667.9633098876770,-0.094099213505167,508.1648278191120,355.00389052834100,43.17611895415710,280.24678165780200,180.57240556546700,58.87982733227450,21.908320180943700,8.755609333820120
56108406,19.513000,0.000000,0.000000,0.0,0.0,0.0,0.0,33.66,1.2,0.0,0.0,0.0,0.0,0.0,634.0420587035850,667.9731668406080,-0.05360261952329600,507.603401990611,355.4345736957600,43.523580260990800,278.8502928214420,182.05790446810700,59.27667786791890,22.0259781837555,8.788809548056730
56108505,19.614000,0.000000,0.000000,0.0,0.0,0.0,0.0,33.97,1.21,0.0,0.0,0.0,0.0,0.0,634.0362303862860,667.9813297315460,-0.055343736354103000,507.21290556830200,355.62108884815600,43.704973578835300,277.83865206190800,183.36797217239400,59.38398607395900,22.097950359504500,8.898659591143560
56108605,19.713000,0.000000,0.000000,0.0,0.0,0.0,0.0,34.27,1.21,0.0,0.0,0.0,0.0,0.0,634.021705190521,667.9745950616060,-0.06473315062069330,506.7061075506970,356.0129081466880,43.69513425166470,276.62133255423400,184.83474019290600,59.73621943547200,22.201006269316800,8.94952617971606
56108705,19.815000,0.000000,0.000000,0.0,0.0,0.0,0.0,34.57,1.21,0.0,0.0,0.0,0.0,0.0,634.0250035681620,667.9953840709340,-0.057253795984154600,505.9854500108580,356.4691754787050,44.027631601299400,275.3285749148690,185.93741416730800,60.022532912580600,22.34302136807920,8.837294715329090
56108805,19.914000,0.000000,0.000000,0.0,0.0,0.0,0.0,34.86,1.21,0.0,0.0,0.0,0.0,0.0,634.0377380674500,667.994269225464,-0.06557693973838420,505.3978490064970,356.8119710784830,44.156188268095500,274.38558721328300,186.77518701090600,60.16332436685950,22.45974950836900,8.725540944396240
56108905,20.014000,0.000000,0.000000,0.0,0.0,0.0,0.0,35.49,1.21,0.0,0.0,0.0,0.0,0.0,634.0359878433200,668.0032546660330,-0.05046684668888770,504.8068032206910,357.0978934602000,44.419243300342900,273.52097140417500,187.54650909052000,60.1698057671686,22.57042877278160,8.614685656802220
56109005,20.114000,0.000000,0.000000,0.0,0.0,0.0,0.0,35.81,1.21,0.0,0.0,0.0,0.0,0.0,634.0341987794350,667.9970893736600,-0.0735313980090307,505.04294153339900,357.02675136042000,44.67632781033720,273.46419478358900,187.68065622767500,60.14751486658010,22.528793424183900,8.76560824213307
56109105,20.214000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.08,1.21,0.0,0.0,0.0,0.0,0.0,634.012893660931,667.9935728750280,-0.030708750634446100,506.48836139634100,356.25805090641700,44.035704520082100,274.9846276702050,186.8494822774400,60.32946599487290,22.248451208445700,9.307376929631000
56109205,20.314000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.27,1.21,0.0,0.0,0.0,0.0,0.0,634.0305400262680,667.9786682998640,-0.06964081759817570,508.48832698898100,355.223129982713,43.797222418089000,276.8425292998800,186.0000078181980,60.53522780693780,21.870863796983200,10.109197820200900
56109305,20.414000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.37,1.21,0.0,0.0,0.0,0.0,0.0,634.0390289532810,667.9550601957330,-0.06349773541914560,510.5898049767830,354.1878255568170,43.34524973090500,278.8966283889760,185.07588159585000,60.731557916267500,21.476762545574300,10.920914794170800
56109405,20.514000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.37,1.21,0.0,0.0,0.0,0.0,0.0,634.0938829588930,667.944069490952,-0.05545759202529520,512.6292305495210,353.1248153892590,42.942088099835600,280.8329684216970,184.42059250492300,60.8719551403,21.097784195939300,11.756834737161000
56109505,20.615000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.35,1.21,0.0,0.0,0.0,0.0,0.0,634.0321011385920,667.9077384076940,-0.09818044829829070,513.9167152358180,352.4262457994920,42.76605512653240,282.15029471532200,183.96760389568200,61.182963556604500,20.8436663243324,12.301264968284700
56109605,20.715000,0.000000,0.000000,0.0,0.0,0.0,0.0,36.2,1.21,0.0,0.0,0.0,0.0,0.0,634.091764315996,667.9493433020350,-0.036337272976749,515.2915241047480,351.71758829828900,42.45335266107610,283.4015275460940,183.67831489788800,61.76948297985080,20.589924492718500,12.891155434130100
56109705,20.814000,0.000000,0.000000,0.0,0.0,0.0,0.0,35.94,1.21,0.0,0.0,0.0,0.0,0.0,634.0846168819820,667.9081142055970,-0.03658015804953400,516.9558318268280,350.75290341643300,41.733126065440800,285.3302225563970,182.83022147161600,62.236875240527000,20.269723185577600,13.519395922411600
56109805,20.914000,0.000000,0.000000,0.0,0.0,0.0,0.0,35.56,1.21,0.0,0.0,0.0,0.0,0.0,634.0793531233780,667.8924995942790,-0.05814893346280810,518.2498960892580,349.9711218967160,41.2593160381074,286.7961811195150,182.28676831141700,63.053331404658900,20.018384479130500,14.040528535702800
56109905,21.014000,0.000000,0.000000,0.0,0.0,0.0,0.0,35.1,1.22,0.0,0.0,0.0,0.0,0.0,634.086975273287,667.8691390425540,-0.0691124509036818,520.1211066239980,349.09034571723900,41.03570596474970,288.53097041255600,181.99358860905100,63.454632756383300,19.672360443338900,14.84410273582010
56110006,21.115000,0.000000,0.000000,0.0,0.0,0.0,0.0,34.56,1.22,0.0,0.0,0.0,0.0,0.0,634.0658667193760,667.8619016576420,0.14768824450614600,522.2313694222880,348.04416945422700,40.37910527505300,290.9061111248240,181.08289535253300,63.7331910252297,19.273811825539700,15.63213933259160
56110105,21.215000,0.000000,0.000000,0.0,0.0,0.0,0.0,33.93,1.22,0.0,0.0,0.0,0.0,0.0,634.0574782432990,667.854115502465,0.14591809161347300,523.9726658343250,347.18542174561400,40.063922906890300,293.5091264982380,179.82207060409300,63.86724757242490,18.947226291651700,16.118275866360100
56110205,21.315000,0.000000,0.000000,0.0,0.0,0.0,0.0,33.21,1.22,0.0,0.0,0.0,0.0,0.0,634.1290665637750,667.8957384704740,0.1060827812522100,525.2615559434560,346.60872491418900,39.73831714828320,295.70067899175200,178.6277782694720,63.74874849815620,18.718855009458000,16.367526509473800
56110306,21.416000,0.000000,0.000000,0.0,0.0,0.0,0.0,32.45,1.21,0.0,0.0,0.0,0.0,0.0,634.0568470077130,667.83015179659,0.10200377004851500,526.5502096679300,345.91070785617900,39.476974588636600,298.38819791060900,177.06553192492100,63.45262533806300,18.46700454453240,16.56369187587800
56110406,21.516000,0.000000,0.000000,0.0,0.0,0.0,0.0,31.64,1.21,0.0,0.0,0.0,0.0,0.0,634.1806453497210,667.7797167081360,-0.11868351322671400,527.8227598658630,345.22847407095900,39.0449217468312,300.5174226045030,176.09790079221800,63.43298240992310,18.249429120421500,16.849395300158300
56110505,21.615000,0.000000,0.000000,0.0,0.0,0.0,0.0,30.76,1.21,0.0,0.0,0.0,0.0,0.0,634.0517932722910,667.7412733173180,0.03740533329903140,530.494489778617,344.0670729680330,38.55684019848330,303.5970940606790,175.20699291437700,63.38692980966950,17.741710491473500,17.85946234129960
56110605,21.716000,0.000000,0.000000,0.0,0.0,0.0,0.0,28.86,1.22,0.0,0.0,0.0,0.0,0.0,634.178920641145,667.7104070733080,-0.15076708445478400,533.5029707174880,342.77043653938000,38.013160654813700,307.43302869233100,173.90769798685100,63.853020092117300,17.214517094456300,18.813106651088100
56110706,21.815000,0.000000,0.000000,0.0,0.0,0.0,0.0,27.81,1.22,0.0,0.0,0.0,0.0,0.0,634.0577282373290,667.6773783636560,0.012129519424045100,535.2205933765930,341.8841784907630,37.3141674657004,311.0752308786670,171.19289664063000,63.67798522132550,16.876424947696800,18.957135636143100
56110805,21.915000,0.000000,0.000000,0.0,0.0,0.0,0.0,26.8,1.22,0.0,0.0,0.0,0.0,0.0,634.0638165126970,667.6549588569950,0.04988719188145500,535.7885464614320,341.53626355404500,37.02167264334510,313.9188801704810,167.6151193224230,61.79545785810840,16.770084062014300,18.36733227814520
56110905,22.015000,0.000000,0.000000,0.0,0.0,0.0,0.0,25.84,1.22,0.0,0.0,0.0,0.0,0.0,634.0538313029390,667.6683243797210,0.04751331079717460,536.5954588611280,341.18401130947800,36.88006930882960,315.0292887811920,166.8028001355640,61.954146862893200,16.62081629860590,18.554242888419300
56111005,22.115000,0.000000,0.000000,0.0,0.0,0.0,0.0,24.98,1.22,0.0,0.0,0.0,0.0,0.0,634.0443840545650,667.6677296455630,0.06436536782519140,538.0157611989910,340.65723157429600,36.51034834583720,316.82061189302200,165.40749501315200,62.06095269296,16.365197312452300,18.88032611987300
56111105,22.215000,0.000000,0.000000,0.0,0.0,0.0,0.0,24.16,1.22,0.0,0.0,0.0,0.0,0.0,634.0690488221660,667.7115722637990,0.043200571179817700,540.5049904444170,339.61824988766500,35.84038050407220,320.0195017568000,163.29298249703000,62.58540465821100,15.916832317222100,19.51653058677180
56111205,22.315000,0.000000,0.000000,0.0,0.0,0.0,0.0,23.31,1.22,0.0,0.0,0.0,0.0,0.0,634.1672482233270,667.7264696508710,-0.1643955384827180,542.8390074869210,338.7001770208290,34.94706474144820,322.9919742583870,161.72674747183900,63.54375895391310,15.513125117721400,20.140227578649700
56111306,22.415000,0.000000,0.000000,0.0,0.0,0.0,0.0,22.36,1.22,0.0,0.0,0.0,0.0,0.0,634.1609827765520,667.7451130253410,-0.12587004248477100,544.8171426307420,337.97297836263800,34.59360495728140,325.6348141641570,160.25285244270000,63.85736321665680,15.159013665612200,20.645714637204300
56111405,22.515000,0.000000,0.000000,0.0,0.0,0.0,0.0,21.34,1.22,0.0,0.0,0.0,0.0,0.0,634.0521521302830,667.7200739779510,0.03678586405587540,546.5474687699240,337.2164380842690,33.909771512098600,328.88916524522600,158.12121561540100,63.54050254074200,14.829465204935200,20.89258450253480
56111505,22.615000,0.000000,0.000000,0.0,0.0,0.0,0.0,20.29,1.21,0.0,0.0,0.0,0.0,0.0,634.1652685428420,667.6899314023280,-0.13666421473779300,548.4198840914030,336.3692896633460,33.41068998714450,332.7059666490490,155.13258071017500,63.38804223975050,14.509731551588600,20.944513318451400
56111605,22.715000,0.000000,0.000000,0.0,0.0,0.0,0.0,19.26,1.21,0.0,0.0,0.0,0.0,0.0,634.1641605683160,667.6667409693610,-0.14929159184217900,551.397169048694,335.25916732117700,32.70760254495640,337.20848650050400,152.64016361757500,63.324068538307700,13.98190051662910,21.58502064687610
56111705,22.813000,0.000000,0.000000,0.0,0.0,0.0,0.0,18.23,1.21,0.0,0.0,0.0,0.0,0.0,634.0689902137540,667.6979199456060,0.0025670994425090200,553.3836973608500,334.5765538657350,32.07571442933480,340.3091930743780,150.81537561433200,62.66788488264230,13.615395069977400,21.993842760039000
56111805,22.916000,0.000000,0.000000,0.0,0.0,0.0,0.0,17.18,1.21,0.0,0.0,0.0,0.0,0.0,634.0597548174650,667.6968905779470,0.024516644659814600,555.5415416784530,333.82707228475400,31.427092948584800,344.0054058292130,148.1810175613050,62.49545441388310,13.23411440500910,22.26128569035390
56111905,23.015000,0.000000,0.000000,0.0,0.0,0.0,0.0,16.14,1.21,0.0,0.0,0.0,0.0,0.0,634.0509390291320,667.6352154224280,0.04584773242048490,556.7741572179190,333.4346383168260,31.21380564074020,347.12373251629400,145.95306674295100,61.80035274884740,13.019611588601400,22.15584758058630
56112005,23.115000,0.000000,0.000000,0.0,0.0,0.0,0.0,15.08,1.21,0.0,0.0,0.0,0.0,0.0,634.0542111532900,667.6532926122380,0.01942643498790900,557.1631862350230,333.2559213033490,31.053313012782400,348.58822642913000,144.61058619625300,61.271107477605000,12.949449542230600,21.973377801872900
56112106,23.215000,0.000000,0.000000,0.0,0.0,0.0,0.0,14.03,1.21,0.0,0.0,0.0,0.0,0.0,634.0445591385560,667.6523385353320,0.001636449248173360,559.19567104779,332.5339196779910,30.53907979021270,352.2726792498810,141.7343200008810,61.060336679700000,12.590399911616900,22.14065932629700
56112206,23.315000,0.000000,0.000000,0.0,0.0,0.0,0.0,13.02,1.21,0.0,0.0,0.0,0.0,0.0,634.0495983973710,667.6397023102960,0.019533260619454900,561.221230699775,331.86134453628800,29.94810362821770,356.42461368727200,139.1867342469310,60.26078675035540,12.237572504381800,22.27171001469250
56112306,23.414000,0.000000,0.000000,0.0,0.0,0.0,0.0,11.04,1.21,0.0,0.0,0.0,0.0,0.0,634.0424508637530,667.6788275219760,0.040557406028788400,562.7504992809830,331.35900412959500,29.374477736538400,359.6589263582610,136.27607817083300,59.74098046807570,11.968206393966400,22.215845354076500
56112405,23.514000,0.000000,0.000000,0.0,0.0,0.0,0.0,10.02,1.21,0.0,0.0,0.0,0.0,0.0,634.0471068871180,667.6890289852920,0.01444851119015040,564.6549633830760,330.8321467706680,28.92187730395890,364.19595096762,131.91823028894300,58.71616877693520,11.64003936454250,21.94158635600550
56112505,23.615000,0.000000,0.000000,0.0,0.0,0.0,0.0,8.95,1.21,0.0,0.0,0.0,0.0,0.0,634.0461131737300,667.6288537142390,0.005233705754221450,566.1057369884020,330.2285873304870,28.181832745698600,370.0476508447390,126.9287705125370,56.83580271367650,11.385076123040300,21.19099230212390
56112606,23.715000,0.000000,0.000000,0.0,0.0,0.0,0.0,7.87,1.21,0.0,0.0,0.0,0.0,0.0,634.0475911081350,667.6296254833280,0.03957327943685160,569.4513606192600,329.20265462931300,27.135063368582900,378.0924085329430,121.69129070204900,56.110893567042300,10.806180129637900,21.068691439778300
56112705,23.815000,0.000000,0.000000,0.0,0.0,0.0,0.0,6.81,1.21,0.0,0.0,0.0,0.0,0.0,634.0537187143620,667.6244493585190,0.013910697604440800,573.0683382144910,328.12154108206700,26.002655739963300,385.04907098286900,118.09739900809800,56.44734099696470,10.183515609458500,21.468729939492900
56112805,23.915000,0.000000,0.000000,0.0,0.0,0.0,0.0,6.81,1.21,0.0,0.0,0.0,0.0,0.0,634.0549989587960,667.6338471644940,0.0007174302309302240,576.7082181740990,327.06037546139700,24.73584301133720,391.0494770021760,115.61264895944000,56.90403290251720,9.557976007249190,22.16834924674410
56112905,24.015000,0.000000,0.000000,0.0,0.0,0.0,0.0,5.93,1.2,0.0,0.0,0.0,0.0,0.0,634.0683467746170,667.6563120576810,0.017951948759551700,581.0656305955140,326.15878655666200,23.70318778412640,397.03148360694600,113.35205550016500,57.178625542315400,8.822299804844430,23.208478833393800
56113006,24.115000,0.000000,0.000000,0.0,0.0,0.0,0.0,5.19,1.2,0.0,0.0,0.0,0.0,0.0,634.0668416028520,667.7142385085540,0.01014015987446500,585.2963173412620,325.3807391577890,22.66242942502830,403.33408650385900,109.6027253012770,56.75748604396900,8.108079470946130,23.924253686678800
56113105,24.215000,0.000000,0.000000,0.0,0.0,0.0,0.0,4.52,1.21,0.0,0.0,0.0,0.0,0.0,634.1924923599600,667.7688866809870,-0.15834222548556900,588.5839332991440,324.80943501520700,21.77497612552290,409.562269896111,105.83244007480700,55.947605082393100,7.575048878367420,24.117150755255500
56113206,24.315000,0.000000,0.000000,0.0,0.0,0.0,0.0,3.89,1.21,0.0,0.0,0.0,0.0,0.0,634.1698903765170,667.7319069530350,-0.17606903130568000,590.1120125021200,324.4077506133970,21.065352778133600,414.49221471403100,102.78649432927100,55.751694361944500,7.312648766192810,23.769137419887900
56113305,24.415000,0.000000,0.000000,0.0,0.0,0.0,0.0,3.31,1.21,0.0,0.0,0.0,0.0,0.0,634.1903609643140,667.74519031203,-0.19309823597613,590.6777076974370,324.2259150354240,20.689163446065400,417.2378669314320,100.78553929723200,54.36459997857050,7.219055582083280,23.38137070751770
56113405,24.514000,0.000000,0.000000,0.0,0.0,0.0,0.0,2.8,1.21,0.0,0.0,0.0,0.0,0.0,634.1726678887740,667.7487983447340,-0.17853544536841400,591.0607692972750,324.1213076351640,20.32530029841180,419.289230794796,98.54959241284050,54.587807183762500,7.151030071018950,22.98699931786720
56113506,24.617000,0.000000,0.000000,0.0,0.0,0.0,0.0,2.33,1.21,0.0,0.0,0.0,0.0,0.0,634.0772416374460,667.7335390719440,-0.002381286787346410,591.9735082202380,323.8787726525080,20.100066922661000,421.9427210715630,96.89424453659760,52.633692770285000,6.980904426922580,22.874534888016000
56113605,24.716000,0.000000,0.000000,0.0,0.0,0.0,0.0,1.92,1.21,0.0,0.0,0.0,0.0,0.0,634.0675827468860,667.746086522907,0.006030378234642670,592.9198772073800,323.71091666957100,19.789762634510000,424.3479571341330,95.23485017414770,52.12548314515480,6.820359855410260,22.779556475068300
56113705,24.816000,0.000000,0.000000,0.0,0.0,0.0,0.0,1.52,1.21,0.0,0.0,0.0,0.0,0.0,634.1856352099260,667.782133855612,-0.1710146630155240,594.4454846891210,323.54183564003,19.393999238856500,427.4445717181970,92.65970493973210,51.58521406612800,6.585248793252090,22.708348312122400
56113805,24.913000,0.000000,0.000000,0.0,0.0,0.0,0.0,1.16,1.21,0.0,0.0,0.0,0.0,0.0,634.1807024378270,667.7848921291090,-0.17145375681926200,595.8003881991870,323.29828774717300,19.119444710507700,430.2258672384610,90.74605199009930,51.26584034816030,6.3572818302363,22.73586572937570
