ezloophw-py logger started on:,2026-3-16_144128
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
52893023,0.902000,0.000000,0.000000,1006.14,1006.54,1007.62,1008.62,0.0,0.0,1.0,1.0,1.0,1.0,1398.26,0.0,0.0,0.0,0.0,0.0,0.0,326.203212357626,449.2669740480571,6.632875464661227,323.87220139945697,219.45194422568844,7.432387849756225,324.2102042911105,29.763063168673234,-5.706911082034427,0.5811304428666939,-1.2643550019020666
52893124,1.010000,0.000000,0.000000,1006.15,1006.55,1007.53,1008.65,0.0,0.0,1.0,1.0,1.0,1.0,1398.34,0.0,0.0,0.0,0.0,0.0,0.0,326.2253902263523,449.2516961354771,6.704027583247539,323.8445473569746,219.37955940424024,7.274713537711511,324.1629866422915,29.76284786640006,-5.674844480068867,0.5934054147985586,-1.2830323586983834
52893226,1.107000,0.000000,0.000000,1006.26,1006.56,1007.75,1008.48,0.0,0.0,1.0,1.0,1.0,1.0,1398.52,0.0,0.0,0.0,0.0,0.0,0.0,326.1966748179382,449.26205623773905,6.645132685721666,323.8782852501531,219.44191394778593,7.4131905955507404,324.1921054246548,29.75969365360234,-5.688067654075353,0.5782430130575026,-1.251279070458329
52893326,1.209000,0.000000,0.000000,1006.16,1006.48,1007.66,1008.46,0.0,0.0,1.0,1.0,1.0,1.0,1398.84,0.0,0.0,0.0,0.0,0.0,0.0,326.20097678330177,449.26622233652046,6.654032146261451,323.89692041182434,219.44494956532455,7.389214265339347,324.2083331858064,29.7633530451221,-5.700126890231011,0.5742125040445127,-1.2424911796734261
52893427,1.309000,0.000000,0.000000,1006.15,1006.5,1007.69,1008.58,0.0,0.0,1.0,1.0,1.0,1.0,1398.94,0.0,0.0,0.0,0.0,0.0,0.0,326.2013112321375,449.25601805745447,6.648858626593745,323.8736589938783,219.36654185210773,7.255057458909841,324.230574595879,29.754509938964915,-5.6970136647708545,0.5801052510299098,-1.2680609020476319
52893527,1.415000,0.000000,0.000000,1006.18,1006.46,1007.63,1008.56,0.0,0.0,1.0,1.0,1.0,1.0,1398.94,0.0,0.0,0.0,0.0,0.0,0.0,326.1952543018643,449.2509068976204,6.659762191640691,323.8546153489548,219.3666503927873,7.23776247277278,324.2674477156131,29.761393750395268,-5.673902612291228,0.5830057637447301,-1.2907628940728253
52893627,1.510000,0.000000,0.000000,1006.15,1006.45,1007.68,1008.47,0.0,0.0,1.0,1.0,1.0,1.0,1399.19,0.0,0.0,0.0,0.0,0.0,0.0,326.20333361018913,449.265887851835,6.623724798237584,323.8891789279275,219.35518723612154,7.252163377044155,324.2394323396409,29.764294975958336,-5.703958989331786,0.576688334200355,-1.259225737317712
52893727,1.609000,0.000000,0.000000,1006.19,1006.52,1007.65,1008.52,0.0,-0.0,1.0,1.0,1.0,1.0,1399.02,0.0,0.0,0.0,0.0,0.0,0.0,326.20056161091736,449.265633332049,6.64022533061662,323.8576251176372,219.36542585396558,7.266974014311502,324.23038635957187,29.762735643224772,-5.712051111045938,0.5838869271012981,-1.2804179226386012
52893826,1.710000,0.000000,0.000000,1006.19,1006.47,1007.67,1008.43,0.0,-0.0,1.0,1.0,1.0,1.0,1399.22,0.0,0.0,0.0,0.0,0.0,0.0,326.2067642250956,449.2538981097841,6.643748704936646,323.8601396682311,219.3745121693501,7.250355434233738,324.2260987913564,29.759656813932345,-5.6969970865620665,0.5848589371674038,-1.272653514659146
52893926,1.809000,0.000000,0.000000,1006.18,1006.54,1007.67,1008.54,0.0,-0.0,1.0,1.0,1.0,1.0,1399.23,0.0,0.0,0.0,0.0,0.0,0.0,326.20416837010094,449.26405679705096,6.635602084520029,323.9314632297929,219.4185844630709,7.529125858114006,324.22752154900707,29.767576447502343,-5.7124145384831255,0.5666903701591711,-1.2228233358471412
52894026,1.910000,0.000000,0.000000,1006.12,1006.46,1007.64,1008.53,0.0,-0.0,1.0,1.0,1.0,1.0,1399.25,0.0,0.0,0.0,0.0,0.0,0.0,326.2041490450104,449.2540385990938,6.6545771730812895,323.86692129731637,219.45181415608963,7.418334689906783,324.20069436082434,29.756304405028462,-5.71490445860192,0.5827126736068741,-1.2662383192451379
52894127,2.010000,0.000000,0.000000,1006.11,1006.45,1007.64,1008.44,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.43,0.0,0.0,0.0,0.0,0.0,0.0,326.22096229726344,449.2578948456422,6.669410815648099,323.84873448976106,219.37087951465188,7.271339805218629,324.17564928935013,29.763008527029466,-5.669260494300759,0.5912200701904256,-1.2812272825953137
52894226,2.110000,0.000000,0.000000,1006.18,1006.48,1007.66,1008.53,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.41,0.0,0.0,0.0,0.0,0.0,0.0,325.8478698580888,449.01817579393264,6.327847355261,323.8979907737619,219.24779687548414,7.308029429522903,324.14294328587704,29.71464693001695,-5.699828442296833,0.5535593212854563,-1.1951585152456559
52894326,2.210000,0.000000,0.000000,1006.19,1006.48,1007.62,1008.55,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.43,0.0,0.0,0.0,0.0,0.0,0.0,325.76138240374314,449.0299979075061,6.2978972722612045,323.54338472769973,218.27820283265586,7.397108118113112,323.8137735875075,28.100075585481072,-5.926177374527786,0.5508707452779261,-1.1988341125404003
52894427,2.310000,0.000000,0.000000,1006.17,1006.5,1007.59,1008.57,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.46,0.0,0.0,0.0,0.0,0.0,0.0,325.9570589019617,450.47037126691833,6.696778689150561,323.40476362468013,218.17974005707606,7.6096993719754575,323.84282786473983,27.185616810524067,-5.492830178389749,0.5977126769763172,-1.390438466442611
52894526,2.413000,0.000000,0.000000,1006.15,1006.55,1007.66,1008.56,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.55,0.0,0.0,0.0,0.0,0.0,0.0,325.9570589019617,450.47037126691833,6.696778689150561,323.40476362468013,218.17974005707606,7.6096993719754575,323.84282786473983,27.185616810524067,-5.492830178389749,0.6295125306480717,-1.390438466442611
52894627,2.509000,0.000000,0.000000,1006.1,1006.52,1007.55,1008.45,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.52,0.0,0.0,0.0,0.0,0.0,0.0,325.7325449186878,449.57826479527506,6.423596455702439,323.457512346389,218.19915794344942,7.28657348360347,323.6884253231583,27.58924204923445,-5.7076921713890645,0.5633419802674259,-1.1960944760862997
52894726,2.610000,0.000000,0.000000,1006.14,1006.51,1007.67,1008.54,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,325.7505050580202,449.06438294986634,6.3275371884541505,323.49552476094254,218.34442460310774,7.76807795327388,323.79163064358306,28.054278788252834,-5.962941631158673,0.5599721026150709,-1.2091007067311126
52894826,2.710000,0.000000,0.000000,1006.13,1006.59,1007.62,1008.61,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,325.806649224243,448.82775126418517,6.104003566305776,323.62161611796904,218.34778747498598,7.789813941947752,323.8090319078926,28.46074509983241,-6.051606266004746,0.5431683629150109,-1.1428868208528211
52894927,2.813000,0.000000,0.000000,1006.05,1006.56,1007.68,1008.5,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.47,0.0,0.0,0.0,0.0,0.0,0.0,325.8783065825644,448.9722698151046,6.190868079318407,323.63577079412886,218.88609342823892,7.637325067828611,323.89477620150643,29.024098505037816,-5.698182468679832,0.5584158500741634,-1.1949932485625891
52895026,2.910000,0.000000,0.000000,1006.23,1006.53,1007.62,1008.49,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.51,0.0,0.0,0.0,0.0,0.0,0.0,325.9645002549395,449.16653468725247,6.534004829680417,323.69844848355336,219.40160498446414,7.6295567729943965,323.9720735753564,29.720605855116702,-5.846507058573265,0.5650600961925099,-1.2127723933242922
52895127,3.009000,0.000000,0.000000,1006.1,1006.56,1007.73,1008.56,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.61,0.0,0.0,0.0,0.0,0.0,0.0,326.18087363289084,449.2597051614839,6.605000925412558,323.88169144419635,219.44666121287753,7.4304952093132215,324.20393738095464,29.754962816460267,-5.704470364523045,0.5732008880338655,-1.2437350517809873
52895226,3.110000,0.000000,0.000000,1006.09,1006.53,1007.72,1008.4,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,326.1985323360274,449.2563431041691,6.603080872347009,323.89201468206613,219.44175373803154,7.42857954376106,324.2011488010267,29.763274344188517,-5.714293025945014,0.5750256774389257,-1.2434307656280652
52895326,3.213000,0.000000,0.000000,1006.06,1006.48,1007.63,1008.46,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.5,0.0,0.0,0.0,0.0,0.0,0.0,326.18714157830374,449.2552846918683,6.6564997007684035,323.8869622946148,219.44059574348927,7.414330691210196,324.22739271047385,29.75961146781775,-5.712083769264161,0.5734453491812544,-1.249722329999872
52895426,3.311000,0.000000,0.000000,1006.13,1006.47,1007.68,1008.48,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.64,0.0,0.0,0.0,0.0,0.0,0.0,326.19016492533547,449.2539740261169,6.604601832104193,323.8861405642016,219.4475838946809,7.430114665500113,324.18695236223243,29.755458950881973,-5.688308790199622,0.5744246222275365,-1.2397082192950406
52895526,3.410000,0.000000,0.000000,1006.22,1006.45,1007.69,1008.4,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.65,0.0,0.0,0.0,0.0,0.0,0.0,326.19856919181314,449.2575086798279,6.628451851342975,323.8786170168661,219.44971334783833,7.415005596576825,324.19994504320084,29.75638791512166,-5.710976031035701,0.5783918376152124,-1.2538388673250447
52895626,3.513000,0.000000,0.000000,1006.18,1006.52,1007.64,1008.42,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.64,0.0,0.0,0.0,0.0,0.0,0.0,326.1938939576042,449.25651166021737,6.616630595158616,323.8765282087899,219.44731991034433,7.42398231681487,324.17328447952843,29.75332381016591,-5.688091906416142,0.5777435439673476,-1.2451202251787534
52895728,3.612000,0.000000,0.000000,1006.26,1006.5,1007.68,1008.46,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.72,0.0,0.0,0.0,0.0,0.0,0.0,326.1931818485202,449.2574948581249,6.620941891685838,323.85218408031255,219.43450981434188,7.442946878347289,324.1993907692141,29.759304104351248,-5.705666071225446,0.5835998227286082,-1.2720813330680367
52895827,3.710000,0.000000,0.000000,1006.16,1006.52,1007.68,1008.41,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.73,0.0,0.0,0.0,0.0,0.0,0.0,326.1893090390335,449.2546268909975,6.632168846825034,323.86251702981355,219.43193976001027,7.437483397741672,324.1832014266847,29.76408378714873,-5.693164341556727,0.5800593878634241,-1.256992570676256
52895927,3.811000,0.000000,0.000000,1006.15,1006.53,1007.62,1008.43,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.68,0.0,0.0,0.0,0.0,0.0,0.0,326.192292324984,449.24883839851407,6.632434641594125,323.87290085652035,219.44131049180203,7.403215167279549,324.1914105183826,29.755396127420937,-5.715203564762856,0.578252729134732,-1.2527131406830376
52896028,3.910000,0.000000,0.000000,1006.22,1006.57,1007.68,1008.36,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,326.1967055499046,449.2439695649942,6.623244952636857,323.8769493312672,219.45647742060655,7.427207598294316,324.17513977269533,29.761529742885802,-5.7007121537947,0.5783940834937464,-1.246854032850877
52896127,4.012000,0.000000,0.000000,1006.23,1006.5,1007.63,1008.38,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.58,0.0,0.0,0.0,0.0,0.0,0.0,326.19659805226667,449.2543021417908,6.629230974023767,323.9228530205001,219.41746379107565,7.514538564339516,324.1962359096381,29.75279914303652,-5.708579905022765,0.5668009758944825,-1.2161881041434959
52896228,4.112000,0.000000,0.000000,1006.18,1006.54,1007.65,1008.39,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.71,0.0,0.0,0.0,0.0,0.0,0.0,326.1971613543046,449.2605977713387,6.646093798870607,323.8962708971707,219.438025602445,7.422549495152998,324.1853655533717,29.7583262722109,-5.6836549893086294,0.5736029614635227,-1.2345315087063495
52896328,4.210000,0.000000,0.000000,1006.17,1006.54,1007.63,1008.46,-0.01,0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.1958329830003,449.26137112713945,6.6291720580114495,323.93287165393133,219.40833643191527,7.554039959847191,324.2000383179889,29.758017253196677,-5.694772257780194,0.5640732329723617,-1.2088608682052522
52896428,4.312000,0.000000,0.000000,1006.16,1006.46,1007.6,1008.44,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.7,0.0,0.0,0.0,0.0,0.0,0.0,326.18722165019466,449.25734890222407,6.639826886986744,323.8812173163614,219.4420272315633,7.4090591864031285,324.18017189627807,29.76085364349306,-5.694458282976407,0.5748958811281722,-1.2400949862839208
52896528,4.412000,0.000000,0.000000,1006.24,1006.49,1007.71,1008.47,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.19309475578547,449.2664176442184,6.641627319870271,323.87339213389487,219.44820556128678,7.420366477500065,324.1775525536098,29.76036109439737,-5.7065807357367,0.5783034136630572,-1.248479311078182
52896628,4.511000,0.000000,0.000000,1006.09,1006.5,1007.69,1008.54,-0.01,-0.0,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.19413622767024,449.2601593868265,6.627952802543154,323.8731055744977,219.4471065217759,7.425902203709064,324.1749645599065,29.75155488340405,-5.685577320946566,0.5786474594906518,-1.24846854495445
52896729,4.611000,0.000000,0.000000,1006.14,1006.47,1007.68,1008.49,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.7,0.0,0.0,0.0,0.0,0.0,0.0,326.19348696728645,449.25580492542133,6.600955112582362,323.8879651531854,219.43360667447584,7.472973590957178,324.1735743888254,29.754677055329633,-5.693650322870496,0.5747583982642065,-1.2357899079254406
52896828,4.712000,0.000000,0.000000,1006.19,1006.51,1007.62,1008.51,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.55,0.0,0.0,0.0,0.0,0.0,0.0,326.2068625177174,449.2582926694871,6.635007683781551,323.880557481778,219.44848780566207,7.442762499880433,324.1684085414068,29.75780371936955,-5.6824342357577855,0.5799705026873897,-1.2468859086796806
52896928,4.809000,0.000000,0.000000,1006.21,1006.51,1007.67,1008.52,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.62,0.0,0.0,0.0,0.0,0.0,0.0,326.19625494999195,449.25949757943494,6.603258950335129,323.860972492794,219.44897854517222,7.424804855131081,324.1916565919368,29.753519357034243,-5.6807024252603915,0.5822066982999082,-1.2642934049129964
52897028,4.911000,0.000000,0.000000,1006.25,1006.58,1007.71,1008.49,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.74,0.0,0.0,0.0,0.0,0.0,0.0,326.2082988826577,449.25766120555573,6.619019043457558,323.85868621756816,219.4402842848075,7.385937594516622,324.1750030677703,29.760003831879626,-5.69101571096302,0.5857616196841329,-1.2670714094871518
52897128,5.011000,0.000000,0.000000,1006.22,1006.53,1007.7,1008.56,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.76,0.0,0.0,0.0,0.0,0.0,0.0,326.1926593207521,449.25397395527654,6.614732486844088,323.88089185646675,219.44235127751486,7.439419794609796,324.19976742995345,29.757603684919125,-5.69129597907777,0.576341831135834,-1.2490024626588316
52897228,5.111000,0.000000,0.000000,1006.09,1006.5,1007.63,1008.53,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.67,0.0,0.0,0.0,0.0,0.0,0.0,326.18755322963835,449.2522637437347,6.6091810997543075,323.89010923077615,219.4469031717932,7.4131122195106105,324.18624789292704,29.76343087963983,-5.710285702749896,0.5727867238196959,-1.2350250034403014
52897328,5.211000,0.000000,0.000000,1006.22,1006.54,1007.65,1008.48,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.18676499255844,449.2581729379687,6.607942370746997,323.8967115675438,219.44301242103697,7.4599228628464544,324.19690678653814,29.754364303178168,-5.703011539712709,0.5709199217580181,-1.2325142454366242
52897428,5.312000,0.000000,0.000000,1006.26,1006.49,1007.67,1008.53,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.67,0.0,0.0,0.0,0.0,0.0,0.0,326.20055638593914,449.2554540905004,6.612857081333645,323.88175413155994,219.44591901181303,7.430586013514336,324.16926818541384,29.752504752021732,-5.694037655907236,0.5781007919379733,-1.2430434454461323
52897529,5.412000,0.000000,0.000000,1006.27,1006.55,1007.64,1008.5,-0.02,-0.01,1.0,1.0,1.0,1.0,1399.52,0.0,0.0,0.0,0.0,0.0,0.0,326.2011774077981,449.252829697046,6.638934718785091,323.87202100675415,219.4548797491566,7.433462080008154,324.17157847691743,29.757766837206532,-5.707342910062578,0.5807112815197963,-1.2519002947874804
52897629,5.512000,0.000000,0.000000,1006.22,1006.6,1007.59,1008.51,-0.02,-0.01,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.1855840040753,449.26052316514205,6.626353744540447,323.8821694471311,219.43478230636447,7.462514099346093,324.15278054348,29.752804915813,-5.678434594026137,0.5742242509133841,-1.2301898638909525
52897729,5.612000,0.000000,0.000000,1006.23,1006.58,1007.66,1008.48,-0.02,-0.0,1.0,1.0,1.0,1.0,1399.79,0.0,0.0,0.0,0.0,0.0,0.0,326.1929512919222,449.26304974062765,6.608148319959374,323.870437575052,219.4529657201291,7.432966610875875,324.16400518178176,29.752234917624687,-5.696772521561235,0.5790246510144332,-1.2467161794255128
52897829,5.713000,0.000000,0.000000,1006.23,1006.57,1007.62,1008.56,-0.02,-0.01,1.0,1.0,1.0,1.0,1399.8,0.0,0.0,0.0,0.0,0.0,0.0,326.1945080977494,449.2520209759513,6.616412727055446,323.8888005267336,219.4368379273567,7.494570545445842,324.1591910795391,29.755799574936052,-5.681755887326291,0.5748222486672917,-1.231319645978104
52897929,5.813000,0.000000,0.000000,1006.22,1006.51,1007.65,1008.52,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.1922822064313,449.25401049482235,6.6353132330302635,323.8793715936202,219.4491999665479,7.423729282718191,324.16626211572293,29.756368795975483,-5.693718866135249,0.5766438997338694,-1.2399415937338332
52898029,5.912000,0.000000,0.000000,1006.23,1006.46,1007.63,1008.51,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.7,0.0,0.0,0.0,0.0,0.0,0.0,326.1947734932709,449.26590663719963,6.6238981432308455,323.8738901072433,219.4497195737031,7.427242965653636,324.1892574962354,29.75960296785483,-5.712686487968988,0.5786028568969815,-1.2524621460248113
52898129,6.013000,0.000000,0.000000,1006.15,1006.51,1007.64,1008.55,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,326.1939816912091,449.25514742060454,6.614957334952654,323.8667002091839,219.44528270049418,7.409148514087543,324.1837517339772,29.758427884021863,-5.695367100135435,0.5802137724555464,-1.2561943146206662
52898230,6.113000,0.000000,0.000000,1006.22,1006.56,1007.62,1008.53,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.63,0.0,0.0,0.0,0.0,0.0,0.0,326.19373226270176,449.2615898725031,6.624216695873652,323.8939045355586,219.42644045825577,7.488686998123903,324.1692505013805,29.762921704485084,-5.690190695736618,0.5733066721119149,-1.2297930235206236
52898330,6.212000,0.000000,0.000000,1006.18,1006.5,1007.61,1008.56,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.19656027711954,449.255867549758,6.632182080710965,323.87033287587565,219.45078004829122,7.425578161513046,324.16660744105,29.74834708035405,-5.699693157348093,0.5799630531547033,-1.249409768137616
52898430,6.313000,0.000000,0.000000,1006.18,1006.31,1007.56,1008.51,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.59,0.0,0.0,0.0,0.0,0.0,0.0,326.20615098701603,449.24706035621904,6.646855713797952,323.8694037526566,219.4541113580095,7.427682864812573,324.15574141988844,29.764125882678055,-5.6999435531269524,0.582616395664404,-1.2517208963600441
52898531,6.412000,0.000000,0.000000,1006.13,1006.52,1007.68,1008.5,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.67,0.0,0.0,0.0,0.0,0.0,0.0,326.1937732843307,449.25600674698967,6.621168087691896,323.88033999243265,219.44110271571603,7.487792185372321,324.16231231595975,29.752072922634415,-5.684792221838116,0.5767488725083132,-1.238667731892139
52898631,6.513000,0.000000,0.000000,1006.2,1006.45,1007.71,1008.71,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.65,0.0,0.0,0.0,0.0,0.0,0.0,326.21127128968544,449.3054853340666,6.559861429826335,323.8687878243961,219.44652721582918,7.424826603473658,324.14222006055866,29.756362186566225,-5.6727690561028945,0.5838787890593279,-1.2503475334901217
52898731,6.614000,0.000000,0.000000,1006.21,1006.53,1007.65,1008.56,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.83,0.0,0.0,0.0,0.0,0.0,0.0,326.1938434328039,449.2526298074994,6.602899416430537,323.83173891457955,219.44159822592542,7.38580601913637,324.1748672535468,29.7579851362858,-5.6910968993387305,0.5888918952307663,-1.2814289282237805
52898831,6.714000,0.000000,0.000000,1006.2,1006.49,1007.66,1008.51,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.21133283564404,449.2585525014347,6.647095987470581,323.88014944851125,219.44125643459586,7.425037984165537,324.1457767133744,29.751365633375787,-5.703904891116553,0.5811676965562607,-1.2425679831999563
52898931,6.815000,0.000000,0.000000,1006.18,1006.48,1007.63,1008.45,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.73,0.0,0.0,0.0,0.0,0.0,0.0,326.199142525984,449.2550382471769,6.624569918670797,323.8479723017732,219.44938771990735,7.429403249047731,324.1828771003173,29.759919460713125,-5.688626792862978,0.5861798018397102,-1.2735176264916772
52899031,6.914000,0.000000,0.000000,1006.13,1006.48,1007.67,1008.43,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.1919639617587,449.251181839499,6.621359191404557,323.85940270341547,219.43657084511162,7.462910788562364,324.15819408945845,29.762234096991673,-5.664944002065445,0.5815179721451857,-1.2532931267212257
52899132,7.015000,0.000000,0.000000,1006.12,1006.51,1007.75,1008.49,-0.01,-0.01,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.19332836775374,449.2425237589981,6.607280386031224,323.89277799009216,219.43735886880157,7.465136503500723,324.178710248174,29.759265839189666,-5.689777295723625,0.573561626595215,-1.233494319788153
